Element 1: (2, (8, 8), ['%', '%', '.', '.'], [(7, 4), (2, 7), (12, 5)], [True, True, False, False], 98, False, [False, False, True, True], 19, 'East', (9, 8))
Element 2: (2, (9, 8), ['', 'F', '.', '.'], [(8, 4), (3, 7), (13, 5)], [False, False, False, False], 96, False, [False, False, True, True], 58, 'South', (9, 7))
Element 3: (2, (9, 7), ['%', '.', '', 'F'], [(9, 4), (3, 8), (14, 5)], [True, False, False, False], 94, False, [False, True, False, False], 2077, 'East', (10, 7))
Element 4: (2, (10, 7), ['', '.', '.', '%'], [(10, 4), (3, 7), (15, 5)], [False, False, False, True], 92, False, [False, True, True, False], 3096, 'North', (10, 8))
Element 5: (2, (10, 8), ['', '', '%', '.'], [(10, 5), (3, 6), (15, 6)], [False, False, True, False], 90, False, [False, False, False, True], 3135, 'East', (11, 8))
Element 6: (2, (11, 8), ['', '%', '.', '%'], [(10, 6), (4, 6), (16, 6)], [False, True, False, True], 88, False, [False, False, True, False], 3174, 'North', (11, 9))
Element 7: (2, (11, 9), ['%', '', '.', '.'], [(9, 6), (5, 6), (17, 6)], [True, False, False, False], 86, False, [False, False, True, True], 3213, 'East', (12, 9))
Element 8: (2, (12, 9), ['', '%', '.', '.'], [(9, 5), (6, 6), (18, 6)], [False, True, False, False], 84, False, [False, False, True, True], 3252, 'East', (13, 9))
Element 9: (2, (13, 9), ['', '.', '.', '%'], [(9, 6), (6, 7), (18, 5)], [False, False, False, True], 82, False, [False, True, True, False], 3281, 'North', (13, 10))
Element 10: (2, (13, 10), ['.', '', '.', '.'], [(9, 7), (5, 7), (18, 4)], [False, False, False, False], 80, False, [True, False, True, True], 3310, 'East', (14, 10))
Element 11: (2, (14, 10), ['', '%', '.', '.'], [(10, 7), (6, 7), (17, 4)], [False, True, False, False], 78, False, [False, False, True, True], 3329, 'East', (15, 10))
Element 12: (2, (15, 10), ['', '.', '.', '.'], [(10, 8), (6, 6), (17, 5)], [False, False, False, False], 76, False, [False, True, True, True], 3348, 'East', (16, 10))
Element 13: (2, (16, 10), ['', '.', '.', '.'], [(11, 8), (6, 5), (17, 4)], [False, False, False, False], 74, False, [False, True, True, True], 3367, 'East', (17, 10))
