Element 1: (3, (10, 13), ['%', '.', '%', '.'], [(18, 9), (5, 13), (10, 5)], [True, False, True, False], 98, False, [False, True, False, True], 1019, 'East', (11, 13))
Element 2: (3, (11, 13), ['', '%', '%', 'F'], [(18, 10), (4, 13), (10, 6)], [False, True, True, False], 96, False, [False, False, False, False], 2048, 'East', (12, 13))
Element 3: (3, (12, 13), ['', '.', '%', '%'], [(18, 11), (3, 13), (10, 7)], [False, False, True, True], 94, False, [False, True, False, False], 4067, 'South', (12, 12))
Element 4: (3, (12, 12), ['%', '.', '', '.'], [(17, 11), (3, 12), (9, 7)], [True, False, False, False], 92, False, [False, True, False, True], 5096, 'East', (13, 12))
Element 5: (3, (13, 12), ['', '.', '%', '.'], [(17, 10), (3, 11), (9, 8)], [False, False, True, False], 90, False, [False, True, False, True], 5135, 'East', (14, 12))
Element 6: (3, (14, 12), ['', '.', '%', '.'], [(16, 10), (3, 10), (10, 8)], [False, False, True, False], 88, False, [False, True, False, True], 5174, 'East', (15, 12))
Element 7: (3, (15, 12), ['', '.', '%', '.'], [(16, 11), (4, 10), (11, 8)], [False, False, True, False], 86, False, [False, True, False, True], 5213, 'East', (16, 12))
Element 8: (3, (16, 12), ['', '', '.', '%'], [(15, 11), (5, 10), (11, 9)], [False, False, False, True], 84, False, [False, False, True, False], 5252, 'North', (16, 13))
Element 9: (3, (16, 13), ['%', '', '%', '.'], [(15, 10), (6, 10), (12, 9)], [True, False, True, False], 82, False, [False, False, False, True], 5291, 'East', (17, 13))
Element 10: (3, (17, 13), ['', '%', '%', '.'], [(15, 9), (6, 9), (13, 9)], [False, True, True, False], 80, False, [False, False, False, True], 6320, 'East', (18, 13))
Element 11: (3, (18, 13), ['', '%', '%', '%'], [(16, 9), (7, 9), (13, 10)], [False, True, True, True], 78, False, [False, False, False, False], 7349, 'West', (17, 13))
Element 12: (3, (17, 13), ['', '%', '%', ''], [(16, 8), (8, 9), (14, 10)], [False, True, True, False], 76, False, [False, False, False, False], 7378, 'West', (16, 13))
Element 13: (3, (16, 13), ['%', '', '%', ''], [(17, 8), (9, 9), (14, 11)], [True, False, True, False], 74, False, [False, False, False, False], 7407, 'South', (16, 12))
Element 14: (3, (16, 12), ['', '', '', '%'], [(18, 8), (9, 10), (13, 11)], [False, False, False, True], 72, False, [False, False, False, False], 7436, 'South', (16, 11))
Element 15: (3, (16, 11), ['', '', '', ''], [(17, 8), (10, 10), (12, 11)], [False, False, False, False], 70, False, [False, False, False, False], 7455, 'East', (17, 11))
Element 16: (3, (17, 11), ['', '', '%', ''], [(16, 8), (11, 10), (12, 10)], [False, False, True, False], 68, False, [False, False, False, False], 7474, 'East', (18, 11))
Element 17: (3, (18, 11), ['', '', '%', '%'], [(16, 7), (11, 11), (11, 10)], [False, False, True, True], 66, False, [False, False, False, False], 7493, 'South', (18, 10))
Element 18: (3, (18, 10), ['', '', '', '%'], [(16, 6), (10, 11), (11, 11)], [False, False, False, True], 64, False, [False, False, False, False], 7512, 'South', (18, 9))
Element 19: (3, (18, 9), ['', '', '', '%'], [(17, 6), (10, 12), (10, 11)], [False, False, False, True], 62, False, [False, False, False, False], 7531, 'South', (18, 8))
Element 20: (3, (18, 8), ['', '%', '', '%'], [(18, 6), (9, 12), (9, 11)], [False, True, False, True], 60, False, [False, False, False, False], 7560, 'West', (17, 8))
Element 21: (3, (17, 8), ['', '%', '', ''], [(18, 5), (10, 12), (8, 11)], [False, True, False, False], 58, False, [False, False, False, False], 7579, 'North', (17, 9))
Element 22: (3, (17, 9), ['', '', '', ''], [(18, 4), (10, 13), (7, 11)], [False, False, False, False], 56, False, [False, False, False, False], 8588, 'North', (17, 10))
