Element 1: (3, (18, 13), ['.', '%', '%', '%'], [(7, 9), (6, 13), (17, 11)], [False, True, True, True], 98, False, [True, False, False, False], 1019, 'West', (17, 13))
Element 2: (3, (17, 13), ['.', '%', '%', ''], [(6, 9), (5, 13), (18, 11)], [False, True, True, False], 96, False, [True, False, False, False], 3038, 'West', (16, 13))
Element 3: (3, (16, 13), ['%', '.', '%', ''], [(6, 10), (4, 13), (18, 10)], [True, False, True, False], 94, False, [False, True, False, False], 4067, 'South', (16, 12))
Element 4: (3, (16, 12), ['.', '', '', '%'], [(7, 10), (3, 13), (18, 9)], [False, False, False, True], 92, False, [True, False, False, False], 4106, 'West', (15, 12))
Element 5: (3, (15, 12), ['.', '.', '%', ''], [(7, 11), (3, 12), (18, 8)], [False, False, True, False], 90, False, [True, True, False, False], 5135, 'South', (15, 11))
Element 6: (3, (15, 11), ['.', '.', '', ''], [(8, 11), (3, 11), (17, 8)], [False, False, False, False], 88, False, [True, True, False, False], 5174, 'South', (15, 10))
Element 7: (3, (15, 10), ['.', '.', '', '.'], [(9, 11), (3, 10), (17, 9)], [False, False, False, False], 86, False, [True, True, False, True], 5213, 'East', (16, 10))
Element 8: (3, (16, 10), ['', '.', '', 'G'], [(10, 11), (4, 10), (17, 10)], [False, False, False, False], 84, False, [False, True, False, False], 5252, 'South', (16, 9))
Element 9: (3, (16, 9), ['.', '.', 'G', ''], [(11, 11), (5, 10), (16, 10)], [False, False, False, False], 82, False, [True, True, False, False], 5281, 'South', (16, 8))
Element 10: (3, (16, 8), ['.', '.', 'G', ''], [(12, 11), (5, 11), (16, 9)], [False, False, False, False], 80, False, [True, True, False, False], 5310, 'South', (16, 7))
Element 11: (3, (16, 7), ['.', '.', '', '%'], [(13, 11), (6, 11), (15, 9)], [False, False, False, True], 78, False, [True, True, False, False], 5349, 'South', (16, 6))
Element 12: (3, (16, 6), ['.', '%', '', '.'], [(14, 11), (7, 11), (15, 8)], [False, True, False, False], 76, False, [True, False, False, True], 5378, 'East', (17, 6))
