Element 1: (3, (16, 13), ['%', '.', '%', '.'], [(6, 5), (10, 10), (16, 7)], [True, False, True, False], 98, False, [False, True, False, True], 29, 'East', (17, 13))
Element 2: (3, (17, 13), ['', '%', '%', '.'], [(7, 5), (11, 10), (16, 8)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (18, 13))
Element 3: (3, (18, 13), ['', '%', '%', '%'], [(7, 4), (12, 10), (17, 8)], [False, True, True, True], 94, False, [False, False, False, False], 107, 'West', (17, 13))
Element 4: (3, (17, 13), ['', '%', '%', ''], [(8, 4), (13, 10), (18, 8)], [False, True, True, False], 92, False, [False, False, False, False], 136, 'West', (16, 13))
Element 5: (3, (16, 13), ['%', '.', '%', ''], [(9, 4), (14, 10), (18, 9)], [True, False, True, False], 90, False, [False, True, False, False], 165, 'South', (16, 12))
Element 6: (3, (16, 12), ['.', '.', '', '%'], [(10, 4), (15, 10), (18, 10)], [False, False, False, True], 88, False, [True, True, False, False], 204, 'South', (16, 11))
Element 7: (3, (16, 11), ['.', 'G', '', '.'], [(10, 5), (16, 10), (18, 11)], [False, False, False, False], 86, False, [True, False, False, True], 243, 'East', (17, 11))
Element 8: (3, (17, 11), ['', 'G', '%', ''], [(10, 6), (17, 10), (18, 10)], [False, False, True, False], 84, False, [False, False, False, False], 272, 'East', (18, 11))
Element 9: (3, (18, 11), ['', '', '%', '%'], [(10, 7), (17, 9), (17, 10)], [False, False, True, True], 82, False, [False, False, False, False], 1281, 'South', (18, 10))
Element 10: (3, (18, 10), ['', '', '', '%'], [(9, 7), (16, 9), (17, 11)], [False, False, False, True], 80, False, [False, False, False, False], 2290, 'South', (18, 9))
Element 11: (3, (18, 9), ['', '', '', '%'], [(9, 8), (15, 9), (16, 11)], [False, False, False, True], 78, False, [False, False, False, False], 2309, 'South', (18, 8))
Element 12: (3, (18, 8), ['', '%', '', '%'], [(10, 8), (15, 8), (15, 11)], [False, True, False, True], 76, False, [False, False, False, False], 2338, 'West', (17, 8))
Element 13: (3, (17, 8), ['', '%', '', ''], [(11, 8), (14, 8), (15, 12)], [False, True, False, False], 74, False, [False, False, False, False], 2367, 'North', (17, 9))
Element 14: (3, (17, 9), ['', '', '', ''], [(11, 9), (14, 7), (14, 12)], [False, False, False, False], 72, False, [False, False, False, False], 2396, 'North', (17, 10))
Element 15: (3, (17, 10), ['', '', '', ''], [(12, 9), (14, 6), (14, 11)], [False, False, False, False], 70, False, [False, False, False, False], 2425, 'West', (16, 10))
Element 16: (3, (16, 10), ['', '', '', ''], [(13, 9), (15, 6), (13, 11)], [False, False, False, False], 68, False, [False, False, False, False], 2454, 'South', (16, 9))
Element 17: (3, (16, 9), ['', '', '', ''], [(13, 8), (16, 6), (13, 12)], [False, False, False, False], 66, False, [False, False, False, False], 2483, 'South', (16, 8))
Element 18: (3, (16, 8), ['', '', '', ''], [(13, 7), (17, 6), (12, 12)], [False, False, False, False], 64, False, [False, False, False, False], 2512, 'South', (16, 7))
Element 19: (3, (16, 7), ['', '', '', '%'], [(13, 6), (18, 6), (12, 13)], [False, False, False, True], 62, False, [False, False, False, False], 3531, 'South', (16, 6))
Element 20: (3, (16, 6), ['', '%', '', ''], [(13, 5), (18, 5), (11, 13)], [False, True, False, False], 60, False, [False, False, False, False], 3560, 'East', (17, 6))
Element 21: (3, (17, 6), ['', '.', '%', ''], [(14, 5), (18, 4), (10, 13)], [False, False, True, False], 58, False, [False, True, False, False], 3589, 'South', (17, 5))
Element 22: (3, (17, 5), ['%', 'G', '', ''], [(15, 5), (17, 4), (10, 12)], [True, False, False, False], 56, False, [False, False, False, False], 3628, 'East', (18, 5))
Element 23: (3, (18, 5), ['', '', '', '%'], [(15, 4), (17, 3), (10, 11)], [False, False, False, True], 54, False, [False, False, False, False], 3657, 'North', (18, 6))
Element 24: (3, (18, 6), ['', '', '%', '%'], [(16, 4), (16, 3), (11, 11)], [False, False, True, True], 52, False, [False, False, False, False], 3686, 'South', (18, 5))
Element 25: (3, (18, 5), ['', '', '', '%'], [(17, 4), (16, 2), (12, 11)], [False, False, False, True], 50, False, [False, False, False, False], 3705, 'South', (18, 4))
