Element 1: (1, (1, 6), ['%', '%', '.', '.'], [(18, 6), (7, 13), (13, 6)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (2, 6))
Element 2: (1, (2, 6), ['', '%', '.', '.'], [(17, 6), (6, 13), (14, 6)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (3, 6))
Element 3: (1, (3, 6), ['', '%', '.', '.'], [(17, 5), (5, 13), (15, 6)], [False, True, False, False], 94, False, [False, False, True, True], 1077, 'East', (4, 6))
Element 4: (1, (4, 6), ['', '.', '%', '.'], [(17, 4), (4, 13), (16, 6)], [False, False, True, False], 92, False, [False, True, False, True], 2106, 'East', (5, 6))
Element 5: (1, (5, 6), ['', '.', '.', '.'], [(18, 4), (3, 13), (16, 7)], [False, False, False, False], 90, False, [False, True, True, True], 2145, 'East', (6, 6))
Element 6: (1, (6, 6), ['', '.', '.', '%'], [(17, 4), (3, 12), (16, 8)], [False, False, False, True], 88, False, [False, True, True, False], 2174, 'North', (6, 7))
Element 7: (1, (6, 7), ['.', '', '%', '%'], [(17, 3), (3, 11), (17, 8)], [False, False, True, True], 86, False, [True, False, False, False], 2213, 'West', (5, 7))
Element 8: (1, (5, 7), ['%', '', '%', ''], [(16, 3), (3, 10), (18, 8)], [True, False, True, False], 84, False, [False, False, False, False], 2252, 'East', (6, 7))
Element 9: (1, (6, 7), ['', '', '%', '%'], [(16, 4), (4, 10), (18, 9)], [False, False, True, True], 82, False, [False, False, False, False], 2281, 'South', (6, 6))
Element 10: (1, (6, 6), ['', '.', '', '%'], [(15, 4), (5, 10), (18, 10)], [False, False, False, True], 80, False, [False, True, False, False], 2310, 'South', (6, 5))
Element 11: (1, (6, 5), ['.', '.', '', '.'], [(15, 5), (6, 10), (18, 11)], [False, False, False, False], 78, False, [True, True, False, True], 2349, 'East', (7, 5))
Element 12: (1, (7, 5), ['', '.', '%', '%'], [(14, 5), (6, 9), (17, 11)], [False, False, True, True], 76, False, [False, True, False, False], 3378, 'South', (7, 4))
Element 13: (1, (7, 4), ['.', '.', '', '.'], [(13, 5), (7, 9), (17, 10)], [False, False, False, False], 74, False, [True, True, False, True], 4407, 'East', (8, 4))
Element 14: (1, (8, 4), ['', '%', '%', '.'], [(12, 5), (8, 9), (17, 9)], [False, True, True, False], 72, False, [False, False, False, True], 4446, 'East', (9, 4))
Element 15: (1, (9, 4), ['', '%', '.', '.'], [(12, 6), (9, 9), (16, 9)], [False, True, False, False], 70, False, [False, False, True, True], 4485, 'East', (10, 4))
Element 16: (1, (10, 4), ['', '.', '.', '%'], [(12, 7), (9, 10), (16, 10)], [False, False, False, True], 68, False, [False, True, True, False], 4524, 'North', (10, 5))
Element 17: (1, (10, 5), ['.', '', '.', '%'], [(13, 7), (10, 10), (16, 11)], [False, False, False, True], 66, False, [True, False, True, False], 4563, 'North', (10, 6))
