Element 1: (1, (9, 2), ['.', 'F', '%', '.'], [(6, 10), (17, 9), (18, 8)], [False, False, True, False], 98, False, [True, False, False, True], 9, 'South', (9, 1))
Element 19: (1, (17, 6), ['', '', '%', ''], [(15, 5), (10, 12), (14, 8)], [False, False, True, False], 62, False, [False, False, False, False], 4561, 'East', (18, 6))
Element 20: (1, (18, 6), ['', '', '%', '%'], [(15, 4), (10, 11), (14, 7)], [False, False, True, True], 60, False, [False, False, False, False], 4590, 'South', (18, 5))
Element 21: (1, (18, 5), ['', '', '', '%'], [(16, 4), (11, 11), (14, 6)], [False, False, False, True], 58, False, [False, False, False, False], 4619, 'West', (17, 5))
Element 22: (1, (17, 5), ['%', 'G', '', ''], [(17, 4), (12, 11), (14, 5)], [True, False, False, False], 56, False, [False, False, False, False], 4638, 'East', (18, 5))
Element 23: (1, (18, 5), ['', 'G', '', '%'], [(18, 4), (12, 10), (13, 5)], [False, False, False, True], 54, False, [False, False, False, False], 4647, 'West', (17, 5))
Element 24: (1, (17, 5), ['%', '', '', 'G'], [(18, 5), (12, 9), (13, 6)], [True, False, False, False], 52, False, [False, False, False, False], 4666, 'South', (17, 4))
Element 25: (1, (17, 4), ['', '', '', ''], [(18, 6), (13, 9), (13, 7)], [False, False, False, False], 50, False, [False, False, False, False], 4685, 'North', (17, 5))
Element 26: (1, (17, 5), ['%', '', 'G', ''], [(17, 6), (13, 8), (12, 7)], [True, False, False, False], 48, False, [False, False, False, False], 4704, 'South', (17, 4))
Element 27: (1, (17, 4), ['', '', 'G', ''], [(17, 5), (14, 8), (12, 6)], [False, False, False, False], 46, False, [False, False, False, False], 4713, 'West', (16, 4))
Element 28: (1, (16, 4), ['', '', '%', ''], [(17, 6), (15, 8), (12, 5)], [False, False, True, False], 44, False, [False, False, False, False], 4722, 'West', (15, 4))
Element 29: (1, (15, 4), ['%', '%', '', ''], [(18, 6), (16, 8), (12, 6)], [True, True, False, False], 42, False, [False, False, False, False], 4721, 'North', (15, 5))
Element 30: (1, (15, 5), ['', '', '', '%'], [(18, 5), (17, 8), (12, 7)], [False, False, False, True], 40, False, [False, False, False, False], 4720, 'North', (15, 6))
Element 31: (1, (15, 6), ['', '', '', ''], [(17, 5), (18, 8), (13, 7)], [False, False, False, False], 38, False, [False, False, False, False], 4719, 'East', (16, 6))
Element 32: (1, (16, 6), ['', '%', '', ''], [(18, 5), (17, 8), (13, 6)], [False, True, False, False], 36, False, [False, False, False, False], 4718, 'North', (16, 7))
Element 33: (1, (16, 7), ['', '', 'G', '%'], [(18, 4), (16, 8), (12, 6)], [False, False, False, True], 34, False, [False, False, False, False], 4717, 'West', (15, 7))
Element 34: (1, (15, 7), ['', '', '', ''], [(17, 4), (16, 9), (13, 6)], [False, False, False, False], 32, False, [False, False, False, False], 4716, 'North', (15, 8))
Element 35: (1, (15, 8), ['', '', 'G', ''], [(17, 5), (15, 9), (13, 5)], [False, False, False, False], 30, False, [False, False, False, False], 4715, 'East', (16, 8))
Element 36: (1, (16, 8), ['', '', 'G', ''], [(17, 4), (16, 9), (12, 5)], [False, False, False, False], 28, False, [False, False, False, False], 4714, 'East', (17, 8))
Element 37: (1, (17, 8), ['G', '%', '', ''], [(17, 3), (16, 8), (13, 5)], [False, True, False, False], 26, False, [False, False, False, False], 4713, 'East', (18, 8))
Element 38: (1, (18, 8), ['', '%', '', '%'], [(16, 3), (16, 7), (14, 5)], [False, True, False, True], 24, False, [False, False, False, False], 4712, 'North', (18, 9))
Element 39: (1, (18, 9), ['', '', '', '%'], [(16, 2), (16, 6), (15, 5)], [False, False, False, True], 22, False, [False, False, False, False], 4711, 'North', (18, 10))
Element 40: (1, (18, 10), ['', '', '', '%'], [(15, 2), (17, 6), (15, 6)], [False, False, False, True], 20, False, [False, False, False, False], 4710, 'North', (18, 11))
Element 41: (1, (18, 11), ['', '', '%', '%'], [(14, 2), (18, 6), (16, 6)], [False, False, True, True], 18, False, [False, False, False, False], 4709, 'West', (17, 11))
Element 42: (1, (17, 11), ['', '', '%', ''], [(14, 3), (18, 5), (17, 6)], [False, False, True, False], 16, False, [False, False, False, False], 4718, 'South', (17, 10))
Element 43: (1, (17, 10), ['', '', '', ''], [(13, 3), (18, 4), (18, 6)], [False, False, False, False], 14, False, [False, False, False, False], 4727, 'South', (17, 9))
Element 44: (1, (17, 9), ['', '', '', ''], [(12, 3), (17, 4), (18, 5)], [False, False, False, False], 12, False, [False, False, False, False], 4736, 'West', (16, 9))
Element 45: (1, (16, 9), ['', '', '', ''], [(12, 2), (17, 5), (18, 4)], [False, False, False, False], 10, False, [False, False, False, False], 4745, 'North', (16, 10))
Element 46: (1, (16, 10), ['', '', '', ''], [(11, 2), (17, 4), (18, 5)], [False, False, False, False], 8, False, [False, False, False, False], 4754, 'North', (16, 11))
Element 47: (1, (16, 11), ['', '', '', ''], [(11, 3), (17, 3), (18, 6)], [False, False, False, False], 6, False, [False, False, False, False], 4763, 'North', (16, 12))
Element 48: (1, (16, 12), ['', '', '', '%'], [(10, 3), (16, 3), (17, 6)], [False, False, False, True], 4, False, [False, False, False, False], 4772, 'North', (16, 13))
Element 49: (1, (16, 13), ['%', '', '%', ''], [(10, 4), (16, 4), (17, 5)], [True, False, True, False], 2, False, [False, False, False, False], 4781, 'East', (17, 13))
Element 50: (1, (17, 13), ['', '%', '%', ''], [(10, 4), (15, 4), (17, 4)], [False, True, True, False], 0, False, [False, False, False, False], 4780, 'Stop', (17, 13))
Element 51: #0#
