Element 1: (3, (18, 6), ['.', '.', '%', '%'], [(13, 9), (9, 10), (17, 4)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (18, 5))
Element 2: (3, (18, 5), ['.', 'G', '', '%'], [(13, 10), (10, 10), (18, 4)], [False, False, False, True], 96, False, [True, False, False, False], 68, 'West', (17, 5))
Element 3: (3, (17, 5), ['%', '', '.', 'G'], [(14, 10), (11, 10), (18, 5)], [True, False, False, False], 94, False, [False, False, True, False], 97, 'North', (17, 6))
Element 4: (3, (17, 6), ['.', '', '%', 'G'], [(15, 10), (12, 10), (18, 6)], [False, False, True, False], 92, False, [True, False, False, False], 126, 'West', (16, 6))
Element 5: (3, (16, 6), ['.', '%', '.', 'G'], [(16, 10), (12, 11), (17, 6)], [False, True, False, False], 90, False, [True, False, True, False], 155, 'North', (16, 7))
Element 6: (3, (16, 7), ['.', '', '.', '%'], [(17, 10), (13, 11), (17, 5)], [False, False, False, True], 88, False, [True, False, True, False], 184, 'North', (16, 8))
Element 7: (3, (16, 8), ['.', '', '.', '.'], [(18, 10), (14, 11), (17, 6)], [False, False, False, False], 86, False, [True, False, True, True], 213, 'East', (17, 8))
Element 8: (3, (17, 8), ['', '%', '.', '.'], [(18, 11), (15, 11), (16, 6)], [False, True, False, False], 84, False, [False, False, True, True], 242, 'East', (18, 8))
Element 9: (3, (18, 8), ['', '%', '.', '%'], [(17, 11), (16, 11), (15, 6)], [False, True, False, True], 82, False, [False, False, True, False], 281, 'North', (18, 9))
Element 10: (3, (18, 9), ['.', '', '', '%'], [(18, 11), (16, 12), (15, 7)], [False, False, False, True], 80, False, [True, False, False, False], 310, 'West', (17, 9))
Element 11: (3, (17, 9), ['.', '', '', ''], [(18, 10), (16, 13), (15, 8)], [False, False, False, False], 78, False, [True, False, False, False], 339, 'West', (16, 9))
Element 12: (3, (16, 9), ['G', '', '', ''], [(18, 9), (17, 13), (15, 9)], [False, False, False, False], 76, False, [False, False, False, False], 368, 'North', (16, 10))
Element 13: (3, (16, 10), ['', 'G', '', ''], [(18, 8), (18, 13), (16, 9)], [False, False, False, False], 74, False, [False, False, False, False], 377, 'East', (17, 10))
Element 14: (3, (17, 10), ['', 'G', '', ''], [(17, 8), (17, 13), (17, 9)], [False, False, False, False], 72, False, [False, False, False, False], 376, 'East', (18, 10))
Element 15: (3, (18, 10), ['', 'G', '', '%'], [(16, 8), (16, 13), (18, 9)], [False, False, False, True], 70, False, [False, False, False, False], 375, 'North', (18, 11))
Element 16: (3, (18, 11), ['', 'G', '%', '%'], [(16, 9), (16, 12), (18, 10)], [False, False, True, True], 68, False, [False, False, False, False], 374, 'West', (17, 11))
Element 17: (3, (17, 11), ['', '', '%', 'G'], [(17, 9), (15, 12), (18, 11)], [False, False, True, False], 66, False, [False, False, False, False], 383, 'West', (16, 11))
Element 18: (3, (16, 11), ['', '', '', 'G'], [(16, 9), (14, 12), (17, 11)], [False, False, False, False], 64, False, [False, False, False, False], 392, 'North', (16, 12))
Element 19: (3, (16, 12), ['', '', '', '%'], [(15, 9), (13, 12), (17, 10)], [False, False, False, True], 62, False, [False, False, False, False], 401, 'North', (16, 13))
Element 20: (3, (16, 13), ['%', '', '%', ''], [(15, 8), (12, 12), (16, 10)], [True, False, True, False], 60, False, [False, False, False, False], 410, 'East', (17, 13))
Element 21: (3, (17, 13), ['', '%', '%', ''], [(14, 8), (12, 13), (16, 11)], [False, True, True, False], 58, False, [False, False, False, False], 1419, 'East', (18, 13))
Element 22: (3, (18, 13), ['', '%', '%', '%'], [(14, 7), (11, 13), (16, 12)], [False, True, True, True], 56, False, [False, False, False, False], 1438, 'West', (17, 13))
Element 23: (3, (17, 13), ['G', '%', '%', ''], [(14, 6), (10, 13), (16, 13)], [False, True, True, False], 54, False, [False, False, False, False], 1457, 'East', (18, 13))
Element 24: (3, (18, 13), ['G', '%', '%', '%'], [(14, 5), (10, 12), (17, 13)], [False, True, True, True], 52, False, [False, False, False, False], 1476, 'Stop', (18, 13))
Element 25: (3, (18, 13), ['', '%', '%', '%'], [(15, 5), (10, 11), (16, 13)], [False, True, True, True], 50, False, [False, False, False, False], 1495, 'Stop', (18, 13))
Element 26: (3, (18, 13), ['', '%', '%', '%'], [(15, 4), (11, 11), (16, 12)], [False, True, True, True], 48, False, [False, False, False, False], 1514, 'West', (17, 13))
Element 27: (3, (17, 13), ['', '%', '%', ''], [(16, 4), (10, 11), (15, 12)], [False, True, True, False], 46, False, [False, False, False, False], 1523, 'Stop', (17, 13))
Element 28: (3, (17, 13), ['', '%', '%', ''], [(16, 3), (9, 11), (15, 11)], [False, True, True, False], 44, False, [False, False, False, False], 1542, 'West', (16, 13))
Element 29: (3, (16, 13), ['%', '', '%', ''], [(16, 2), (9, 12), (15, 10)], [True, False, True, False], 42, False, [False, False, False, False], 1561, 'South', (16, 12))
Element 30: (3, (16, 12), ['', '', '', '%'], [(15, 2), (9, 11), (14, 10)], [False, False, False, True], 40, False, [False, False, False, False], 1570, 'South', (16, 11))
Element 31: (3, (16, 11), ['', '', '', ''], [(14, 2), (8, 11), (14, 11)], [False, False, False, False], 38, False, [False, False, False, False], 1589, 'East', (17, 11))
Element 32: (3, (17, 11), ['', '', '%', ''], [(14, 3), (7, 11), (14, 12)], [False, False, True, False], 36, False, [False, False, False, False], 2598, 'South', (17, 10))
Element 33: (3, (17, 10), ['', '', '', ''], [(13, 3), (7, 10), (13, 12)], [False, False, False, False], 34, False, [False, False, False, False], 2617, 'Stop', (17, 10))
