Element 1: (1, (6, 7), ['.', '.', '%', '%'], [(14, 8), (7, 10), (9, 6)], [False, False, True, True], 98, False, [True, True, False, False], 9, 'South', (6, 6))
Element 2: (1, (6, 6), ['.', '.', '', '%'], [(15, 8), (7, 11), (9, 7)], [False, False, False, True], 96, False, [True, True, False, False], 2028, 'South', (6, 5))
Element 3: (1, (6, 5), ['.', '.', '', '.'], [(16, 8), (8, 11), (10, 7)], [False, False, False, False], 94, False, [True, True, False, True], 3057, 'East', (7, 5))
Element 4: (1, (7, 5), ['', '.', '%', '%'], [(17, 8), (9, 11), (10, 8)], [False, False, True, True], 92, False, [False, True, False, False], 3096, 'South', (7, 4))
Element 5: (1, (7, 4), ['.', '.', '', '.'], [(18, 8), (10, 11), (11, 8)], [False, False, False, False], 90, False, [True, True, False, True], 3135, 'East', (8, 4))
Element 6: (1, (8, 4), ['', '%', '%', '.'], [(18, 9), (11, 11), (11, 9)], [False, True, True, False], 88, False, [False, False, False, True], 3174, 'East', (9, 4))
Element 7: (1, (9, 4), ['', '%', '.', '.'], [(18, 10), (12, 11), (12, 9)], [False, True, False, False], 86, False, [False, False, True, True], 3213, 'East', (10, 4))
Element 8: (1, (10, 4), ['', '.', '.', '%'], [(18, 11), (13, 11), (13, 9)], [False, False, False, True], 84, False, [False, True, True, False], 3252, 'North', (10, 5))
Element 9: (1, (10, 5), ['.', '', '.', '%'], [(17, 11), (14, 11), (13, 10)], [False, False, False, True], 82, False, [True, False, True, False], 3291, 'North', (10, 6))
Element 10: (1, (10, 6), ['', '', '', '%'], [(17, 10), (15, 11), (14, 10)], [False, False, False, True], 80, False, [False, False, False, False], 3330, 'North', (10, 7))
Element 11: (1, (10, 7), ['', '', '', '%'], [(17, 9), (16, 11), (15, 10)], [False, False, False, True], 78, False, [False, False, False, False], 3359, 'North', (10, 8))
Element 12: (1, (10, 8), ['.', '', '%', ''], [(16, 9), (16, 12), (16, 10)], [False, False, True, False], 76, False, [True, False, False, False], 3388, 'West', (9, 8))
Element 13: (1, (9, 8), ['.', '', '.', ''], [(15, 9), (16, 13), (17, 10)], [False, False, False, False], 74, False, [True, False, True, False], 3417, 'North', (9, 9))
Element 14: (1, (9, 9), ['.', '', '.', '%'], [(15, 10), (17, 13), (18, 10)], [False, False, False, True], 72, False, [True, False, True, False], 3436, 'North', (9, 10))
Element 15: (1, (9, 10), ['.', '', '', '.'], [(16, 10), (18, 13), (18, 11)], [False, False, False, False], 70, False, [True, False, False, True], 3455, 'East', (10, 10))
Element 16: (1, (10, 10), ['', '%', '', '.'], [(16, 11), (17, 13), (17, 11)], [False, True, False, False], 68, False, [False, False, False, True], 3464, 'East', (11, 10))
Element 17: (1, (11, 10), ['', '', '', '.'], [(16, 12), (16, 13), (18, 11)], [False, False, False, False], 66, False, [False, False, False, True], 3473, 'East', (12, 10))
Element 18: (1, (12, 10), ['', '', '', ''], [(15, 12), (17, 13), (18, 10)], [False, False, False, False], 64, False, [False, False, False, False], 3492, 'East', (13, 10))
Element 19: (1, (13, 10), ['', '', '', ''], [(14, 12), (16, 13), (18, 9)], [False, False, False, False], 62, False, [False, False, False, False], 3501, 'East', (14, 10))
Element 20: (1, (14, 10), ['', '%', '', ''], [(13, 12), (16, 12), (18, 8)], [False, True, False, False], 60, False, [False, False, False, False], 3510, 'East', (15, 10))
Element 21: (1, (15, 10), ['', '', '', ''], [(12, 12), (16, 11), (17, 8)], [False, False, False, False], 58, False, [False, False, False, False], 3519, 'East', (16, 10))
Element 22: (1, (16, 10), ['', '', '', ''], [(12, 13), (15, 11), (17, 9)], [False, False, False, False], 56, False, [False, False, False, False], 4518, 'East', (17, 10))
Element 23: (1, (17, 10), ['', '', '', ''], [(11, 13), (16, 11), (16, 9)], [False, False, False, False], 54, False, [False, False, False, False], 4527, 'East', (18, 10))
Element 24: (1, (18, 10), ['', '', '', '%'], [(10, 13), (17, 11), (16, 8)], [False, False, False, True], 52, False, [False, False, False, False], 4536, 'North', (18, 11))
Element 25: (1, (18, 11), ['', '', '%', '%'], [(10, 12), (17, 10), (16, 7)], [False, False, True, True], 50, False, [False, False, False, False], 4555, 'West', (17, 11))
Element 26: (1, (17, 11), ['', '', '%', ''], [(9, 12), (18, 10), (16, 6)], [False, False, True, False], 48, False, [False, False, False, False], 4574, 'West', (16, 11))
Element 27: (1, (16, 11), ['', '', '', ''], [(9, 11), (18, 11), (17, 6)], [False, False, False, False], 46, False, [False, False, False, False], 4583, 'North', (16, 12))
Element 28: (1, (16, 12), ['', '', '', '%'], [(10, 11), (18, 10), (18, 6)], [False, False, False, True], 44, False, [False, False, False, False], 4592, 'North', (16, 13))
Element 29: (1, (16, 13), ['%', '', '%', ''], [(11, 11), (18, 9), (18, 5)], [True, False, True, False], 42, False, [False, False, False, False], 4601, 'East', (17, 13))
Element 30: (1, (17, 13), ['', '%', '%', ''], [(12, 11), (18, 8), (18, 4)], [False, True, True, False], 40, False, [False, False, False, False], 4610, 'East', (18, 13))
Element 31: (1, (18, 13), ['', '%', '%', '%'], [(13, 11), (17, 8), (17, 4)], [False, True, True, True], 38, False, [False, False, False, False], 4619, 'West', (17, 13))
Element 32: (1, (17, 13), ['', '%', '%', ''], [(14, 11), (17, 9), (17, 5)], [False, True, True, False], 36, False, [False, False, False, False], 4628, 'West', (16, 13))
Element 33: (1, (16, 13), ['%', '', '%', ''], [(15, 11), (16, 9), (17, 4)], [True, False, True, False], 34, False, [False, False, False, False], 4627, 'South', (16, 12))
Element 34: (1, (16, 12), ['', '', '', '%'], [(14, 11), (16, 10), (17, 3)], [False, False, False, True], 32, False, [False, False, False, False], 4636, 'West', (15, 12))
Element 35: (1, (15, 12), ['', '', '%', ''], [(14, 10), (15, 10), (16, 3)], [False, False, True, False], 30, False, [False, False, False, False], 4645, 'South', (15, 11))
Element 36: (1, (15, 11), ['', '', '', ''], [(13, 10), (15, 9), (16, 4)], [False, False, False, False], 28, False, [False, False, False, False], 4654, 'West', (14, 11))
Element 37: (1, (14, 11), ['', '', '', ''], [(13, 9), (15, 8), (15, 4)], [False, False, False, False], 26, False, [False, False, False, False], 4663, 'North', (14, 12))
Element 38: (1, (14, 12), ['', '', '%', ''], [(12, 9), (15, 7), (15, 5)], [False, False, True, False], 24, False, [False, False, False, False], 4682, 'West', (13, 12))
Element 39: (1, (13, 12), ['', '', '%', ''], [(12, 10), (15, 6), (14, 5)], [False, False, True, False], 22, False, [False, False, False, False], 4701, 'South', (13, 11))
Element 40: (1, (13, 11), ['', '', '', ''], [(11, 10), (14, 6), (13, 5)], [False, False, False, False], 20, False, [False, False, False, False], 4720, 'West', (12, 11))
Element 41: (1, (12, 11), ['', '', '', ''], [(11, 9), (14, 7), (13, 6)], [False, False, False, False], 18, False, [False, False, False, False], 4739, 'North', (12, 12))
Element 42: (1, (12, 12), ['%', '', '', ''], [(11, 8), (13, 7), (12, 6)], [True, False, False, False], 16, False, [False, False, False, False], 4758, 'North', (12, 13))
Element 43: (1, (12, 13), ['', '', '%', '%'], [(10, 8), (12, 7), (12, 5)], [False, False, True, True], 14, False, [False, False, False, False], 4777, 'West', (11, 13))
Element 44: (1, (11, 13), ['', '%', '%', ''], [(10, 7), (12, 6), (13, 5)], [False, True, True, False], 12, False, [False, False, False, False], 4776, 'West', (10, 13))
Element 45: (1, (10, 13), ['%', '', '%', ''], [(10, 6), (13, 6), (12, 5)], [True, False, True, False], 10, False, [False, False, False, False], 4775, 'South', (10, 12))
Element 46: (1, (10, 12), ['', '', '', '%'], [(10, 5), (13, 5), (12, 6)], [False, False, False, True], 8, False, [False, False, False, False], 4774, 'South', (10, 11))
Element 47: (1, (10, 11), ['', '', '', ''], [(9, 5), (14, 5), (13, 6)], [False, False, False, False], 6, False, [False, False, False, False], 4783, 'East', (11, 11))
Element 48: (1, (11, 11), ['', '', '%', ''], [(9, 6), (15, 5), (13, 5)], [False, False, True, False], 4, False, [False, False, False, False], 4782, 'West', (10, 11))
Element 49: (1, (10, 11), ['', '', '', ''], [(9, 7), (15, 4), (12, 5)], [False, False, False, False], 2, False, [False, False, False, False], 4781, 'West', (9, 11))
Element 50: (1, (9, 11), ['', '', '', ''], [(9, 7), (16, 4), (13, 5)], [False, False, False, False], 0, False, [False, False, False, False], 4780, 'Stop', (9, 11))
Element 51: #0#
