Element 1: (3, (17, 5), ['%', '.', '.', '.'], [(4, 2), (6, 5), (12, 9)], [True, False, False, False], 98, False, [False, True, True, True], 29, 'East', (18, 5))
Element 2: (3, (18, 5), ['', '.', '.', '%'], [(5, 2), (7, 5), (13, 9)], [False, False, False, True], 96, False, [False, True, True, False], 68, 'North', (18, 6))
Element 3: (3, (18, 6), ['.', '', '%', '%'], [(6, 2), (7, 4), (13, 10)], [False, False, True, True], 94, False, [True, False, False, False], 107, 'West', (17, 6))
Element 4: (3, (17, 6), ['.', '', '%', ''], [(7, 2), (8, 4), (14, 10)], [False, False, True, False], 92, False, [True, False, False, False], 146, 'West', (16, 6))
Element 5: (3, (16, 6), ['.', '%', '.', ''], [(8, 2), (9, 4), (15, 10)], [False, True, False, False], 90, False, [True, False, True, False], 185, 'North', (16, 7))
Element 6: (3, (16, 7), ['.', '', '.', '%'], [(9, 2), (10, 4), (16, 10)], [False, False, False, True], 88, False, [True, False, True, False], 224, 'North', (16, 8))
Element 7: (3, (16, 8), ['.', '', '.', '.'], [(9, 1), (10, 5), (17, 10)], [False, False, False, False], 86, False, [True, False, True, True], 1253, 'East', (17, 8))
Element 8: (3, (17, 8), ['', '%', '.', '.'], [(10, 1), (10, 6), (18, 10)], [False, True, False, False], 84, False, [False, False, True, True], 1292, 'East', (18, 8))
Element 9: (3, (18, 8), ['', '%', '.', '%'], [(11, 1), (10, 7), (18, 11)], [False, True, False, True], 82, False, [False, False, True, False], 2321, 'North', (18, 9))
Element 10: (3, (18, 9), ['.', '', '', '%'], [(12, 1), (9, 7), (17, 11)], [False, False, False, True], 80, False, [True, False, False, False], 3350, 'West', (17, 9))
Element 11: (3, (17, 9), ['.', '', '', ''], [(13, 1), (9, 8), (16, 11)], [False, False, False, False], 78, False, [True, False, False, False], 3389, 'West', (16, 9))
Element 12: (3, (16, 9), ['.', '', '', ''], [(14, 1), (10, 8), (16, 12)], [False, False, False, False], 76, False, [True, False, False, False], 3428, 'West', (15, 9))
