Element 1: (3, (18, 8), ['.', '%', '.', '%'], [(10, 7), (7, 5), (9, 4)], [False, True, False, True], 98, False, [True, False, True, False], 1019, 'North', (18, 9))
Element 2: (3, (18, 9), ['.', '', '.', '%'], [(9, 7), (6, 5), (10, 4)], [False, False, False, True], 96, False, [True, False, True, False], 2048, 'North', (18, 10))
Element 3: (3, (18, 10), ['.', '', '.', '%'], [(9, 8), (6, 6), (10, 5)], [False, False, False, True], 94, False, [True, False, True, False], 2087, 'North', (18, 11))
Element 4: (3, (18, 11), ['.', '', '%', '%'], [(10, 8), (6, 7), (9, 5)], [False, False, True, True], 92, False, [True, False, False, False], 2126, 'West', (17, 11))
Element 5: (3, (17, 11), ['.', '.', '%', ''], [(11, 8), (5, 7), (9, 6)], [False, False, True, False], 90, False, [True, True, False, False], 2165, 'South', (17, 10))
Element 6: (3, (17, 10), ['.', '.', '', ''], [(11, 9), (5, 6), (10, 6)], [False, False, False, False], 88, False, [True, True, False, False], 2194, 'South', (17, 9))
Element 7: (3, (17, 9), ['.', '.', '', ''], [(12, 9), (5, 5), (10, 7)], [False, False, False, False], 86, False, [True, True, False, False], 2223, 'South', (17, 8))
Element 8: (3, (17, 8), ['.', '%', '', ''], [(13, 9), (5, 4), (10, 8)], [False, True, False, False], 84, False, [True, False, False, False], 2252, 'West', (16, 8))
Element 9: (3, (16, 8), ['.', '.', '.', ''], [(13, 10), (6, 4), (11, 8)], [False, False, False, False], 82, False, [True, True, True, False], 2281, 'North', (16, 9))
Element 10: (3, (16, 9), ['.', '', '.', ''], [(14, 10), (6, 3), (11, 9)], [False, False, False, False], 80, False, [True, False, True, False], 2310, 'North', (16, 10))
Element 11: (3, (16, 10), ['G', '', '.', ''], [(15, 10), (7, 3), (11, 10)], [False, False, False, False], 78, False, [False, False, True, False], 2349, 'North', (16, 11))
Element 12: (3, (16, 11), ['G', '', '.', ''], [(15, 11), (7, 2), (12, 10)], [False, False, False, False], 76, False, [False, False, True, False], 2388, 'North', (16, 12))
Element 13: (3, (16, 12), ['G', '', '.', '%'], [(15, 12), (8, 2), (12, 11)], [False, False, False, True], 74, False, [False, False, True, False], 2427, 'North', (16, 13))
Element 14: (3, (16, 13), ['%', '', '%', '.'], [(14, 12), (9, 2), (13, 11)], [True, False, True, False], 72, False, [False, False, False, True], 2466, 'East', (17, 13))
Element 15: (3, (17, 13), ['', '%', '%', '.'], [(14, 11), (9, 1), (13, 12)], [False, True, True, False], 70, False, [False, False, False, True], 3495, 'East', (18, 13))
Element 16: (3, (18, 13), ['', '%', '%', '%'], [(13, 11), (10, 1), (12, 12)], [False, True, True, True], 68, False, [False, False, False, False], 3524, 'West', (17, 13))
Element 17: (3, (17, 13), ['', '%', '%', ''], [(13, 12), (11, 1), (12, 13)], [False, True, True, False], 66, False, [False, False, False, False], 4533, 'West', (16, 13))
Element 18: (3, (16, 13), ['%', '', '%', ''], [(12, 12), (12, 1), (11, 13)], [True, False, True, False], 64, False, [False, False, False, False], 4552, 'South', (16, 12))
Element 19: (3, (16, 12), ['', '', '', '%'], [(12, 13), (13, 1), (10, 13)], [False, False, False, True], 62, False, [False, False, False, False], 4571, 'South', (16, 11))
Element 20: (3, (16, 11), ['', '', '', ''], [(11, 13), (14, 1), (10, 12)], [False, False, False, False], 60, False, [False, False, False, False], 4590, 'South', (16, 10))
Element 21: (3, (16, 10), ['', '', '', ''], [(10, 13), (14, 2), (10, 11)], [False, False, False, False], 58, False, [False, False, False, False], 4609, 'South', (16, 9))
Element 22: (3, (16, 9), ['.', '', '', ''], [(10, 12), (15, 2), (11, 11)], [False, False, False, False], 56, False, [True, False, False, False], 4628, 'West', (15, 9))
Element 23: (3, (15, 9), ['%', '.', '', ''], [(9, 12), (16, 2), (10, 11)], [True, False, False, False], 54, False, [False, True, False, False], 4657, 'South', (15, 8))
Element 24: (3, (15, 8), ['.', '.', '', ''], [(9, 11), (16, 3), (10, 10)], [False, False, False, False], 52, False, [True, True, False, False], 4696, 'South', (15, 7))
Element 25: (3, (15, 7), ['.', '.', '', '.'], [(9, 10), (17, 3), (10, 11)], [False, False, False, False], 50, False, [True, True, False, True], 4725, 'East', (16, 7))
Element 26: (3, (16, 7), ['', '.', '', '%'], [(9, 9), (17, 4), (9, 11)], [False, False, False, True], 48, False, [False, True, False, False], 4754, 'South', (16, 6))
Element 27: (3, (16, 6), ['.', '%', '', '.'], [(8, 9), (18, 4), (8, 11)], [False, True, False, False], 46, False, [True, False, False, True], 4793, 'East', (17, 6))
Element 28: (3, (17, 6), ['', '.', '%', '.'], [(7, 9), (18, 5), (7, 11)], [False, False, True, False], 44, False, [False, True, False, True], 6812, 'East', (18, 6))
Element 29: (3, (18, 6), ['', '', '%', '%'], [(6, 9), (17, 5), (7, 10)], [False, False, True, True], 42, False, [False, False, False, False], 7841, 'South', (18, 5))
Element 30: (3, (18, 5), ['', '', '', '%'], [(6, 10), (17, 6), (8, 10)], [False, False, False, True], 40, False, [False, False, False, False], 7860, 'South', (18, 4))
Element 31: (3, (18, 4), ['', '%', '', '%'], [(6, 11), (18, 6), (9, 10)], [False, True, False, True], 38, False, [False, False, False, False], 7869, 'West', (17, 4))
Element 32: (3, (17, 4), ['.', '', '', ''], [(5, 11), (17, 6), (9, 9)], [False, False, False, False], 36, False, [True, False, False, False], 7878, 'West', (16, 4))
Element 33: (3, (16, 4), ['.', '', '%', ''], [(5, 10), (16, 6), (9, 8)], [False, False, True, False], 34, False, [True, False, False, False], 7897, 'West', (15, 4))
Element 34: (3, (15, 4), ['%', '%', '.', ''], [(5, 9), (15, 6), (8, 8)], [True, True, False, False], 32, False, [False, False, True, False], 7936, 'North', (15, 5))
Element 35: (3, (15, 5), ['.', '', '', '%'], [(4, 9), (14, 6), (8, 9)], [False, False, False, True], 30, False, [True, False, False, False], 7965, 'West', (14, 5))
Element 36: (3, (14, 5), ['.', '%', '', ''], [(4, 10), (14, 7), (7, 9)], [False, True, False, False], 28, False, [True, False, False, False], 7994, 'West', (13, 5))
Element 37: (3, (13, 5), ['.', '%', '.', ''], [(3, 10), (14, 8), (6, 9)], [False, True, False, False], 26, False, [True, False, True, False], 8023, 'North', (13, 6))
Element 38: (3, (13, 6), ['.', '', '.', ''], [(3, 11), (13, 8), (6, 10)], [False, False, False, False], 24, False, [True, False, True, False], 8052, 'North', (13, 7))
Element 39: (3, (13, 7), ['.', '', '', ''], [(3, 12), (13, 9), (6, 11)], [False, False, False, False], 22, False, [True, False, False, False], 8071, 'West', (12, 7))
Element 40: (3, (12, 7), ['%', '.', '%', ''], [(3, 13), (13, 10), (5, 11)], [True, False, True, False], 20, False, [False, True, False, False], 8090, 'South', (12, 6))
Element 41: (3, (12, 6), ['%', '.', '', ''], [(4, 13), (14, 10), (5, 10)], [True, False, False, False], 18, False, [False, True, False, False], 9099, 'South', (12, 5))
Element 42: (3, (12, 5), ['%', '%', '', ''], [(5, 13), (15, 10), (5, 9)], [True, True, False, False], 16, False, [False, False, False, False], 10108, 'North', (12, 6))
Element 43: (3, (12, 6), ['%', '', '', ''], [(6, 13), (16, 10), (4, 9)], [True, False, False, False], 14, False, [False, False, False, False], 10117, 'North', (12, 7))
Element 44: (3, (12, 7), ['%', '', '%', ''], [(7, 13), (17, 10), (4, 10)], [True, False, True, False], 12, False, [False, False, False, False], 10126, 'East', (13, 7))
Element 45: (3, (13, 7), ['', '', '', ''], [(6, 13), (18, 10), (3, 10)], [False, False, False, False], 10, False, [False, False, False, False], 10125, 'East', (14, 7))
Element 46: (3, (14, 7), ['', '', '', ''], [(5, 13), (18, 11), (2, 10)], [False, False, False, False], 8, False, [False, False, False, False], 10134, 'North', (14, 8))
Element 47: (3, (14, 8), ['', '', '%', ''], [(4, 13), (17, 11), (2, 11)], [False, False, True, False], 6, False, [False, False, False, False], 10143, 'West', (13, 8))
Element 48: (3, (13, 8), ['%', '', '', ''], [(3, 13), (16, 11), (2, 12)], [True, False, False, False], 4, False, [False, False, False, False], 10152, 'North', (13, 9))
Element 49: (3, (13, 9), ['', '', '', '%'], [(2, 13), (16, 12), (1, 12)], [False, False, False, True], 2, False, [False, False, False, False], 10171, 'North', (13, 10))
Element 50: (3, (13, 10), ['', '', '', ''], [(2, 13), (16, 12), (1, 12)], [False, False, False, False], 0, False, [False, False, False, False], 10170, 'Stop', (13, 10))
Element 51: #0#
