Element 1: (1, (10, 1), ['F', '%', '.', '.'], [(18, 13), (12, 3), (13, 1)], [False, True, False, False], 98, False, [False, False, True, True], 9, 'West', (9, 1))
Element 2: (1, (9, 1), ['%', '%', '.', ''], [(17, 13), (13, 3), (14, 1)], [True, True, False, False], 96, False, [False, False, True, False], 1028, 'North', (9, 2))
Element 3: (1, (9, 2), ['.', '', '%', '.'], [(16, 13), (14, 3), (14, 2)], [False, False, True, False], 94, False, [True, False, False, True], 1067, 'East', (10, 2))
Element 4: (1, (10, 2), ['', '', '.', '.'], [(16, 12), (13, 3), (15, 2)], [False, False, False, False], 92, False, [False, False, True, True], 1096, 'East', (11, 2))
Element 5: (1, (11, 2), ['', '.', '.', '.'], [(16, 11), (12, 3), (16, 2)], [False, False, False, False], 90, False, [False, True, True, True], 1125, 'East', (12, 2))
Element 6: (1, (12, 2), ['', '.', '', '%'], [(17, 11), (13, 3), (16, 3)], [False, False, False, True], 88, False, [False, True, False, False], 1154, 'South', (12, 1))
Element 7: (1, (12, 1), ['.', '%', '', ''], [(18, 11), (12, 3), (17, 3)], [False, True, False, False], 86, False, [True, False, False, False], 1183, 'West', (11, 1))
Element 8: (1, (11, 1), ['', '%', '', ''], [(18, 10), (11, 3), (17, 4)], [False, True, False, False], 84, False, [False, False, False, False], 1222, 'East', (12, 1))
Element 9: (1, (12, 1), ['', '%', '', ''], [(18, 9), (10, 3), (18, 4)], [False, True, False, False], 82, False, [False, False, False, False], 1251, 'East', (13, 1))
Element 10: (1, (13, 1), ['', '%', '%', ''], [(18, 8), (10, 4), (18, 5)], [False, True, True, False], 80, False, [False, False, False, False], 1280, 'East', (14, 1))
Element 11: (1, (14, 1), ['', '%', '', '%'], [(17, 8), (10, 5), (18, 6)], [False, True, False, True], 78, False, [False, False, False, False], 1309, 'North', (14, 2))
Element 12: (1, (14, 2), ['%', '', '', ''], [(17, 9), (10, 6), (17, 6)], [True, False, False, False], 76, False, [False, False, False, False], 1338, 'East', (15, 2))
Element 13: (1, (15, 2), ['', '%', '%', ''], [(17, 10), (10, 7), (17, 5)], [False, True, True, False], 74, False, [False, False, False, False], 2357, 'East', (16, 2))
Element 14: (1, (16, 2), ['', '%', '', '%'], [(16, 10), (9, 7), (17, 6)], [False, True, False, True], 72, False, [False, False, False, False], 3366, 'North', (16, 3))
Element 15: (1, (16, 3), ['%', '', '.', ''], [(16, 9), (9, 8), (16, 6)], [True, False, False, False], 70, False, [False, False, True, False], 3395, 'North', (16, 4))
Element 16: (1, (16, 4), ['.', '', '%', ''], [(16, 8), (10, 8), (16, 7)], [False, False, True, False], 68, False, [True, False, False, False], 3434, 'West', (15, 4))
Element 17: (1, (15, 4), ['%', '%', '.', ''], [(15, 8), (11, 8), (15, 7)], [True, True, False, False], 66, False, [False, False, True, False], 3473, 'North', (15, 5))
Element 18: (1, (15, 5), ['.', '', 'G', '%'], [(15, 9), (11, 9), (15, 6)], [False, False, False, True], 64, False, [True, False, False, False], 3512, 'West', (14, 5))
Element 19: (1, (14, 5), ['.', '%', 'G', ''], [(15, 10), (12, 9), (14, 6)], [False, True, False, False], 62, False, [True, False, False, False], 3551, 'West', (13, 5))
Element 20: (1, (13, 5), ['.', '%', '.', ''], [(15, 11), (13, 9), (14, 7)], [False, True, False, False], 60, False, [True, False, True, False], 3590, 'North', (13, 6))
Element 21: (1, (13, 6), ['.', '', '.', ''], [(15, 12), (13, 10), (14, 8)], [False, False, False, False], 58, False, [True, False, True, False], 3629, 'North', (13, 7))
Element 22: (1, (13, 7), ['.', '', 'G', ''], [(14, 12), (14, 10), (13, 8)], [False, False, False, False], 56, False, [True, False, False, False], 3668, 'West', (12, 7))
Element 23: (1, (12, 7), ['%', '.', '%', ''], [(13, 12), (14, 11), (13, 9)], [True, False, True, False], 54, False, [False, True, False, False], 3697, 'South', (12, 6))
Element 24: (1, (12, 6), ['%', '.', '', ''], [(12, 12), (13, 11), (13, 10)], [True, False, False, False], 52, False, [False, True, False, False], 3726, 'South', (12, 5))
Element 25: (1, (12, 5), ['%', '%', '', ''], [(12, 13), (12, 11), (12, 10)], [True, True, False, False], 50, False, [False, False, False, False], 4755, 'North', (12, 6))
Element 26: (1, (12, 6), ['%', '', '', ''], [(11, 13), (11, 11), (11, 10)], [True, False, False, False], 48, False, [False, False, False, False], 4784, 'North', (12, 7))
Element 27: (1, (12, 7), ['%', '', '%', ''], [(10, 13), (10, 11), (10, 10)], [True, False, True, False], 46, False, [False, False, False, False], 4813, 'East', (13, 7))
Element 28: (1, (13, 7), ['', '', '', ''], [(11, 13), (10, 12), (9, 10)], [False, False, False, False], 44, False, [False, False, False, False], 4832, 'East', (14, 7))
Element 29: (1, (14, 7), ['', '', '', ''], [(12, 13), (9, 12), (9, 11)], [False, False, False, False], 42, False, [False, False, False, False], 4851, 'East', (15, 7))
Element 30: (1, (15, 7), ['', '', '', ''], [(12, 12), (10, 12), (8, 11)], [False, False, False, False], 40, False, [False, False, False, False], 4860, 'East', (16, 7))
