Element 1: (0, (3, 11), ['.', '.', '.', '%'], [(6, 7), (10, 12), (17, 3)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (3, 12))
Element 2: (0, (3, 12), ['.', '', '.', '%'], [(6, 6), (10, 13), (17, 4)], [False, False, False, True], 96, False, [True, False, True, False], 39, 'North', (3, 13))
Element 3: (0, (3, 13), ['.', '', '%', 'F'], [(6, 5), (11, 13), (18, 4)], [False, False, True, False], 94, False, [True, False, False, False], 78, 'East', (4, 13))
Element 4: (0, (4, 13), ['', '%', '%', 'F'], [(7, 5), (12, 13), (18, 5)], [False, True, True, False], 92, False, [False, False, False, False], 2097, 'East', (5, 13))
Element 5: (0, (5, 13), ['', '%', '%', '.'], [(7, 4), (12, 12), (18, 6)], [False, True, True, False], 90, False, [False, False, False, True], 3126, 'East', (6, 13))
Element 6: (0, (6, 13), ['', '%', '%', '.'], [(8, 4), (13, 12), (17, 6)], [False, True, True, False], 88, False, [False, False, False, True], 3165, 'East', (7, 13))
Element 7: (0, (7, 13), ['', '%', '%', '%'], [(9, 4), (14, 12), (17, 5)], [False, True, True, True], 86, False, [False, False, False, False], 3204, 'West', (6, 13))
Element 8: (0, (6, 13), ['', '%', '%', ''], [(10, 4), (15, 12), (17, 6)], [False, True, True, False], 84, False, [False, False, False, False], 3223, 'West', (5, 13))
Element 9: (0, (5, 13), ['', '%', '%', ''], [(10, 5), (16, 12), (16, 6)], [False, True, True, False], 82, False, [False, False, False, False], 3252, 'West', (4, 13))
Element 10: (0, (4, 13), ['', '%', '%', ''], [(10, 6), (16, 13), (16, 7)], [False, True, True, False], 80, False, [False, False, False, False], 3281, 'West', (3, 13))
Element 11: (0, (3, 13), ['.', '', '%', ''], [(10, 7), (17, 13), (16, 8)], [False, False, True, False], 78, False, [True, False, False, False], 4300, 'West', (2, 13))
Element 12: (0, (2, 13), ['%', '.', '%', ''], [(9, 7), (18, 13), (17, 8)], [True, False, True, False], 76, False, [False, True, False, False], 5329, 'South', (2, 12))
