Element 1: (1, (2, 13), ['%', '.', '%', '.'], [(7, 2), (8, 8), (13, 7)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (3, 13))
Element 2: (1, (3, 13), ['', '.', '%', 'F'], [(8, 2), (9, 8), (14, 7)], [False, False, True, False], 96, False, [False, True, False, False], 48, 'East', (4, 13))
Element 3: (1, (4, 13), ['', '%', '%', 'F'], [(9, 2), (9, 7), (15, 7)], [False, True, True, False], 94, False, [False, False, False, False], 2067, 'East', (5, 13))
Element 4: (1, (5, 13), ['', '%', '%', '.'], [(9, 1), (10, 7), (16, 7)], [False, True, True, False], 92, False, [False, False, False, True], 5076, 'East', (6, 13))
Element 5: (1, (6, 13), ['', '%', '%', '.'], [(10, 1), (10, 8), (16, 8)], [False, True, True, False], 90, False, [False, False, False, True], 5115, 'East', (7, 13))
Element 6: (1, (7, 13), ['', '%', '%', '%'], [(11, 1), (11, 8), (17, 8)], [False, True, True, True], 88, False, [False, False, False, False], 5154, 'West', (6, 13))
Element 7: (1, (6, 13), ['', '%', '%', ''], [(12, 1), (11, 9), (18, 8)], [False, True, True, False], 86, False, [False, False, False, False], 5183, 'West', (5, 13))
Element 8: (1, (5, 13), ['', '%', '%', ''], [(13, 1), (12, 9), (18, 9)], [False, True, True, False], 84, False, [False, False, False, False], 5212, 'West', (4, 13))
Element 9: (1, (4, 13), ['', '%', '%', ''], [(14, 1), (13, 9), (18, 10)], [False, True, True, False], 82, False, [False, False, False, False], 5241, 'West', (3, 13))
Element 10: (1, (3, 13), ['', '.', '%', ''], [(14, 2), (13, 10), (18, 11)], [False, False, True, False], 80, False, [False, True, False, False], 5270, 'South', (3, 12))
Element 11: (1, (3, 12), ['.', '.', '', '%'], [(15, 2), (14, 10), (17, 11)], [False, False, False, True], 78, False, [True, True, False, False], 5309, 'South', (3, 11))
Element 12: (1, (3, 11), ['.', '.', '', '%'], [(16, 2), (15, 10), (17, 10)], [False, False, False, True], 76, False, [True, True, False, False], 5348, 'South', (3, 10))
Element 13: (1, (3, 10), ['.', '%', '', '.'], [(16, 3), (16, 10), (17, 9)], [False, True, False, False], 74, False, [True, False, False, True], 5387, 'East', (4, 10))
Element 14: (1, (4, 10), ['', '.', '%', '.'], [(17, 3), (16, 11), (16, 9)], [False, False, True, False], 72, False, [False, True, False, True], 5426, 'East', (5, 10))
Element 15: (1, (5, 10), ['', '.', '.', '.'], [(17, 4), (16, 12), (15, 9)], [False, False, False, False], 70, False, [False, True, True, True], 5465, 'East', (6, 10))
Element 16: (1, (6, 10), ['', 'F', '.', '.'], [(18, 4), (16, 13), (15, 8)], [False, False, False, False], 68, False, [False, False, True, True], 5504, 'South', (6, 9))
Element 17: (1, (6, 9), ['.', '%', '', 'F'], [(18, 5), (17, 13), (14, 8)], [False, True, False, False], 66, False, [True, False, False, False], 6533, 'East', (7, 9))
Element 18: (1, (7, 9), ['', '%', '.', '.'], [(18, 6), (18, 13), (13, 8)], [False, True, False, False], 64, False, [False, False, True, True], 7562, 'East', (8, 9))
Element 19: (1, (8, 9), ['', '', '.', '.'], [(17, 6), (17, 13), (13, 9)], [False, False, False, False], 62, False, [False, False, True, True], 7581, 'East', (9, 9))
Element 20: (1, (9, 9), ['', '', '.', '%'], [(17, 5), (16, 13), (13, 10)], [False, False, False, True], 60, False, [False, False, True, False], 7600, 'North', (9, 10))
Element 21: (1, (9, 10), ['.', '', '.', '.'], [(17, 6), (16, 12), (13, 11)], [False, False, False, False], 58, False, [True, False, True, True], 7619, 'East', (10, 10))
Element 22: (1, (10, 10), ['', '%', '.', '.'], [(16, 6), (15, 12), (14, 11)], [False, True, False, False], 56, False, [False, False, True, True], 7658, 'East', (11, 10))
Element 23: (1, (11, 10), ['', '', '.', '.'], [(15, 6), (15, 11), (14, 12)], [False, False, False, False], 54, False, [False, False, True, True], 7697, 'East', (12, 10))
Element 24: (1, (12, 10), ['', '', '.', ''], [(15, 5), (14, 11), (13, 12)], [False, False, False, False], 52, False, [False, False, True, False], 7726, 'North', (12, 11))
Element 25: (1, (12, 11), ['.', '', 'G', ''], [(15, 4), (14, 12), (12, 12)], [False, False, False, False], 50, False, [True, False, False, False], 7755, 'West', (11, 11))
Element 26: (1, (11, 11), ['.', '', '%', ''], [(16, 4), (13, 12), (12, 13)], [False, False, True, False], 48, False, [True, False, False, False], 8774, 'West', (10, 11))
