Element 1: (1, (6, 7), ['.', '.', '%', '%'], [(6, 9), (13, 7), (15, 7)], [False, False, True, True], 98, False, [True, True, False, False], 999, 'South', (6, 6))
Element 2: (1, (6, 6), ['.', '.', '', '%'], [(7, 9), (14, 7), (16, 7)], [False, False, False, True], 96, False, [True, True, False, False], 2028, 'South', (6, 5))
Element 3: (1, (6, 5), ['.', '.', '', '.'], [(8, 9), (14, 8), (16, 8)], [False, False, False, False], 94, False, [True, True, False, True], 2067, 'East', (7, 5))
Element 4: (1, (7, 5), ['', '.', '%', '%'], [(9, 9), (15, 8), (17, 8)], [False, False, True, True], 92, False, [False, True, False, False], 2106, 'South', (7, 4))
Element 5: (1, (7, 4), ['.', '.', '', '.'], [(9, 10), (15, 9), (18, 8)], [False, False, False, False], 90, False, [True, True, False, True], 2145, 'East', (8, 4))
Element 6: (1, (8, 4), ['', '%', '%', '.'], [(10, 10), (16, 9), (18, 9)], [False, True, True, False], 88, False, [False, False, False, True], 2184, 'East', (9, 4))
Element 7: (1, (9, 4), ['', '%', '.', '.'], [(11, 10), (17, 9), (18, 10)], [False, True, False, False], 86, False, [False, False, True, True], 2223, 'East', (10, 4))
Element 8: (1, (10, 4), ['', '.', '.', '%'], [(12, 10), (17, 10), (18, 11)], [False, False, False, True], 84, False, [False, True, True, False], 2262, 'North', (10, 5))
Element 9: (1, (10, 5), ['.', '', '.', '%'], [(13, 10), (17, 11), (18, 10)], [False, False, False, True], 82, False, [True, False, True, False], 2291, 'North', (10, 6))
Element 10: (1, (10, 6), ['.', '', 'F', '%'], [(14, 10), (16, 11), (18, 9)], [False, False, False, True], 80, False, [True, False, False, False], 2320, 'North', (10, 7))
Element 11: (1, (10, 7), ['F', '', '.', '%'], [(15, 10), (16, 12), (18, 8)], [False, False, False, True], 78, False, [False, False, True, False], 3339, 'West', (9, 7))
