Element 1: (0, (8, 8), ['%', '%', '.', '.'], [(5, 11), (10, 4), (12, 9)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (9, 8))
Element 2: (0, (9, 8), ['', 'F', '.', '.'], [(6, 11), (10, 5), (13, 9)], [False, False, False, False], 96, False, [False, False, True, True], 39, 'South', (9, 7))
Element 3: (0, (9, 7), ['%', '.', '', 'F'], [(7, 11), (10, 6), (13, 10)], [True, False, False, False], 94, False, [False, True, False, False], 2058, 'East', (10, 7))
Element 4: (0, (10, 7), ['', '', '.', '%'], [(8, 11), (9, 6), (14, 10)], [False, False, False, True], 92, False, [False, False, True, False], 3087, 'North', (10, 8))
Element 5: (0, (10, 8), ['', '', '%', '.'], [(9, 11), (9, 5), (15, 10)], [False, False, True, False], 90, False, [False, False, False, True], 3126, 'East', (11, 8))
Element 6: (0, (11, 8), ['', '%', '.', '%'], [(10, 11), (9, 4), (16, 10)], [False, True, False, True], 88, False, [False, False, True, False], 3165, 'North', (11, 9))
Element 7: (0, (11, 9), ['%', '', '.', ''], [(11, 11), (8, 4), (17, 10)], [True, False, False, False], 86, False, [False, False, True, False], 3204, 'North', (11, 10))
Element 8: (0, (11, 10), ['.', '', '', '.'], [(12, 11), (7, 4), (18, 10)], [False, False, False, False], 84, False, [True, False, False, True], 3243, 'East', (12, 10))
Element 9: (0, (12, 10), ['', '', '', ''], [(13, 11), (7, 5), (18, 11)], [False, False, False, False], 82, False, [False, False, False, False], 3282, 'East', (13, 10))
Element 10: (0, (13, 10), ['', '', '', ''], [(14, 11), (6, 5), (17, 11)], [False, False, False, False], 80, False, [False, False, False, False], 3311, 'East', (14, 10))
Element 11: (0, (14, 10), ['', '%', '', ''], [(15, 11), (6, 6), (16, 11)], [False, True, False, False], 78, False, [False, False, False, False], 3340, 'East', (15, 10))
Element 12: (0, (15, 10), ['', '.', '', ''], [(15, 12), (6, 7), (16, 12)], [False, False, False, False], 76, False, [False, True, False, False], 3369, 'South', (15, 9))
Element 13: (0, (15, 9), ['%', '.', '', '.'], [(14, 12), (5, 7), (16, 13)], [True, False, False, False], 74, False, [False, True, False, True], 3408, 'East', (16, 9))
Element 14: (0, (16, 9), ['', '.', '', '.'], [(13, 12), (5, 6), (17, 13)], [False, False, False, False], 72, False, [False, True, False, True], 3447, 'East', (17, 9))
Element 15: (0, (17, 9), ['', '.', '', '.'], [(12, 12), (5, 5), (18, 13)], [False, False, False, False], 70, False, [False, True, False, True], 3486, 'East', (18, 9))
Element 16: (0, (18, 9), ['', '.', '', '%'], [(12, 13), (5, 4), (17, 13)], [False, False, False, True], 68, False, [False, True, False, False], 4505, 'South', (18, 8))
Element 17: (0, (18, 8), ['.', '%', '', '%'], [(11, 13), (6, 4), (16, 13)], [False, True, False, True], 66, False, [True, False, False, False], 4534, 'West', (17, 8))
Element 18: (0, (17, 8), ['.', '%', '', ''], [(10, 13), (6, 3), (16, 12)], [False, True, False, False], 64, False, [True, False, False, False], 4563, 'West', (16, 8))
Element 19: (0, (16, 8), ['.', '.', '', ''], [(10, 12), (7, 3), (15, 12)], [False, False, False, False], 62, False, [True, True, False, False], 4592, 'South', (16, 7))
Element 20: (0, (16, 7), ['.', '.', '', '%'], [(9, 12), (7, 2), (15, 11)], [False, False, False, True], 60, False, [True, True, False, False], 4621, 'South', (16, 6))
Element 21: (0, (16, 6), ['.', '%', '', '.'], [(10, 12), (8, 2), (14, 11)], [False, True, False, False], 58, False, [True, False, False, True], 4640, 'East', (17, 6))
Element 22: (0, (17, 6), ['', '.', '%', '.'], [(10, 13), (9, 2), (14, 12)], [False, False, True, False], 56, False, [False, True, False, True], 4659, 'East', (18, 6))
