Element 1: (3, (18, 8), ['.', '%', '.', '%'], [(9, 1), (3, 6), (4, 2)], [False, True, False, True], 98, False, [True, False, True, False], 1019, 'North', (18, 9))
Element 2: (3, (18, 9), ['.', '', '.', '%'], [(9, 2), (4, 6), (5, 2)], [False, False, False, True], 96, False, [True, False, True, False], 1058, 'North', (18, 10))
Element 3: (3, (18, 10), ['.', '', '.', '%'], [(10, 2), (5, 6), (6, 2)], [False, False, False, True], 94, False, [True, False, True, False], 1097, 'North', (18, 11))
Element 4: (3, (18, 11), ['.', '', '%', '%'], [(11, 2), (6, 6), (7, 2)], [False, False, True, True], 92, False, [True, False, False, False], 1136, 'West', (17, 11))
Element 5: (3, (17, 11), ['.', '.', '%', ''], [(12, 2), (6, 7), (8, 2)], [False, False, True, False], 90, False, [True, True, False, False], 1175, 'South', (17, 10))
Element 6: (3, (17, 10), ['.', '.', '', ''], [(12, 3), (5, 7), (9, 2)], [False, False, False, False], 88, False, [True, True, False, False], 1204, 'South', (17, 9))
Element 7: (3, (17, 9), ['.', '.', '', ''], [(13, 3), (6, 7), (10, 2)], [False, False, False, False], 86, False, [True, True, False, False], 1223, 'South', (17, 8))
Element 8: (3, (17, 8), ['.', '%', '', ''], [(14, 3), (6, 6), (10, 3)], [False, True, False, False], 84, False, [True, False, False, False], 1252, 'West', (16, 8))
Element 9: (3, (16, 8), ['.', '.', '.', ''], [(14, 2), (6, 5), (11, 3)], [False, False, False, False], 82, False, [True, True, True, False], 1291, 'North', (16, 9))
Element 10: (3, (16, 9), ['.', '', '.', ''], [(15, 2), (7, 5), (12, 3)], [False, False, False, False], 80, False, [True, False, True, False], 1320, 'North', (16, 10))
Element 11: (3, (16, 10), ['.', '', '.', ''], [(16, 2), (7, 4), (13, 3)], [False, False, False, False], 78, False, [True, False, True, False], 1349, 'North', (16, 11))
Element 12: (3, (16, 11), ['.', '', '.', ''], [(16, 3), (8, 4), (14, 3)], [False, False, False, False], 76, False, [True, False, True, False], 1378, 'North', (16, 12))
Element 13: (3, (16, 12), ['.', '', '.', '%'], [(17, 3), (9, 4), (14, 2)], [False, False, False, True], 74, False, [True, False, True, False], 1407, 'North', (16, 13))
Element 14: (3, (16, 13), ['%', '', '%', '.'], [(17, 4), (10, 4), (14, 1)], [True, False, True, False], 72, False, [False, False, False, True], 1446, 'East', (17, 13))
Element 15: (3, (17, 13), ['', '%', '%', '.'], [(18, 4), (10, 5), (13, 1)], [False, True, True, False], 70, False, [False, False, False, True], 1485, 'East', (18, 13))
Element 16: (3, (18, 13), ['', '%', '%', '%'], [(18, 5), (10, 6), (12, 1)], [False, True, True, True], 68, False, [False, False, False, False], 1524, 'West', (17, 13))
Element 17: (3, (17, 13), ['', '%', '%', ''], [(18, 6), (10, 7), (11, 1)], [False, True, True, False], 66, False, [False, False, False, False], 2543, 'West', (16, 13))
Element 18: (3, (16, 13), ['%', '', '%', ''], [(17, 6), (9, 7), (11, 2)], [True, False, True, False], 64, False, [False, False, False, False], 3552, 'South', (16, 12))
Element 19: (3, (16, 12), ['.', '', '', '%'], [(17, 5), (9, 8), (12, 2)], [False, False, False, True], 62, False, [True, False, False, False], 3571, 'West', (15, 12))
Element 20: (3, (15, 12), ['.', '.', '%', ''], [(17, 6), (10, 8), (11, 2)], [False, False, True, False], 60, False, [True, True, False, False], 3590, 'South', (15, 11))
Element 21: (3, (15, 11), ['.', '.', '', ''], [(16, 6), (11, 8), (11, 1)], [False, False, False, False], 58, False, [True, True, False, False], 3619, 'South', (15, 10))
Element 22: (3, (15, 10), ['.', '.', '', ''], [(16, 7), (11, 9), (10, 1)], [False, False, False, False], 56, False, [True, True, False, False], 3648, 'South', (15, 9))
Element 23: (3, (15, 9), ['%', '.', '', ''], [(15, 7), (12, 9), (9, 1)], [True, False, False, False], 54, False, [False, True, False, False], 3677, 'South', (15, 8))
Element 24: (3, (15, 8), ['.', '', '', ''], [(15, 6), (13, 9), (10, 1)], [False, False, False, False], 52, False, [True, False, False, False], 3706, 'West', (14, 8))
Element 25: (3, (14, 8), ['.', '.', '%', ''], [(15, 5), (13, 10), (11, 1)], [False, False, True, False], 50, False, [True, True, False, False], 3735, 'South', (14, 7))
Element 26: (3, (14, 7), ['.', '.', '', ''], [(15, 4), (14, 10), (12, 1)], [False, False, False, False], 48, False, [True, True, False, False], 3764, 'South', (14, 6))
Element 27: (3, (14, 6), ['.', '.', '', ''], [(16, 4), (14, 11), (12, 2)], [False, False, False, False], 46, False, [True, True, False, False], 3793, 'South', (14, 5))
Element 28: (3, (14, 5), ['.', '%', '', ''], [(15, 4), (14, 12), (12, 1)], [False, True, False, False], 44, False, [True, False, False, False], 3812, 'West', (13, 5))
Element 29: (3, (13, 5), ['.', '%', '.', ''], [(15, 5), (13, 12), (13, 1)], [False, True, False, False], 42, False, [True, False, True, False], 3831, 'North', (13, 6))
Element 30: (3, (13, 6), ['.', '', '.', ''], [(14, 5), (13, 11), (14, 1)], [False, False, False, False], 40, False, [True, False, True, False], 3850, 'North', (13, 7))
Element 31: (3, (13, 7), ['.', '', '.', ''], [(14, 6), (12, 11), (14, 2)], [False, False, False, False], 38, False, [True, False, True, False], 3869, 'North', (13, 8))
Element 32: (3, (13, 8), ['%', '', '', ''], [(14, 7), (12, 12), (15, 2)], [True, False, False, False], 36, False, [False, False, False, False], 3888, 'North', (13, 9))
Element 33: (3, (13, 9), ['', '', '', '%'], [(14, 8), (12, 13), (16, 2)], [False, False, False, True], 34, False, [False, False, False, False], 4887, 'North', (13, 10))
Element 34: (3, (13, 10), ['.', '', '', ''], [(15, 8), (11, 13), (16, 3)], [False, False, False, False], 32, False, [True, False, False, False], 4896, 'West', (12, 10))
Element 35: (3, (12, 10), ['.', '', '', ''], [(16, 8), (10, 13), (17, 3)], [False, False, False, False], 30, False, [True, False, False, False], 4915, 'West', (11, 10))
Element 36: (3, (11, 10), ['.', '', '.', ''], [(17, 8), (10, 12), (17, 4)], [False, False, False, False], 28, False, [True, False, True, False], 4934, 'North', (11, 11))
Element 37: (3, (11, 11), ['G', '', '%', ''], [(18, 8), (10, 11), (18, 4)], [False, False, True, False], 26, False, [False, False, False, False], 4953, 'East', (12, 11))
Element 38: (3, (12, 11), ['', '', '', ''], [(18, 9), (10, 10), (18, 5)], [False, False, False, False], 24, False, [False, False, False, False], 4962, 'East', (13, 11))
Element 39: (3, (13, 11), ['', '', '', ''], [(18, 10), (9, 10), (18, 6)], [False, False, False, False], 22, False, [False, False, False, False], 4971, 'East', (14, 11))
Element 40: (3, (14, 11), ['', '', '', ''], [(18, 11), (9, 11), (17, 6)], [False, False, False, False], 20, False, [False, False, False, False], 4980, 'North', (14, 12))
Element 41: (3, (14, 12), ['', '', '%', ''], [(17, 11), (9, 12), (17, 5)], [False, False, True, False], 18, False, [False, False, False, False], 4989, 'West', (13, 12))
Element 42: (3, (13, 12), ['', '', '%', ''], [(17, 10), (9, 11), (17, 6)], [False, False, True, False], 16, False, [False, False, False, False], 4988, 'West', (12, 12))
Element 43: (3, (12, 12), ['%', '', '', ''], [(17, 9), (8, 11), (16, 6)], [True, False, False, False], 14, False, [False, False, False, False], 4997, 'North', (12, 13))
Element 44: (3, (12, 13), ['', '', '%', '%'], [(16, 9), (7, 11), (16, 7)], [False, False, True, True], 12, False, [False, False, False, False], 5996, 'West', (11, 13))
Element 45: (3, (11, 13), ['', '%', '%', ''], [(16, 10), (7, 10), (16, 8)], [False, True, True, False], 10, False, [False, False, False, False], 6005, 'West', (10, 13))
Element 46: (3, (10, 13), ['%', '', '%', ''], [(16, 11), (7, 9), (17, 8)], [True, False, True, False], 8, False, [False, False, False, False], 7004, 'South', (10, 12))
Element 47: (3, (10, 12), ['', '', '', '%'], [(16, 12), (6, 9), (18, 8)], [False, False, False, True], 6, False, [False, False, False, False], 8003, 'South', (10, 11))
Element 48: (3, (10, 11), ['', '', '', ''], [(16, 13), (6, 10), (18, 9)], [False, False, False, False], 4, False, [False, False, False, False], 8012, 'South', (10, 10))
Element 49: (3, (10, 10), ['', '%', '', ''], [(17, 13), (6, 11), (18, 10)], [False, True, False, False], 2, False, [False, False, False, False], 8021, 'West', (9, 10))
Element 50: (3, (9, 10), ['.', '.', '', ''], [(17, 13), (6, 11), (18, 10)], [False, False, False, False], 0, False, [True, True, False, False], 8020, 'Stop', (9, 10))
Element 51: #0#
