Element 1: (3, (11, 1), ['.', '%', '.', '.'], [(9, 1), (6, 9), (9, 4)], [False, True, False, False], 98, False, [True, False, True, True], 2009, 'East', (12, 1))
Element 2: (3, (12, 1), ['', '%', '.', '.'], [(10, 1), (7, 9), (10, 4)], [False, True, False, False], 96, False, [False, False, True, True], 3038, 'East', (13, 1))
Element 3: (3, (13, 1), ['', '%', '%', '.'], [(10, 2), (8, 9), (10, 5)], [False, True, True, False], 94, False, [False, False, False, True], 3077, 'East', (14, 1))
Element 4: (3, (14, 1), ['', '%', '.', '%'], [(11, 2), (9, 9), (10, 6)], [False, True, False, True], 92, False, [False, False, True, False], 3116, 'North', (14, 2))
Element 5: (3, (14, 2), ['%', '', '.', '.'], [(12, 2), (9, 10), (10, 7)], [True, False, False, False], 90, False, [False, False, True, True], 4145, 'East', (15, 2))
Element 6: (3, (15, 2), ['', '%', '%', '.'], [(12, 3), (10, 10), (9, 7)], [False, True, True, False], 88, False, [False, False, False, True], 5174, 'East', (16, 2))
Element 7: (3, (16, 2), ['', '%', '.', '%'], [(13, 3), (11, 10), (9, 8)], [False, True, False, True], 86, False, [False, False, True, False], 5213, 'North', (16, 3))
Element 8: (3, (16, 3), ['%', '', '.', '.'], [(14, 3), (12, 10), (10, 8)], [True, False, False, False], 84, False, [False, False, True, True], 5252, 'East', (17, 3))
Element 9: (3, (17, 3), ['', '%', '.', '%'], [(14, 2), (13, 10), (11, 8)], [False, True, False, True], 82, False, [False, False, True, False], 5281, 'North', (17, 4))
Element 10: (3, (17, 4), ['.', '', '.', '.'], [(15, 2), (14, 10), (11, 9)], [False, False, False, False], 80, False, [True, False, True, True], 5310, 'East', (18, 4))
Element 11: (3, (18, 4), ['', '%', '.', '%'], [(16, 2), (15, 10), (12, 9)], [False, True, False, True], 78, False, [False, False, True, False], 5339, 'North', (18, 5))
Element 12: (3, (18, 5), ['.', '', '.', '%'], [(16, 3), (16, 10), (13, 9)], [False, False, False, True], 76, False, [True, False, True, False], 5368, 'North', (18, 6))
Element 13: (3, (18, 6), ['.', '', '%', '%'], [(16, 4), (17, 10), (13, 8)], [False, False, True, True], 74, False, [True, False, False, False], 5407, 'West', (17, 6))
Element 14: (3, (17, 6), ['.', '.', '%', ''], [(15, 4), (18, 10), (14, 8)], [False, False, True, False], 72, False, [True, True, False, False], 5446, 'South', (17, 5))
Element 15: (3, (17, 5), ['%', '', '', ''], [(15, 5), (18, 11), (15, 8)], [True, False, False, False], 70, False, [False, False, False, False], 5485, 'North', (17, 6))
Element 16: (3, (17, 6), ['.', '', '%', ''], [(15, 6), (17, 11), (16, 8)], [False, False, True, False], 68, False, [True, False, False, False], 5514, 'West', (16, 6))
Element 17: (3, (16, 6), ['', '%', '.', ''], [(15, 7), (16, 11), (17, 8)], [False, True, False, False], 66, False, [False, False, True, False], 5553, 'North', (16, 7))
Element 18: (3, (16, 7), ['', '', '', '%'], [(14, 7), (16, 12), (18, 8)], [False, False, False, True], 64, False, [False, False, False, False], 5592, 'North', (16, 8))
Element 19: (3, (16, 8), ['', '', '.', ''], [(14, 6), (16, 13), (18, 9)], [False, False, False, False], 62, False, [False, False, True, False], 5621, 'North', (16, 9))
Element 20: (3, (16, 9), ['.', '', '', 'G'], [(14, 5), (17, 13), (17, 9)], [False, False, False, False], 60, False, [True, False, False, False], 5660, 'West', (15, 9))
Element 21: (3, (15, 9), ['%', '', '', ''], [(13, 5), (18, 13), (17, 10)], [True, False, False, False], 58, False, [False, False, False, False], 5689, 'North', (15, 10))
Element 22: (3, (15, 10), ['', '', '.', ''], [(13, 6), (17, 13), (18, 10)], [False, False, False, False], 56, False, [False, False, True, False], 5698, 'North', (15, 11))
Element 23: (3, (15, 11), ['.', '', '.', ''], [(13, 7), (16, 13), (18, 11)], [False, False, False, False], 54, False, [True, False, True, False], 5717, 'North', (15, 12))
