Element 1: (0, (10, 13), ['%', '.', '%', '.'], [(8, 11), (15, 7), (16, 12)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (11, 13))
Element 2: (0, (11, 13), ['', '%', '%', 'F'], [(7, 11), (16, 7), (16, 13)], [False, True, True, False], 96, False, [False, False, False, False], 1029, 'East', (12, 13))
Element 3: (0, (12, 13), ['', '.', '%', '%'], [(7, 10), (16, 8), (17, 13)], [False, False, True, True], 94, False, [False, True, False, False], 2058, 'South', (12, 12))
Element 4: (0, (12, 12), ['%', '.', '', '.'], [(7, 9), (17, 8), (18, 13)], [True, False, False, False], 92, False, [False, True, False, True], 3087, 'East', (13, 12))
Element 5: (0, (13, 12), ['', '.', '%', '.'], [(6, 9), (18, 8), (17, 13)], [False, False, True, False], 90, False, [False, True, False, True], 4106, 'East', (14, 12))
Element 6: (0, (14, 12), ['', '.', '%', '.'], [(6, 10), (18, 9), (16, 13)], [False, False, True, False], 88, False, [False, True, False, True], 4135, 'East', (15, 12))
Element 7: (0, (15, 12), ['', '.', '%', 'G'], [(6, 11), (18, 10), (16, 12)], [False, False, True, False], 86, False, [False, True, False, False], 4164, 'South', (15, 11))
Element 8: (0, (15, 11), ['.', '.', '', 'G'], [(5, 11), (18, 11), (16, 11)], [False, False, False, False], 84, False, [True, True, False, False], 4203, 'South', (15, 10))
Element 9: (0, (15, 10), ['.', '.', '', 'G'], [(5, 10), (17, 11), (16, 10)], [False, False, False, False], 82, False, [True, True, False, False], 4242, 'South', (15, 9))
Element 10: (0, (15, 9), ['%', '.', '', 'G'], [(5, 9), (17, 10), (16, 9)], [True, False, False, False], 80, False, [False, True, False, False], 4281, 'South', (15, 8))
Element 11: (0, (15, 8), ['.', '', '', 'G'], [(4, 9), (17, 9), (16, 8)], [False, False, False, False], 78, False, [True, False, False, False], 4310, 'West', (14, 8))
Element 12: (0, (14, 8), ['.', '.', '%', ''], [(4, 10), (16, 9), (17, 8)], [False, False, True, False], 76, False, [True, True, False, False], 4329, 'South', (14, 7))
Element 13: (0, (14, 7), ['.', '.', '', ''], [(3, 10), (16, 10), (18, 8)], [False, False, False, False], 74, False, [True, True, False, False], 4348, 'South', (14, 6))
Element 14: (0, (14, 6), ['.', '.', '', '.'], [(3, 11), (16, 11), (18, 9)], [False, False, False, False], 72, False, [True, True, False, True], 4367, 'East', (15, 6))
Element 15: (0, (15, 6), ['', '.', '', '.'], [(3, 12), (16, 12), (18, 10)], [False, False, False, False], 70, False, [False, True, False, True], 4386, 'East', (16, 6))
Element 16: (0, (16, 6), ['', '%', '', '.'], [(3, 13), (16, 13), (18, 11)], [False, True, False, False], 68, False, [False, False, False, True], 4405, 'East', (17, 6))
Element 17: (0, (17, 6), ['', '.', '%', '.'], [(4, 13), (17, 13), (17, 11)], [False, False, True, False], 66, False, [False, True, False, True], 5414, 'East', (18, 6))
Element 18: (0, (18, 6), ['', '.', '%', '%'], [(5, 13), (18, 13), (17, 10)], [False, False, True, True], 64, False, [False, True, False, False], 6423, 'South', (18, 5))
Element 19: (0, (18, 5), ['.', '.', '', '%'], [(6, 13), (17, 13), (17, 9)], [False, False, False, True], 62, False, [True, True, False, False], 6442, 'South', (18, 4))
Element 20: (0, (18, 4), ['.', '%', '', '%'], [(7, 13), (16, 13), (17, 10)], [False, True, False, True], 60, False, [True, False, False, False], 6461, 'West', (17, 4))
Element 21: (0, (17, 4), ['.', '.', '.', ''], [(6, 13), (16, 12), (17, 11)], [False, False, False, False], 58, False, [True, True, True, False], 6470, 'North', (17, 5))
Element 22: (0, (17, 5), ['%', '', '', ''], [(5, 13), (15, 12), (18, 11)], [True, False, False, False], 56, False, [False, False, False, False], 6479, 'South', (17, 4))
Element 23: (0, (17, 4), ['.', '.', '', ''], [(4, 13), (15, 11), (18, 10)], [False, False, False, False], 54, False, [True, True, False, False], 6478, 'South', (17, 3))
Element 24: (0, (17, 3), ['.', '%', '', '%'], [(3, 13), (14, 11), (17, 10)], [False, True, False, True], 52, False, [True, False, False, False], 6497, 'West', (16, 3))
Element 25: (0, (16, 3), ['%', '.', '.', ''], [(2, 13), (14, 10), (18, 10)], [True, False, False, False], 50, False, [False, True, True, False], 6526, 'North', (16, 4))
Element 26: (0, (16, 4), ['.', '', '%', ''], [(2, 12), (13, 10), (18, 9)], [False, False, True, False], 48, False, [True, False, False, False], 6555, 'West', (15, 4))
Element 27: (0, (15, 4), ['%', '%', '.', ''], [(2, 11), (13, 11), (17, 9)], [True, True, False, False], 46, False, [False, False, True, False], 6584, 'North', (15, 5))
Element 28: (0, (15, 5), ['.', '', '', '%'], [(2, 10), (12, 11), (18, 9)], [False, False, False, True], 44, False, [True, False, False, False], 6613, 'West', (14, 5))
Element 29: (0, (14, 5), ['.', '%', '', ''], [(1, 10), (12, 10), (18, 8)], [False, True, False, False], 42, False, [True, False, False, False], 6642, 'West', (13, 5))
Element 30: (0, (13, 5), ['.', '%', '.', ''], [(1, 11), (12, 9), (17, 8)], [False, True, False, False], 40, False, [True, False, True, False], 6671, 'North', (13, 6))
Element 31: (0, (13, 6), ['.', '', '.', ''], [(1, 12), (13, 9), (17, 9)], [False, False, False, False], 38, False, [True, False, True, False], 6700, 'North', (13, 7))
Element 32: (0, (13, 7), ['.', '', 'G', ''], [(1, 11), (13, 8), (17, 8)], [False, False, False, False], 36, False, [True, False, False, False], 6719, 'West', (12, 7))
Element 33: (0, (12, 7), ['%', '.', '%', ''], [(1, 10), (14, 8), (16, 8)], [True, False, True, False], 34, False, [False, True, False, False], 6728, 'South', (12, 6))
Element 34: (0, (12, 6), ['%', '.', '', ''], [(2, 10), (15, 8), (16, 7)], [True, False, False, False], 32, False, [False, True, False, False], 6737, 'South', (12, 5))
Element 35: (0, (12, 5), ['%', '%', '', ''], [(2, 11), (15, 9), (16, 6)], [True, True, False, False], 30, False, [False, False, False, False], 6746, 'North', (12, 6))
Element 36: (0, (12, 6), ['%', '', '', ''], [(1, 11), (15, 10), (17, 6)], [True, False, False, False], 28, False, [False, False, False, False], 6745, 'North', (12, 7))
Element 37: (0, (12, 7), ['%', '', '%', ''], [(2, 11), (15, 9), (18, 6)], [True, False, True, False], 26, False, [False, False, False, False], 6744, 'East', (13, 7))
Element 38: (0, (13, 7), ['', '', '', ''], [(2, 12), (15, 8), (18, 5)], [False, False, False, False], 24, False, [False, False, False, False], 6743, 'South', (13, 6))
Element 39: (0, (13, 6), ['', '', '', ''], [(1, 12), (14, 8), (18, 4)], [False, False, False, False], 22, False, [False, False, False, False], 6742, 'West', (12, 6))
Element 40: (0, (12, 6), ['%', '', '', ''], [(2, 12), (14, 7), (17, 4)], [True, False, False, False], 20, False, [False, False, False, False], 6741, 'East', (13, 6))
Element 41: (0, (13, 6), ['', '', '', 'G'], [(2, 13), (14, 6), (17, 5)], [False, False, False, False], 18, False, [False, False, False, False], 6740, 'South', (13, 5))
Element 42: (0, (13, 5), ['', '%', '', ''], [(3, 13), (15, 6), (17, 4)], [False, True, False, False], 16, False, [False, False, False, False], 6739, 'West', (12, 5))
Element 43: (0, (12, 5), ['%', '%', '', ''], [(3, 12), (16, 6), (17, 3)], [True, True, False, False], 14, False, [False, False, False, False], 6738, 'East', (13, 5))
Element 44: (0, (13, 5), ['', '%', '', ''], [(2, 12), (17, 6), (16, 3)], [False, True, False, False], 12, False, [False, False, False, False], 6737, 'East', (14, 5))
Element 45: (0, (14, 5), ['', '%', '', ''], [(3, 12), (18, 6), (16, 2)], [False, True, False, False], 10, False, [False, False, False, False], 6746, 'East', (15, 5))
Element 46: (0, (15, 5), ['', '', '', '%'], [(3, 11), (18, 5), (15, 2)], [False, False, False, True], 8, False, [False, False, False, False], 6755, 'South', (15, 4))
Element 47: (0, (15, 4), ['%', '%', '', ''], [(2, 11), (18, 4), (14, 2)], [True, True, False, False], 6, False, [False, False, False, False], 6764, 'East', (16, 4))
Element 48: (0, (16, 4), ['', '', '%', 'G'], [(3, 11), (17, 4), (14, 3)], [False, False, True, False], 4, False, [False, False, False, False], 6773, 'South', (16, 3))
Element 49: (0, (16, 3), ['%', '', '', ''], [(3, 10), (17, 5), (13, 3)], [True, False, False, False], 2, False, [False, False, False, False], 6782, 'South', (16, 2))
Element 50: (0, (16, 2), ['', '%', '', '%'], [(2, 10), (17, 4), (12, 3)], [False, True, False, True], 0, False, [False, False, False, False], 6791, 'Stop', (16, 2))
Element 51: #0#
