Element 1: (0, (17, 3), ['.', '%', '.', '%'], [(3, 12), (11, 2), (13, 8)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (17, 4))
Element 2: (0, (17, 4), ['.', '', '.', '.'], [(3, 13), (12, 2), (14, 8)], [False, False, False, False], 96, False, [True, False, True, True], 39, 'East', (18, 4))
Element 3: (0, (18, 4), ['', '%', '.', '%'], [(4, 13), (12, 3), (15, 8)], [False, True, False, True], 94, False, [False, False, True, False], 1068, 'North', (18, 5))
Element 4: (0, (18, 5), ['.', '', '.', '%'], [(5, 13), (13, 3), (16, 8)], [False, False, False, True], 92, False, [True, False, True, False], 2097, 'North', (18, 6))
Element 5: (0, (18, 6), ['.', '', '%', '%'], [(6, 13), (14, 3), (17, 8)], [False, False, True, True], 90, False, [True, False, False, False], 2136, 'West', (17, 6))
Element 6: (0, (17, 6), ['.', '.', '%', ''], [(7, 13), (14, 2), (18, 8)], [False, False, True, False], 88, False, [True, True, False, False], 2175, 'South', (17, 5))
Element 7: (0, (17, 5), ['%', '', '', ''], [(6, 13), (15, 2), (18, 9)], [True, False, False, False], 86, False, [False, False, False, False], 2204, 'North', (17, 6))
Element 8: (0, (17, 6), ['.', '', '%', ''], [(5, 13), (16, 2), (18, 10)], [False, False, True, False], 84, False, [True, False, False, False], 2223, 'West', (16, 6))
Element 9: (0, (16, 6), ['.', '%', '.', ''], [(4, 13), (16, 3), (18, 11)], [False, True, False, False], 82, False, [True, False, True, False], 2252, 'North', (16, 7))
Element 10: (0, (16, 7), ['.', '', '', '%'], [(3, 13), (16, 4), (17, 11)], [False, False, False, True], 80, False, [True, False, False, False], 2281, 'West', (15, 7))
Element 11: (0, (15, 7), ['.', '.', '', ''], [(2, 13), (15, 4), (17, 10)], [False, False, False, False], 78, False, [True, True, False, False], 2320, 'South', (15, 6))
Element 12: (0, (15, 6), ['.', 'G', '', ''], [(2, 12), (15, 5), (17, 9)], [False, False, False, False], 76, False, [True, False, False, False], 2359, 'West', (14, 6))
Element 13: (0, (14, 6), ['.', 'G', '.', ''], [(2, 11), (14, 5), (16, 9)], [False, False, False, False], 74, False, [True, False, True, False], 2398, 'North', (14, 7))
Element 14: (0, (14, 7), ['.', '', '', ''], [(3, 11), (13, 5), (16, 10)], [False, False, False, False], 72, False, [True, False, False, False], 2437, 'West', (13, 7))
Element 15: (0, (13, 7), ['.', 'G', '', ''], [(3, 10), (13, 6), (16, 11)], [False, False, False, False], 70, False, [True, False, False, False], 2476, 'West', (12, 7))
Element 16: (0, (12, 7), ['%', 'G', '%', ''], [(4, 10), (12, 6), (16, 12)], [True, False, True, False], 68, False, [False, False, False, False], 2515, 'East', (13, 7))
Element 17: (0, (13, 7), ['', '', '', ''], [(5, 10), (12, 5), (16, 13)], [False, False, False, False], 66, False, [False, False, False, False], 2544, 'North', (13, 8))
Element 18: (0, (13, 8), ['%', '', '.', ''], [(6, 10), (12, 6), (17, 13)], [True, False, False, False], 64, False, [False, False, True, False], 2563, 'North', (13, 9))
Element 19: (0, (13, 9), ['.', '', '.', '%'], [(6, 9), (12, 7), (18, 13)], [False, False, False, True], 62, False, [True, False, True, False], 3582, 'North', (13, 10))
Element 20: (0, (13, 10), ['.', '', '.', '.'], [(7, 9), (13, 7), (17, 13)], [False, False, False, False], 60, False, [True, False, True, True], 4591, 'East', (14, 10))
Element 21: (0, (14, 10), ['', '%', '.', '.'], [(8, 9), (14, 7), (16, 13)], [False, True, False, False], 58, False, [False, False, True, True], 4610, 'East', (15, 10))
Element 22: (0, (15, 10), ['', '.', '.', ''], [(9, 9), (15, 7), (16, 12)], [False, False, False, False], 56, False, [False, True, True, False], 4629, 'North', (15, 11))
Element 23: (0, (15, 11), ['.', '', 'G', ''], [(9, 10), (16, 7), (15, 12)], [False, False, False, False], 54, False, [True, False, False, False], 4658, 'West', (14, 11))
Element 24: (0, (14, 11), ['.', '', 'G', ''], [(10, 10), (16, 8), (14, 12)], [False, False, False, False], 52, False, [True, False, False, False], 4687, 'West', (13, 11))
Element 25: (0, (13, 11), ['.', '', 'G', ''], [(11, 10), (17, 8), (13, 12)], [False, False, False, False], 50, False, [True, False, False, False], 4716, 'West', (12, 11))
Element 26: (0, (12, 11), ['.', 'G', 'G', ''], [(12, 10), (18, 8), (12, 12)], [False, False, False, False], 48, False, [True, False, False, False], 4745, 'West', (11, 11))
Element 27: (0, (11, 11), ['.', '', '%', ''], [(12, 9), (18, 9), (12, 13)], [False, False, True, False], 46, False, [True, False, False, False], 5764, 'West', (10, 11))
Element 28: (0, (10, 11), ['.', '', '.', ''], [(11, 9), (18, 10), (11, 13)], [False, False, False, False], 44, False, [True, False, True, False], 5793, 'North', (10, 12))
Element 29: (0, (10, 12), ['.', '', 'G', '%'], [(11, 8), (18, 11), (10, 13)], [False, False, False, True], 42, False, [True, False, False, False], 5822, 'West', (9, 12))
Element 30: (0, (9, 12), ['%', '.', '%', 'G'], [(10, 8), (17, 11), (10, 12)], [True, False, True, False], 40, False, [False, True, False, False], 5841, 'South', (9, 11))
Element 31: (0, (9, 11), ['.', '', '', 'G'], [(10, 7), (17, 10), (10, 11)], [False, False, False, False], 38, False, [True, False, False, False], 6850, 'West', (8, 11))
Element 32: (0, (8, 11), ['F', '.', '%', ''], [(9, 7), (17, 9), (11, 11)], [False, False, True, False], 36, False, [False, True, False, False], 7859, 'West', (7, 11))
Element 33: (0, (7, 11), ['.', '.', '%', ''], [(9, 8), (16, 9), (12, 11)], [False, False, True, False], 34, False, [True, True, False, False], 8868, 'South', (7, 10))
Element 34: (0, (7, 10), ['', '', '', '.'], [(8, 8), (15, 9), (13, 11)], [False, False, False, False], 32, False, [False, False, False, True], 8897, 'East', (8, 10))
Element 35: (0, (8, 10), ['', '', '', ''], [(9, 8), (15, 10), (14, 11)], [False, False, False, False], 30, False, [False, False, False, False], 8906, 'East', (9, 10))
Element 36: (0, (9, 10), ['', '', '', ''], [(9, 7), (16, 10), (15, 11)], [False, False, False, False], 28, False, [False, False, False, False], 8905, 'East', (10, 10))
Element 37: (0, (10, 10), ['', '%', '', ''], [(9, 6), (16, 11), (15, 10)], [False, True, False, False], 26, False, [False, False, False, False], 8914, 'East', (11, 10))
Element 38: (0, (11, 10), ['', '', '', ''], [(10, 6), (16, 12), (15, 9)], [False, False, False, False], 24, False, [False, False, False, False], 8923, 'East', (12, 10))
Element 39: (0, (12, 10), ['', '', '', ''], [(10, 5), (16, 13), (15, 10)], [False, False, False, False], 22, False, [False, False, False, False], 8932, 'South', (12, 9))
