Element 1: (0, (3, 1), ['F', '%', '.', '.'], [(2, 11), (3, 12), (14, 10)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (2, 1))
Element 2: (0, (2, 1), ['.', '%', '.', ''], [(3, 11), (3, 13), (15, 10)], [False, True, False, False], 96, False, [True, False, True, False], 1029, 'West', (1, 1))
Element 3: (0, (1, 1), ['%', '%', '.', ''], [(3, 10), (4, 13), (16, 10)], [True, True, False, False], 94, False, [False, False, True, False], 2058, 'North', (1, 2))
Element 4: (0, (1, 2), ['%', '', '%', '.'], [(4, 10), (5, 13), (17, 10)], [True, False, True, False], 92, False, [False, False, False, True], 3087, 'East', (2, 2))
Element 5: (0, (2, 2), ['', '', '%', '.'], [(5, 10), (6, 13), (18, 10)], [False, False, True, False], 90, False, [False, False, False, True], 3126, 'East', (3, 2))
Element 6: (0, (3, 2), ['', '', '%', '.'], [(6, 10), (7, 13), (18, 11)], [False, False, True, False], 88, False, [False, False, False, True], 3165, 'East', (4, 2))
Element 7: (0, (4, 2), ['', '.', '%', '.'], [(6, 9), (6, 13), (17, 11)], [False, False, True, False], 86, False, [False, True, False, True], 4184, 'East', (5, 2))
Element 8: (0, (5, 2), ['', '%', '.', '.'], [(7, 9), (5, 13), (16, 11)], [False, True, False, False], 84, False, [False, False, True, True], 5203, 'East', (6, 2))
Element 9: (0, (6, 2), ['', '%', '.', '.'], [(8, 9), (4, 13), (16, 12)], [False, True, False, False], 82, False, [False, False, True, True], 5232, 'East', (7, 2))
Element 10: (0, (7, 2), ['', '%', '.', '.'], [(9, 9), (3, 13), (16, 13)], [False, True, False, False], 80, False, [False, False, True, True], 5261, 'East', (8, 2))
Element 11: (0, (8, 2), ['', '%', '%', '.'], [(9, 10), (2, 13), (17, 13)], [False, True, True, False], 78, False, [False, False, False, True], 5300, 'East', (9, 2))
Element 12: (0, (9, 2), ['', 'F', '%', '.'], [(10, 10), (2, 12), (18, 13)], [False, False, True, False], 76, False, [False, False, False, True], 5339, 'South', (9, 1))
Element 13: (0, (9, 1), ['%', '%', '', '.'], [(11, 10), (1, 12), (17, 13)], [True, True, False, False], 74, False, [False, False, False, True], 6358, 'East', (10, 1))
Element 14: (0, (10, 1), ['', '%', '.', '.'], [(12, 10), (1, 11), (16, 13)], [False, True, False, False], 72, False, [False, False, True, True], 6387, 'East', (11, 1))
Element 15: (0, (11, 1), ['', '%', '.', '.'], [(13, 10), (1, 10), (16, 12)], [False, True, False, False], 70, False, [False, False, True, True], 6416, 'East', (12, 1))
Element 16: (0, (12, 1), ['', '%', '.', '.'], [(13, 11), (2, 10), (15, 12)], [False, True, False, False], 68, False, [False, False, True, True], 6455, 'East', (13, 1))
Element 17: (0, (13, 1), ['', '%', '%', '.'], [(14, 11), (3, 10), (15, 11)], [False, True, True, False], 66, False, [False, False, False, True], 6484, 'East', (14, 1))
Element 18: (0, (14, 1), ['', '%', '.', '%'], [(14, 12), (4, 10), (14, 11)], [False, True, False, True], 64, False, [False, False, True, False], 6503, 'North', (14, 2))
Element 19: (0, (14, 2), ['%', '', '.', '.'], [(13, 12), (4, 9), (14, 12)], [True, False, False, False], 62, False, [False, False, True, True], 6532, 'East', (15, 2))
Element 20: (0, (15, 2), ['', '%', '%', '.'], [(12, 12), (5, 9), (13, 12)], [False, True, True, False], 60, False, [False, False, False, True], 6561, 'East', (16, 2))
Element 21: (0, (16, 2), ['', '%', '.', '%'], [(12, 13), (6, 9), (13, 11)], [False, True, False, True], 58, False, [False, False, True, False], 7570, 'North', (16, 3))
Element 22: (0, (16, 3), ['%', '', '.', '.'], [(11, 13), (7, 9), (12, 11)], [True, False, False, False], 56, False, [False, False, True, True], 7599, 'East', (17, 3))
Element 23: (0, (17, 3), ['', '%', '.', '%'], [(10, 13), (7, 10), (11, 11)], [False, True, False, True], 54, False, [False, False, True, False], 7638, 'North', (17, 4))
Element 24: (0, (17, 4), ['.', '', '.', '.'], [(10, 12), (7, 11), (10, 11)], [False, False, False, False], 52, False, [True, False, True, True], 8667, 'East', (18, 4))
Element 25: (0, (18, 4), ['', '%', '.', '%'], [(9, 12), (8, 11), (9, 11)], [False, True, False, True], 50, False, [False, False, True, False], 8706, 'North', (18, 5))
Element 26: (0, (18, 5), ['.', '', '.', '%'], [(10, 12), (8, 10), (9, 12)], [False, False, False, True], 48, False, [True, False, True, False], 8725, 'North', (18, 6))
Element 27: (0, (18, 6), ['.', '', '%', '%'], [(10, 13), (9, 10), (10, 12)], [False, False, True, True], 46, False, [True, False, False, False], 8734, 'West', (17, 6))
Element 28: (0, (17, 6), ['.', '.', '%', ''], [(11, 13), (10, 10), (10, 13)], [False, False, True, False], 44, False, [True, True, False, False], 8743, 'South', (17, 5))
Element 29: (0, (17, 5), ['%', '', '', ''], [(12, 13), (11, 10), (11, 13)], [True, False, False, False], 42, False, [False, False, False, False], 8752, 'North', (17, 6))
Element 30: (0, (17, 6), ['.', '', '%', ''], [(12, 12), (11, 9), (12, 13)], [False, False, True, False], 40, False, [True, False, False, False], 8761, 'West', (16, 6))
Element 31: (0, (16, 6), ['.', '%', '.', ''], [(12, 11), (12, 9), (12, 12)], [False, True, False, False], 38, False, [True, False, True, False], 8780, 'North', (16, 7))
Element 32: (0, (16, 7), ['.', '', '.', '%'], [(11, 11), (13, 9), (12, 13)], [False, False, False, True], 36, False, [True, False, True, False], 8799, 'North', (16, 8))
Element 33: (0, (16, 8), ['.', '', '.', '.'], [(10, 11), (13, 8), (11, 13)], [False, False, False, False], 34, False, [True, False, True, True], 8818, 'East', (17, 8))
Element 34: (0, (17, 8), ['', '%', '.', '.'], [(9, 11), (14, 8), (10, 13)], [False, True, False, False], 32, False, [False, False, True, True], 8837, 'East', (18, 8))
