Element 1: (0, (18, 4), ['.', '%', '.', '%'], [(3, 7), (12, 1), (15, 6)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (18, 5))
Element 2: (0, (18, 5), ['.', '', '.', '%'], [(3, 8), (13, 1), (16, 6)], [False, False, False, True], 96, False, [True, False, True, False], 1029, 'North', (18, 6))
Element 3: (0, (18, 6), ['G', '', '%', '%'], [(3, 7), (14, 1), (17, 6)], [False, False, True, True], 94, False, [False, False, False, False], 1058, 'South', (18, 5))
Element 4: (0, (18, 5), ['G', '', '', '%'], [(3, 6), (14, 2), (17, 5)], [False, False, False, True], 92, False, [False, False, False, False], 1087, 'South', (18, 4))
Element 5: (0, (18, 4), ['G', '%', '', '%'], [(4, 6), (15, 2), (17, 4)], [False, True, False, True], 90, False, [False, False, False, False], 1116, 'North', (18, 5))
Element 6: (0, (18, 5), ['', '', '', '%'], [(5, 6), (16, 2), (17, 3)], [False, False, False, True], 88, False, [False, False, False, False], 1145, 'South', (18, 4))
Element 7: (0, (18, 4), ['G', '%', '', '%'], [(6, 6), (16, 3), (17, 4)], [False, True, False, True], 86, False, [False, False, False, False], 1164, 'North', (18, 5))
Element 8: (0, (18, 5), ['', '', '', '%'], [(6, 7), (16, 4), (17, 3)], [False, False, False, True], 84, False, [False, False, False, False], 1183, 'South', (18, 4))
Element 9: (0, (18, 4), ['G', '%', '', '%'], [(5, 7), (15, 4), (17, 4)], [False, True, False, True], 82, False, [False, False, False, False], 1202, 'Stop', (18, 4))
Element 10: (0, (18, 4), ['', '%', '', '%'], [(6, 7), (15, 5), (16, 4)], [False, True, False, True], 80, False, [False, False, False, False], 1211, 'North', (18, 5))
Element 11: (0, (18, 5), ['', '', '', '%'], [(6, 6), (14, 5), (16, 3)], [False, False, False, True], 78, False, [False, False, False, False], 1220, 'North', (18, 6))
Element 12: (0, (18, 6), ['', '', '%', '%'], [(6, 5), (14, 6), (16, 2)], [False, False, True, True], 76, False, [False, False, False, False], 1239, 'West', (17, 6))
Element 13: (0, (17, 6), ['', '', '%', ''], [(7, 5), (14, 7), (15, 2)], [False, False, True, False], 74, False, [False, False, False, False], 1258, 'South', (17, 5))
Element 14: (0, (17, 5), ['%', '', '', ''], [(7, 4), (15, 7), (14, 2)], [True, False, False, False], 72, False, [False, False, False, False], 1277, 'South', (17, 4))
Element 15: (0, (17, 4), ['', '', '', ''], [(8, 4), (16, 7), (14, 3)], [False, False, False, False], 70, False, [False, False, False, False], 1306, 'South', (17, 3))
Element 16: (0, (17, 3), ['', '%', '', '%'], [(9, 4), (16, 8), (13, 3)], [False, True, False, True], 68, False, [False, False, False, False], 1335, 'West', (16, 3))
Element 17: (0, (16, 3), ['%', '', '', ''], [(10, 4), (17, 8), (12, 3)], [True, False, False, False], 66, False, [False, False, False, False], 1364, 'North', (16, 4))
Element 18: (0, (16, 4), ['', '', '%', ''], [(10, 5), (18, 8), (12, 2)], [False, False, True, False], 64, False, [False, False, False, False], 1393, 'West', (15, 4))
Element 19: (0, (15, 4), ['%', '%', '', ''], [(10, 6), (18, 9), (11, 2)], [True, True, False, False], 62, False, [False, False, False, False], 1422, 'North', (15, 5))
Element 20: (0, (15, 5), ['', '', '', '%'], [(10, 7), (18, 10), (11, 3)], [False, False, False, True], 60, False, [False, False, False, False], 2441, 'North', (15, 6))
Element 21: (0, (15, 6), ['', '', '', ''], [(9, 7), (18, 11), (10, 3)], [False, False, False, False], 58, False, [False, False, False, False], 3460, 'East', (16, 6))
