Element 1: (2, (7, 2), ['.', '%', '.', '.'], [(16, 13), (4, 2), (18, 13)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (8, 2))
Element 2: (2, (8, 2), ['', '%', '%', '.'], [(16, 12), (5, 2), (17, 13)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (9, 2))
Element 3: (2, (9, 2), ['', 'F', '%', '.'], [(16, 11), (6, 2), (16, 13)], [False, False, True, False], 94, False, [False, False, False, True], 77, 'South', (9, 1))
Element 4: (2, (9, 1), ['%', '%', '', '.'], [(17, 11), (6, 3), (16, 12)], [True, True, False, False], 92, False, [False, False, False, True], 1096, 'East', (10, 1))
Element 5: (2, (10, 1), ['', '%', '.', '.'], [(18, 11), (7, 3), (15, 12)], [False, True, False, False], 90, False, [False, False, True, True], 1135, 'East', (11, 1))
Element 6: (2, (11, 1), ['', '%', '.', '.'], [(18, 10), (7, 4), (15, 11)], [False, True, False, False], 88, False, [False, False, True, True], 1174, 'East', (12, 1))
Element 7: (2, (12, 1), ['', '%', '.', '.'], [(18, 9), (8, 4), (15, 10)], [False, True, False, False], 86, False, [False, False, True, True], 1213, 'East', (13, 1))
Element 8: (2, (13, 1), ['', '%', '%', '.'], [(18, 8), (9, 4), (16, 10)], [False, True, True, False], 84, False, [False, False, False, True], 1252, 'East', (14, 1))
Element 9: (2, (14, 1), ['', '%', '.', '%'], [(17, 8), (10, 4), (17, 10)], [False, True, False, True], 82, False, [False, False, True, False], 1291, 'North', (14, 2))
Element 10: (2, (14, 2), ['%', '', '.', '.'], [(16, 8), (10, 5), (17, 9)], [True, False, False, False], 80, False, [False, False, True, True], 1330, 'East', (15, 2))
Element 11: (2, (15, 2), ['', '%', '%', '.'], [(16, 7), (10, 6), (16, 9)], [False, True, True, False], 78, False, [False, False, False, True], 1369, 'East', (16, 2))
Element 12: (2, (16, 2), ['', '%', '.', '%'], [(16, 6), (10, 7), (15, 9)], [False, True, False, True], 76, False, [False, False, True, False], 2398, 'North', (16, 3))
Element 13: (2, (16, 3), ['%', '', '.', '.'], [(17, 6), (9, 7), (15, 8)], [True, False, False, False], 74, False, [False, False, True, True], 3427, 'East', (17, 3))
Element 14: (2, (17, 3), ['', '%', '.', '%'], [(18, 6), (9, 8), (15, 7)], [False, True, False, True], 72, False, [False, False, True, False], 3466, 'North', (17, 4))
Element 15: (2, (17, 4), ['.', '', '.', '.'], [(18, 5), (10, 8), (15, 6)], [False, False, False, False], 70, False, [True, False, True, True], 3505, 'East', (18, 4))
Element 16: (2, (18, 4), ['', '%', '', '%'], [(17, 5), (11, 8), (15, 5)], [False, True, False, True], 68, False, [False, False, False, False], 3544, 'North', (18, 5))
Element 17: (2, (18, 5), ['', '', '', '%'], [(17, 4), (11, 9), (15, 4)], [False, False, False, True], 66, False, [False, False, False, False], 3563, 'North', (18, 6))
Element 18: (2, (18, 6), ['', '', '%', '%'], [(18, 4), (12, 9), (16, 4)], [False, False, True, True], 64, False, [False, False, False, False], 3582, 'West', (17, 6))
Element 19: (2, (17, 6), ['', '', '%', ''], [(18, 5), (13, 9), (17, 4)], [False, False, True, False], 62, False, [False, False, False, False], 3591, 'South', (17, 5))
