Element 1: (2, (7, 13), ['.', '%', '%', '%'], [(9, 1), (3, 10), (16, 3)], [False, True, True, True], 98, False, [True, False, False, False], 1009, 'West', (6, 13))
Element 2: (2, (6, 13), ['F', '%', '%', ''], [(9, 2), (4, 10), (17, 3)], [False, True, True, False], 96, False, [False, False, False, False], 1048, 'West', (5, 13))
Element 3: (2, (5, 13), ['F', '%', '%', ''], [(10, 2), (5, 10), (17, 4)], [False, True, True, False], 94, False, [False, False, False, False], 2077, 'West', (4, 13))
Element 4: (2, (4, 13), ['.', '%', '%', ''], [(11, 2), (6, 10), (18, 4)], [False, True, True, False], 92, False, [True, False, False, False], 3106, 'West', (3, 13))
Element 5: (2, (3, 13), ['.', '.', '%', ''], [(12, 2), (6, 9), (18, 5)], [False, False, True, False], 90, False, [True, True, False, False], 4135, 'South', (3, 12))
Element 6: (2, (3, 12), ['.', '.', '', '%'], [(12, 3), (7, 9), (18, 6)], [False, False, False, True], 88, False, [True, True, False, False], 5164, 'South', (3, 11))
Element 7: (2, (3, 11), ['.', '', '', '%'], [(13, 3), (8, 9), (17, 6)], [False, False, False, True], 86, False, [True, False, False, False], 5203, 'West', (2, 11))
Element 8: (2, (2, 11), ['.', '', '.', ''], [(14, 3), (9, 9), (17, 5)], [False, False, False, False], 84, False, [True, False, True, False], 5242, 'North', (2, 12))
Element 9: (2, (2, 12), ['.', '', '.', ''], [(14, 2), (9, 10), (17, 6)], [False, False, False, False], 82, False, [True, False, True, False], 5271, 'North', (2, 13))
Element 10: (2, (2, 13), ['%', '', '%', ''], [(15, 2), (10, 10), (16, 6)], [True, False, True, False], 80, False, [False, False, False, False], 5310, 'South', (2, 12))
Element 11: (2, (2, 12), ['.', '', '', ''], [(16, 2), (11, 10), (16, 7)], [False, False, False, False], 78, False, [True, False, False, False], 5339, 'West', (1, 12))
Element 12: (2, (1, 12), ['%', '.', '%', ''], [(16, 3), (12, 10), (16, 8)], [True, False, True, False], 76, False, [False, True, False, False], 5368, 'South', (1, 11))
Element 13: (2, (1, 11), ['%', '.', '', ''], [(16, 4), (13, 10), (17, 8)], [True, False, False, False], 74, False, [False, True, False, False], 5407, 'South', (1, 10))
Element 14: (2, (1, 10), ['%', '%', '', ''], [(15, 4), (14, 10), (18, 8)], [True, True, False, False], 72, False, [False, False, False, False], 5446, 'East', (2, 10))
Element 15: (2, (2, 10), ['', '%', '', ''], [(15, 5), (15, 10), (18, 9)], [False, True, False, False], 70, False, [False, False, False, False], 5475, 'East', (3, 10))
Element 16: (2, (3, 10), ['', '%', '', ''], [(15, 6), (16, 10), (18, 10)], [False, True, False, False], 68, False, [False, False, False, False], 5504, 'East', (4, 10))
Element 17: (2, (4, 10), ['', '.', '%', ''], [(15, 7), (17, 10), (18, 11)], [False, False, True, False], 66, False, [False, True, False, False], 5533, 'South', (4, 9))
Element 18: (2, (4, 9), ['%', '%', '', '.'], [(15, 8), (17, 9), (17, 11)], [True, True, False, False], 64, False, [False, False, False, True], 5572, 'East', (5, 9))
Element 19: (2, (5, 9), ['', '%', '', ''], [(15, 9), (16, 9), (16, 11)], [False, True, False, False], 62, False, [False, False, False, False], 5611, 'East', (6, 9))
Element 20: (2, (6, 9), ['', '%', '', ''], [(15, 10), (16, 8), (16, 12)], [False, True, False, False], 60, False, [False, False, False, False], 5620, 'East', (7, 9))
Element 21: (2, (7, 9), ['', '%', '.', ''], [(15, 11), (17, 8), (16, 13)], [False, True, False, False], 58, False, [False, False, True, False], 5639, 'North', (7, 10))
