Element 1: (0, (1, 6), ['%', '%', '.', '.'], [(8, 11), (10, 13), (15, 5)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (2, 6))
Element 2: (0, (2, 6), ['', '%', '.', '.'], [(7, 11), (11, 13), (15, 6)], [False, True, False, False], 96, False, [False, False, True, True], 1029, 'East', (3, 6))
Element 3: (0, (3, 6), ['', '%', '.', '.'], [(7, 10), (12, 13), (16, 6)], [False, True, False, False], 94, False, [False, False, True, True], 2058, 'East', (4, 6))
Element 4: (0, (4, 6), ['', '.', '%', '.'], [(7, 9), (12, 12), (17, 6)], [False, False, True, False], 92, False, [False, True, False, True], 3087, 'East', (5, 6))
Element 5: (0, (5, 6), ['', '.', '.', '.'], [(6, 9), (13, 12), (18, 6)], [False, False, False, False], 90, False, [False, True, True, True], 4116, 'East', (6, 6))
Element 6: (0, (6, 6), ['', '.', '.', '%'], [(6, 10), (14, 12), (18, 5)], [False, False, False, True], 88, False, [False, True, True, False], 4155, 'North', (6, 7))
Element 7: (0, (6, 7), ['.', '', '%', '%'], [(6, 11), (15, 12), (18, 4)], [False, False, True, True], 86, False, [True, False, False, False], 4194, 'West', (5, 7))
Element 8: (0, (5, 7), ['%', '', '%', ''], [(5, 11), (16, 12), (17, 4)], [True, False, True, False], 84, False, [False, False, False, False], 4233, 'East', (6, 7))
Element 9: (0, (6, 7), ['', '', '%', '%'], [(5, 10), (16, 13), (17, 5)], [False, False, True, True], 82, False, [False, False, False, False], 4262, 'South', (6, 6))
Element 10: (0, (6, 6), ['', '.', '', '%'], [(5, 9), (17, 13), (17, 4)], [False, False, False, True], 80, False, [False, True, False, False], 4281, 'South', (6, 5))
Element 11: (0, (6, 5), ['.', '.', '', '.'], [(4, 9), (18, 13), (17, 3)], [False, False, False, False], 78, False, [True, True, False, True], 4320, 'East', (7, 5))
Element 12: (0, (7, 5), ['', '.', '%', '%'], [(4, 10), (17, 13), (16, 3)], [False, False, True, True], 76, False, [False, True, False, False], 4349, 'South', (7, 4))
Element 13: (0, (7, 4), ['.', '.', '', '.'], [(3, 10), (16, 13), (16, 4)], [False, False, False, False], 74, False, [True, True, False, True], 4378, 'East', (8, 4))
Element 14: (0, (8, 4), ['', '%', '%', '.'], [(3, 11), (16, 12), (15, 4)], [False, True, True, False], 72, False, [False, False, False, True], 4407, 'East', (9, 4))
Element 15: (0, (9, 4), ['', '%', '.', '.'], [(3, 12), (16, 11), (16, 4)], [False, True, False, False], 70, False, [False, False, True, True], 4436, 'East', (10, 4))
Element 16: (0, (10, 4), ['', '.', '.', '%'], [(3, 13), (17, 11), (16, 3)], [False, False, False, True], 68, False, [False, True, True, False], 4465, 'North', (10, 5))
Element 17: (0, (10, 5), ['.', '', '.', '%'], [(4, 13), (18, 11), (16, 2)], [False, False, False, True], 66, False, [True, False, True, False], 5494, 'North', (10, 6))
Element 18: (0, (10, 6), ['.', '', 'F', '%'], [(5, 13), (18, 10), (15, 2)], [False, False, False, True], 64, False, [True, False, False, False], 6523, 'North', (10, 7))
Element 19: (0, (10, 7), ['F', '', '.', '%'], [(6, 13), (18, 9), (14, 2)], [False, False, False, True], 62, False, [False, False, True, False], 7552, 'West', (9, 7))
Element 20: (0, (9, 7), ['%', '.', '.', ''], [(7, 13), (18, 8), (14, 3)], [True, False, False, False], 60, False, [False, True, True, False], 8581, 'North', (9, 8))
Element 21: (0, (9, 8), ['.', '', '.', '.'], [(6, 13), (17, 8), (13, 3)], [False, False, False, False], 58, False, [True, False, True, True], 8610, 'East', (10, 8))
Element 22: (0, (10, 8), ['', '', '%', '.'], [(5, 13), (17, 9), (12, 3)], [False, False, True, False], 56, False, [False, False, False, True], 8639, 'East', (11, 8))
Element 23: (0, (11, 8), ['', '%', '.', '%'], [(4, 13), (17, 10), (12, 2)], [False, True, False, True], 54, False, [False, False, True, False], 8668, 'North', (11, 9))
Element 24: (0, (11, 9), ['%', '', '.', '.'], [(3, 13), (16, 10), (12, 1)], [True, False, False, False], 52, False, [False, False, True, True], 8697, 'East', (12, 9))
Element 25: (0, (12, 9), ['', '%', '.', '.'], [(2, 13), (16, 9), (13, 1)], [False, True, False, False], 50, False, [False, False, True, True], 8736, 'East', (13, 9))
Element 26: (0, (13, 9), ['', '.', '.', '%'], [(2, 12), (16, 8), (14, 1)], [False, False, False, True], 48, False, [False, True, True, False], 8775, 'North', (13, 10))
Element 27: (0, (13, 10), ['.', '', '.', '.'], [(2, 11), (16, 7), (13, 1)], [False, False, False, False], 46, False, [True, False, True, True], 8804, 'East', (14, 10))
Element 28: (0, (14, 10), ['', '%', '.', '.'], [(2, 10), (15, 7), (12, 1)], [False, True, False, False], 44, False, [False, False, True, True], 8833, 'East', (15, 10))
