Element 1: (1, (9, 12), ['%', '.', '%', '.'], [(11, 13), (10, 1), (10, 11)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (10, 12))
Element 2: (1, (10, 12), ['', '', '', '%'], [(12, 13), (9, 1), (11, 11)], [False, False, False, True], 96, False, [False, False, False, False], 2028, 'North', (10, 13))
Element 3: (1, (10, 13), ['%', '', '%', ''], [(12, 12), (9, 2), (12, 11)], [True, False, True, False], 94, False, [False, False, False, False], 2057, 'East', (11, 13))
Element 4: (1, (11, 13), ['', '%', '%', ''], [(13, 12), (10, 2), (13, 11)], [False, True, True, False], 92, False, [False, False, False, False], 2086, 'East', (12, 13))
Element 5: (1, (12, 13), ['', '', '%', '%'], [(14, 12), (11, 2), (14, 11)], [False, False, True, True], 90, False, [False, False, False, False], 2115, 'South', (12, 12))
Element 6: (1, (12, 12), ['%', '', '', ''], [(15, 12), (12, 2), (15, 11)], [True, False, False, False], 88, False, [False, False, False, False], 2144, 'East', (13, 12))
Element 7: (1, (13, 12), ['', '', '%', ''], [(16, 12), (12, 3), (16, 11)], [False, False, True, False], 86, False, [False, False, False, False], 2173, 'East', (14, 12))
Element 8: (1, (14, 12), ['', '', '%', ''], [(16, 13), (13, 3), (17, 11)], [False, False, True, False], 84, False, [False, False, False, False], 2202, 'East', (15, 12))
Element 9: (1, (15, 12), ['', '', '%', ''], [(17, 13), (14, 3), (18, 11)], [False, False, True, False], 82, False, [False, False, False, False], 2231, 'East', (16, 12))
Element 10: (1, (16, 12), ['', '', '', '%'], [(18, 13), (14, 2), (18, 10)], [False, False, False, True], 80, False, [False, False, False, False], 2260, 'North', (16, 13))
Element 11: (1, (16, 13), ['%', '', '%', 'G'], [(17, 13), (15, 2), (18, 9)], [True, False, True, False], 78, False, [False, False, False, False], 2279, 'South', (16, 12))
Element 12: (1, (16, 12), ['', '', 'G', '%'], [(16, 13), (16, 2), (18, 8)], [False, False, False, True], 76, False, [False, False, False, False], 2298, 'South', (16, 11))
