Element 1: (2, (12, 5), ['%', '%', '.', '.'], [(7, 11), (5, 5), (15, 5)], [True, True, False, False], 98, False, [False, False, True, True], 1009, 'East', (13, 5))
Element 2: (2, (13, 5), ['', '%', '.', '.'], [(7, 10), (6, 5), (15, 6)], [False, True, False, False], 96, False, [False, False, True, True], 1048, 'East', (14, 5))
Element 3: (2, (14, 5), ['', '%', '.', ''], [(7, 9), (7, 5), (16, 6)], [False, True, False, False], 94, False, [False, False, True, False], 2077, 'North', (14, 6))
Element 4: (2, (14, 6), ['.', '', '.', ''], [(6, 9), (7, 4), (17, 6)], [False, False, False, False], 92, False, [True, False, True, False], 3106, 'North', (14, 7))
Element 5: (2, (14, 7), ['.', '', '.', '.'], [(6, 10), (8, 4), (18, 6)], [False, False, False, False], 90, False, [True, False, True, True], 3145, 'East', (15, 7))
Element 6: (2, (15, 7), ['', '', '.', '.'], [(6, 11), (9, 4), (18, 5)], [False, False, False, False], 88, False, [False, False, True, True], 3184, 'East', (16, 7))
Element 7: (2, (16, 7), ['', '', '.', '%'], [(5, 11), (10, 4), (18, 4)], [False, False, False, True], 86, False, [False, False, True, False], 3223, 'North', (16, 8))
Element 8: (2, (16, 8), ['.', '', '.', '.'], [(5, 10), (10, 5), (17, 4)], [False, False, False, False], 84, False, [True, False, True, True], 3262, 'East', (17, 8))
Element 9: (2, (17, 8), ['', '%', '.', '.'], [(5, 9), (10, 6), (17, 5)], [False, True, False, False], 82, False, [False, False, True, True], 3301, 'East', (18, 8))
Element 10: (2, (18, 8), ['', '%', '.', '%'], [(4, 9), (10, 7), (17, 4)], [False, True, False, True], 80, False, [False, False, True, False], 4320, 'North', (18, 9))
Element 11: (2, (18, 9), ['.', '', '.', '%'], [(4, 10), (9, 7), (17, 3)], [False, False, False, True], 78, False, [True, False, True, False], 5349, 'North', (18, 10))
Element 12: (2, (18, 10), ['.', '', '.', '%'], [(3, 10), (9, 8), (16, 3)], [False, False, False, True], 76, False, [True, False, True, False], 5388, 'North', (18, 11))
Element 13: (2, (18, 11), ['.', '', '%', '%'], [(3, 11), (10, 8), (16, 4)], [False, False, True, True], 74, False, [True, False, False, False], 5427, 'West', (17, 11))
Element 14: (2, (17, 11), ['.', '.', '%', ''], [(3, 12), (11, 8), (15, 4)], [False, False, True, False], 72, False, [True, True, False, False], 5466, 'South', (17, 10))
Element 15: (2, (17, 10), ['.', '.', '', ''], [(3, 13), (11, 9), (16, 4)], [False, False, False, False], 70, False, [True, True, False, False], 5495, 'South', (17, 9))
Element 16: (2, (17, 9), ['.', '', '', ''], [(4, 13), (12, 9), (16, 3)], [False, False, False, False], 68, False, [True, False, False, False], 6514, 'West', (16, 9))
Element 17: (2, (16, 9), ['.', '', '.', ''], [(5, 13), (13, 9), (16, 2)], [False, False, False, False], 66, False, [True, False, True, False], 7543, 'North', (16, 10))
Element 18: (2, (16, 10), ['.', '', '.', ''], [(6, 13), (13, 10), (15, 2)], [False, False, False, False], 64, False, [True, False, True, False], 7582, 'North', (16, 11))
Element 19: (2, (16, 11), ['.', '', '.', ''], [(7, 13), (14, 10), (14, 2)], [False, False, False, False], 62, False, [True, False, True, False], 7621, 'North', (16, 12))
Element 20: (2, (16, 12), ['.', '', '.', '%'], [(6, 13), (15, 10), (14, 3)], [False, False, False, True], 60, False, [True, False, True, False], 7650, 'North', (16, 13))
Element 21: (2, (16, 13), ['%', '', '%', '.'], [(5, 13), (15, 11), (13, 3)], [True, False, True, False], 58, False, [False, False, False, True], 7679, 'East', (17, 13))
Element 22: (2, (17, 13), ['', '%', '%', '.'], [(4, 13), (15, 12), (12, 3)], [False, True, True, False], 56, False, [False, False, False, True], 7708, 'East', (18, 13))
Element 23: (2, (18, 13), ['', '%', '%', '%'], [(3, 13), (14, 12), (12, 2)], [False, True, True, True], 54, False, [False, False, False, False], 7737, 'West', (17, 13))
Element 24: (2, (17, 13), ['', '%', '%', ''], [(2, 13), (14, 11), (12, 1)], [False, True, True, False], 52, False, [False, False, False, False], 7766, 'West', (16, 13))
Element 25: (2, (16, 13), ['%', '', '%', ''], [(2, 12), (13, 11), (13, 1)], [True, False, True, False], 50, False, [False, False, False, False], 7795, 'South', (16, 12))
Element 26: (2, (16, 12), ['', '', '', '%'], [(2, 11), (13, 12), (14, 1)], [False, False, False, True], 48, False, [False, False, False, False], 7824, 'West', (15, 12))
Element 27: (2, (15, 12), ['', '', '%', ''], [(2, 10), (12, 12), (13, 1)], [False, False, True, False], 46, False, [False, False, False, False], 7843, 'South', (15, 11))
Element 28: (2, (15, 11), ['', '', '', ''], [(1, 10), (12, 13), (12, 1)], [False, False, False, False], 44, False, [False, False, False, False], 8852, 'South', (15, 10))
Element 29: (2, (15, 10), ['', '.', '', ''], [(1, 11), (11, 13), (11, 1)], [False, False, False, False], 42, False, [False, True, False, False], 8881, 'South', (15, 9))
Element 30: (2, (15, 9), ['%', '.', '', ''], [(1, 12), (10, 13), (11, 2)], [True, False, False, False], 40, False, [False, True, False, False], 8920, 'South', (15, 8))
Element 31: (2, (15, 8), ['.', '', '', ''], [(1, 11), (10, 12), (11, 3)], [False, False, False, False], 38, False, [True, False, False, False], 8949, 'West', (14, 8))
Element 32: (2, (14, 8), ['.', '', '%', ''], [(1, 10), (10, 11), (10, 3)], [False, False, True, False], 36, False, [True, False, False, False], 8978, 'West', (13, 8))
Element 33: (2, (13, 8), ['%', '.', '', ''], [(2, 10), (11, 11), (10, 2)], [True, False, False, False], 34, False, [False, True, False, False], 9007, 'South', (13, 7))
Element 34: (2, (13, 7), ['.', '.', '', ''], [(2, 11), (12, 11), (10, 1)], [False, False, False, False], 32, False, [True, True, False, False], 9036, 'South', (13, 6))
