Element 1: (3, (18, 8), ['.', '%', '.', '%'], [(6, 2), (10, 5), (10, 7)], [False, True, False, True], 98, False, [True, False, True, False], 1019, 'North', (18, 9))
Element 2: (3, (18, 9), ['.', '', '.', '%'], [(7, 2), (10, 6), (9, 7)], [False, False, False, True], 96, False, [True, False, True, False], 2048, 'North', (18, 10))
Element 3: (3, (18, 10), ['.', '', '.', '%'], [(8, 2), (9, 6), (9, 8)], [False, False, False, True], 94, False, [True, False, True, False], 2087, 'North', (18, 11))
Element 4: (3, (18, 11), ['.', '', '%', '%'], [(9, 2), (9, 5), (9, 9)], [False, False, True, True], 92, False, [True, False, False, False], 2126, 'West', (17, 11))
Element 5: (3, (17, 11), ['.', '.', '%', ''], [(9, 1), (9, 4), (9, 10)], [False, False, True, False], 90, False, [True, True, False, False], 3155, 'South', (17, 10))
Element 6: (3, (17, 10), ['.', '.', '', ''], [(10, 1), (8, 4), (10, 10)], [False, False, False, False], 88, False, [True, True, False, False], 3194, 'South', (17, 9))
Element 7: (3, (17, 9), ['.', '.', '', ''], [(11, 1), (7, 4), (11, 10)], [False, False, False, False], 86, False, [True, True, False, False], 3233, 'South', (17, 8))
Element 8: (3, (17, 8), ['.', '%', '', ''], [(12, 1), (7, 5), (12, 10)], [False, True, False, False], 84, False, [True, False, False, False], 3272, 'West', (16, 8))
Element 9: (3, (16, 8), ['.', '.', '.', ''], [(13, 1), (6, 5), (13, 10)], [False, False, False, False], 82, False, [True, True, True, False], 3311, 'North', (16, 9))
Element 10: (3, (16, 9), ['.', '', '.', ''], [(14, 1), (6, 6), (14, 10)], [False, False, False, False], 80, False, [True, False, True, False], 3350, 'North', (16, 10))
Element 11: (3, (16, 10), ['G', '', '.', ''], [(14, 2), (6, 7), (15, 10)], [False, False, False, False], 78, False, [False, False, True, False], 3389, 'North', (16, 11))
Element 12: (3, (16, 11), ['G', '', '.', ''], [(15, 2), (5, 7), (15, 11)], [False, False, False, False], 76, False, [False, False, True, False], 3428, 'North', (16, 12))
Element 13: (3, (16, 12), ['G', '', '.', '%'], [(16, 2), (5, 6), (15, 12)], [False, False, False, True], 74, False, [False, False, True, False], 3467, 'North', (16, 13))
Element 14: (3, (16, 13), ['%', '', '%', '.'], [(16, 3), (5, 5), (14, 12)], [True, False, True, False], 72, False, [False, False, False, True], 3506, 'East', (17, 13))
Element 15: (3, (17, 13), ['', '%', '%', '.'], [(17, 3), (5, 4), (14, 11)], [False, True, True, False], 70, False, [False, False, False, True], 3545, 'East', (18, 13))
Element 16: (3, (18, 13), ['', '%', '%', '%'], [(17, 4), (6, 4), (13, 11)], [False, True, True, True], 68, False, [False, False, False, False], 3584, 'West', (17, 13))
Element 17: (3, (17, 13), ['', '%', '%', ''], [(18, 4), (6, 3), (13, 12)], [False, True, True, False], 66, False, [False, False, False, False], 3613, 'West', (16, 13))
Element 18: (3, (16, 13), ['%', '', '%', ''], [(18, 5), (7, 3), (12, 12)], [True, False, True, False], 64, False, [False, False, False, False], 3642, 'South', (16, 12))
Element 19: (3, (16, 12), ['', '', '', '%'], [(18, 6), (7, 2), (12, 13)], [False, False, False, True], 62, False, [False, False, False, False], 4651, 'South', (16, 11))
Element 20: (3, (16, 11), ['', '', '', ''], [(17, 6), (8, 2), (11, 13)], [False, False, False, False], 60, False, [False, False, False, False], 4670, 'South', (16, 10))
Element 21: (3, (16, 10), ['', '', '', ''], [(17, 5), (9, 2), (10, 13)], [False, False, False, False], 58, False, [False, False, False, False], 4689, 'South', (16, 9))
