Element 1: (0, (1, 10), ['%', '%', '.', '.'], [(9, 6), (13, 8), (16, 9)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (2, 10))
Element 2: (0, (2, 10), ['', '%', '.', '.'], [(9, 7), (14, 8), (17, 9)], [False, True, False, False], 96, False, [False, False, True, True], 1029, 'East', (3, 10))
Element 3: (0, (3, 10), ['', '%', '.', '.'], [(10, 7), (15, 8), (18, 9)], [False, True, False, False], 94, False, [False, False, True, True], 2058, 'East', (4, 10))
Element 4: (0, (4, 10), ['', '.', '%', '.'], [(10, 8), (16, 8), (18, 10)], [False, False, True, False], 92, False, [False, True, False, True], 2097, 'East', (5, 10))
Element 5: (0, (5, 10), ['', '.', '.', '.'], [(11, 8), (17, 8), (18, 11)], [False, False, False, False], 90, False, [False, True, True, True], 2136, 'East', (6, 10))
Element 6: (0, (6, 10), ['', 'F', '.', '.'], [(11, 9), (18, 8), (17, 11)], [False, False, False, False], 88, False, [False, False, True, True], 2175, 'South', (6, 9))
Element 7: (0, (6, 9), ['.', '%', '', 'F'], [(12, 9), (18, 9), (17, 10)], [False, True, False, False], 86, False, [True, False, False, False], 3194, 'East', (7, 9))
Element 8: (0, (7, 9), ['', '%', '.', '.'], [(13, 9), (18, 10), (16, 10)], [False, True, False, False], 84, False, [False, False, True, True], 4213, 'East', (8, 9))
Element 9: (0, (8, 9), ['', '.', '.', '.'], [(13, 10), (18, 11), (16, 11)], [False, False, False, False], 82, False, [False, True, True, True], 4242, 'East', (9, 9))
Element 10: (0, (9, 9), ['', '.', '.', '%'], [(14, 10), (17, 11), (16, 12)], [False, False, False, True], 80, False, [False, True, True, False], 4271, 'North', (9, 10))
Element 11: (0, (9, 10), ['.', '', '.', '.'], [(15, 10), (17, 10), (16, 13)], [False, False, False, False], 78, False, [True, False, True, True], 4300, 'East', (10, 10))
Element 12: (0, (10, 10), ['', '%', '.', '.'], [(15, 11), (17, 9), (17, 13)], [False, True, False, False], 76, False, [False, False, True, True], 4329, 'East', (11, 10))
Element 13: (0, (11, 10), ['', '', '.', '.'], [(15, 12), (16, 9), (18, 13)], [False, False, False, False], 74, False, [False, False, True, True], 4358, 'East', (12, 10))
Element 14: (0, (12, 10), ['', '', '.', ''], [(14, 12), (15, 9), (17, 13)], [False, False, False, False], 72, False, [False, False, True, False], 4387, 'North', (12, 11))
Element 15: (0, (12, 11), ['.', '', '.', '.'], [(14, 11), (15, 10), (16, 13)], [False, False, False, False], 70, False, [True, False, True, True], 4406, 'East', (13, 11))
Element 16: (0, (13, 11), ['', '', '.', ''], [(14, 12), (16, 10), (16, 12)], [False, False, False, False], 68, False, [False, False, True, False], 4415, 'North', (13, 12))
Element 17: (0, (13, 12), ['.', '', '%', ''], [(14, 11), (16, 11), (15, 12)], [False, False, True, False], 66, False, [True, False, False, False], 4424, 'West', (12, 12))
Element 18: (0, (12, 12), ['%', '', 'F', ''], [(14, 12), (16, 12), (15, 11)], [True, False, False, False], 64, False, [False, False, False, False], 4433, 'North', (12, 13))
Element 19: (0, (12, 13), ['.', '', '%', '%'], [(15, 12), (16, 13), (15, 10)], [False, False, True, True], 62, False, [True, False, False, False], 5432, 'West', (11, 13))
Element 20: (0, (11, 13), ['.', '%', '%', ''], [(16, 12), (17, 13), (15, 9)], [False, True, True, False], 60, False, [True, False, False, False], 5441, 'West', (10, 13))
Element 21: (0, (10, 13), ['%', '.', '%', ''], [(16, 13), (18, 13), (15, 8)], [True, False, True, False], 58, False, [False, True, False, False], 5450, 'South', (10, 12))
Element 22: (0, (10, 12), ['.', '.', '', '%'], [(17, 13), (18, 13), (15, 7)], [False, False, False, True], 56, False, [True, True, False, False], 5469, 'South', (10, 11))
Element 23: (0, (10, 11), ['.', '', '', '.'], [(16, 13), (17, 13), (16, 7)], [False, False, False, False], 54, False, [True, False, False, True], 5488, 'East', (11, 11))
Element 24: (0, (11, 11), ['', '', '%', ''], [(16, 12), (16, 13), (16, 6)], [False, False, True, False], 52, False, [False, False, False, False], 5507, 'West', (10, 11))
Element 25: (0, (10, 11), ['.', '', '', ''], [(16, 11), (16, 12), (17, 6)], [False, False, False, False], 50, False, [True, False, False, False], 5516, 'West', (9, 11))
Element 26: (0, (9, 11), ['.', '', '.', ''], [(17, 11), (16, 11), (18, 6)], [False, False, False, False], 48, False, [True, False, True, False], 5535, 'North', (9, 12))
Element 27: (0, (9, 12), ['%', '', '%', ''], [(18, 11), (16, 11), (18, 5)], [True, False, True, False], 46, False, [False, False, False, False], 5554, 'South', (9, 11))
Element 28: (0, (9, 11), ['.', '', '', ''], [(18, 10), (16, 10), (18, 4)], [False, False, False, False], 44, False, [True, False, False, False], 5563, 'West', (8, 11))
Element 29: (0, (8, 11), ['F', '.', '%', ''], [(18, 9), (15, 10), (17, 4)], [False, False, True, False], 42, False, [False, True, False, False], 5582, 'West', (7, 11))
Element 30: (0, (7, 11), ['.', '.', '%', ''], [(18, 8), (15, 11), (17, 5)], [False, False, True, False], 40, False, [True, True, False, False], 6591, 'South', (7, 10))
Element 31: (0, (7, 10), ['', '', '', '.'], [(17, 8), (15, 12), (17, 4)], [False, False, False, False], 38, False, [False, False, False, True], 6600, 'East', (8, 10))
Element 32: (0, (8, 10), ['', '', '', ''], [(17, 9), (14, 12), (17, 3)], [False, False, False, False], 36, False, [False, False, False, False], 6619, 'West', (7, 10))
Element 33: (0, (7, 10), ['', '', '', ''], [(17, 10), (14, 11), (16, 3)], [False, False, False, False], 34, False, [False, False, False, False], 6628, 'North', (7, 11))
Element 34: (0, (7, 11), ['.', '', '%', ''], [(16, 10), (14, 10), (16, 4)], [False, False, True, False], 32, False, [True, False, False, False], 6637, 'West', (6, 11))
Element 35: (0, (6, 11), ['.', '', '%', ''], [(16, 9), (13, 10), (15, 4)], [False, False, True, False], 30, False, [True, False, False, False], 6656, 'West', (5, 11))
Element 36: (0, (5, 11), ['%', '', '%', ''], [(16, 8), (13, 11), (15, 5)], [True, False, True, False], 28, False, [False, False, False, False], 6675, 'East', (6, 11))
Element 37: (0, (6, 11), ['', '', '%', ''], [(16, 7), (13, 12), (15, 6)], [False, False, True, False], 26, False, [False, False, False, False], 6684, 'East', (7, 11))
