Element 1: (1, (3, 10), ['.', '%', '.', '.'], [(13, 10), (7, 13), (12, 9)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (4, 10))
Element 2: (1, (4, 10), ['', '.', '%', '.'], [(14, 10), (6, 13), (13, 9)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (5, 10))
Element 3: (1, (5, 10), ['', '.', '.', '.'], [(15, 10), (5, 13), (13, 8)], [False, False, False, False], 94, False, [False, True, True, True], 1077, 'East', (6, 10))
Element 4: (1, (6, 10), ['', 'F', '.', '.'], [(16, 10), (4, 13), (14, 8)], [False, False, False, False], 92, False, [False, False, True, True], 2106, 'South', (6, 9))
Element 5: (1, (6, 9), ['.', '%', '', 'F'], [(17, 10), (3, 13), (15, 8)], [False, True, False, False], 90, False, [True, False, False, False], 3135, 'East', (7, 9))
Element 6: (1, (7, 9), ['', '%', '.', '.'], [(18, 10), (3, 12), (16, 8)], [False, True, False, False], 88, False, [False, False, True, True], 4164, 'East', (8, 9))
Element 7: (1, (8, 9), ['', '.', '.', '.'], [(18, 11), (3, 11), (17, 8)], [False, False, False, False], 86, False, [False, True, True, True], 4203, 'East', (9, 9))
Element 8: (1, (9, 9), ['', '.', '.', '%'], [(17, 11), (2, 11), (18, 8)], [False, False, False, True], 84, False, [False, True, True, False], 4242, 'North', (9, 10))
Element 9: (1, (9, 10), ['.', '', '.', '.'], [(16, 11), (2, 12), (18, 9)], [False, False, False, False], 82, False, [True, False, True, True], 4281, 'East', (10, 10))
Element 10: (1, (10, 10), ['', '%', '.', '.'], [(16, 12), (2, 13), (17, 9)], [False, True, False, False], 80, False, [False, False, True, True], 4320, 'East', (11, 10))
Element 11: (1, (11, 10), ['', '.', '.', ''], [(16, 13), (2, 12), (16, 9)], [False, False, False, False], 78, False, [False, True, True, False], 4349, 'North', (11, 11))
Element 12: (1, (11, 11), ['.', '', '%', '.'], [(17, 13), (1, 12), (15, 9)], [False, False, True, False], 76, False, [True, False, False, True], 4388, 'East', (12, 11))
Element 13: (1, (12, 11), ['', '', '.', '.'], [(18, 13), (1, 11), (15, 10)], [False, False, False, False], 74, False, [False, False, True, True], 4417, 'East', (13, 11))
Element 14: (1, (13, 11), ['', '', '.', '.'], [(17, 13), (1, 10), (15, 11)], [False, False, False, False], 72, False, [False, False, True, True], 4446, 'East', (14, 11))
Element 15: (1, (14, 11), ['', '', '.', ''], [(16, 13), (2, 10), (15, 12)], [False, False, False, False], 70, False, [False, False, True, False], 4475, 'North', (14, 12))
Element 16: (1, (14, 12), ['.', '', '%', ''], [(17, 13), (3, 10), (16, 12)], [False, False, True, False], 68, False, [True, False, False, False], 4484, 'West', (13, 12))
Element 17: (1, (13, 12), ['.', '', '%', ''], [(17, 13), (4, 10), (16, 13)], [False, False, True, False], 66, False, [True, False, False, False], 4493, 'West', (12, 12))
Element 18: (1, (12, 12), ['%', '', 'F', ''], [(16, 13), (4, 9), (16, 12)], [True, False, False, False], 64, False, [False, False, False, False], 4512, 'North', (12, 13))
Element 19: (1, (12, 13), ['.', '', '%', '%'], [(16, 12), (5, 9), (16, 11)], [False, False, True, True], 62, False, [True, False, False, False], 5521, 'West', (11, 13))
Element 20: (1, (11, 13), ['.', '%', '%', ''], [(16, 11), (6, 9), (17, 11)], [False, True, True, False], 60, False, [True, False, False, False], 5530, 'West', (10, 13))
Element 21: (1, (10, 13), ['%', '.', '%', ''], [(16, 11), (7, 9), (18, 11)], [True, False, True, False], 58, False, [False, True, False, False], 5539, 'South', (10, 12))
Element 22: (1, (10, 12), ['.', '.', '', '%'], [(17, 11), (7, 10), (18, 10)], [False, False, False, True], 56, False, [True, True, False, False], 5558, 'South', (10, 11))
Element 23: (1, (10, 11), ['.', '', '', ''], [(18, 11), (7, 11), (17, 10)], [False, False, False, False], 54, False, [True, False, False, False], 6567, 'West', (9, 11))
Element 24: (1, (9, 11), ['G', '', '.', ''], [(18, 10), (8, 11), (16, 10)], [False, False, False, False], 52, False, [False, False, True, False], 6586, 'North', (9, 12))
Element 25: (1, (9, 12), ['%', '', '%', ''], [(18, 9), (8, 10), (17, 10)], [True, False, True, False], 50, False, [False, False, False, False], 6605, 'South', (9, 11))
Element 26: (1, (9, 11), ['', 'G', '', ''], [(18, 8), (9, 10), (18, 10)], [False, False, False, False], 48, False, [False, False, False, False], 6604, 'East', (10, 11))
Element 27: (1, (10, 11), ['', 'G', '', ''], [(17, 8), (10, 10), (18, 11)], [False, False, False, False], 46, False, [False, False, False, False], 6603, 'North', (10, 12))
Element 28: (1, (10, 12), ['', '', '', '%'], [(17, 9), (11, 10), (17, 11)], [False, False, False, True], 44, False, [False, False, False, False], 6602, 'West', (9, 12))
Element 29: (1, (9, 12), ['%', '', '%', ''], [(16, 9), (11, 9), (17, 10)], [True, False, True, False], 42, False, [False, False, False, False], 6611, 'East', (10, 12))
Element 30: (1, (10, 12), ['', '', '', '%'], [(16, 8), (11, 8), (17, 11)], [False, False, False, True], 40, False, [False, False, False, False], 6620, 'North', (10, 13))
Element 31: (1, (10, 13), ['%', '', '%', ''], [(16, 7), (10, 8), (16, 11)], [True, False, True, False], 38, False, [False, False, False, False], 6639, 'East', (11, 13))
Element 32: (1, (11, 13), ['', '%', '%', ''], [(16, 6), (10, 7), (16, 10)], [False, True, True, False], 36, False, [False, False, False, False], 7648, 'East', (12, 13))
Element 33: (1, (12, 13), ['', '', '%', '%'], [(17, 6), (9, 7), (16, 11)], [False, False, True, True], 34, False, [False, False, False, False], 8657, 'South', (12, 12))
Element 34: (1, (12, 12), ['%', '', '', ''], [(18, 6), (9, 8), (16, 12)], [True, False, False, False], 32, False, [False, False, False, False], 8676, 'East', (13, 12))
Element 35: (1, (13, 12), ['', '', '%', ''], [(18, 5), (8, 8), (15, 12)], [False, False, True, False], 30, False, [False, False, False, False], 8695, 'East', (14, 12))
Element 36: (1, (14, 12), ['', '', '%', ''], [(18, 4), (8, 9), (15, 11)], [False, False, True, False], 28, False, [False, False, False, False], 8704, 'East', (15, 12))
Element 37: (1, (15, 12), ['', '', '%', ''], [(17, 4), (9, 9), (16, 11)], [False, False, True, False], 26, False, [False, False, False, False], 8713, 'East', (16, 12))
Element 38: (1, (16, 12), ['', '', '', '%'], [(17, 5), (8, 9), (15, 11)], [False, False, False, True], 24, False, [False, False, False, False], 8722, 'North', (16, 13))
Element 39: (1, (16, 13), ['%', '', '%', ''], [(17, 4), (8, 8), (15, 10)], [True, False, True, False], 22, False, [False, False, False, False], 8721, 'East', (17, 13))
Element 40: (1, (17, 13), ['', '%', '%', ''], [(17, 3), (9, 8), (16, 10)], [False, True, True, False], 20, False, [False, False, False, False], 8730, 'East', (18, 13))
Element 41: (1, (18, 13), ['', '%', '%', '%'], [(16, 3), (9, 9), (15, 10)], [False, True, True, True], 18, False, [False, False, False, False], 8739, 'West', (17, 13))
Element 42: (1, (17, 13), ['', '%', '%', ''], [(16, 4), (9, 8), (14, 10)], [False, True, True, False], 16, False, [False, False, False, False], 8748, 'West', (16, 13))
Element 43: (1, (16, 13), ['%', '', '%', ''], [(15, 4), (9, 7), (14, 11)], [True, False, True, False], 14, False, [False, False, False, False], 8757, 'South', (16, 12))
Element 44: (1, (16, 12), ['', '', '', '%'], [(15, 5), (9, 6), (14, 12)], [False, False, False, True], 12, False, [False, False, False, False], 8776, 'South', (16, 11))
