Element 1: (0, (13, 8), ['%', '.', '.', '.'], [(10, 8), (12, 7), (16, 9)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (14, 8))
Element 2: (0, (14, 8), ['', '.', '%', '.'], [(10, 7), (13, 7), (17, 9)], [False, False, True, False], 96, False, [False, True, False, True], 1029, 'East', (15, 8))
Element 3: (0, (15, 8), ['', '.', '.', '.'], [(9, 7), (14, 7), (18, 9)], [False, False, False, False], 94, False, [False, True, True, True], 2058, 'East', (16, 8))
Element 4: (0, (16, 8), ['', '.', '', '.'], [(9, 8), (15, 7), (18, 10)], [False, False, False, False], 92, False, [False, True, False, True], 2097, 'East', (17, 8))
Element 5: (0, (17, 8), ['', '%', '', '.'], [(9, 9), (16, 7), (18, 11)], [False, True, False, False], 90, False, [False, False, False, True], 2136, 'East', (18, 8))
Element 6: (0, (18, 8), ['', '%', '', '%'], [(9, 10), (16, 6), (17, 11)], [False, True, False, True], 88, False, [False, False, False, False], 2175, 'North', (18, 9))
Element 7: (0, (18, 9), ['', '', '', '%'], [(10, 10), (17, 6), (17, 10)], [False, False, False, True], 86, False, [False, False, False, False], 2204, 'North', (18, 10))
Element 8: (0, (18, 10), ['', '', '', '%'], [(11, 10), (18, 6), (16, 10)], [False, False, False, True], 84, False, [False, False, False, False], 2233, 'North', (18, 11))
Element 9: (0, (18, 11), ['', '', '%', '%'], [(12, 10), (18, 5), (16, 11)], [False, False, True, True], 82, False, [False, False, False, False], 2262, 'West', (17, 11))
Element 10: (0, (17, 11), ['', '', '%', ''], [(13, 10), (18, 4), (16, 12)], [False, False, True, False], 80, False, [False, False, False, False], 2291, 'South', (17, 10))
Element 11: (0, (17, 10), ['', '', '', ''], [(14, 10), (17, 4), (16, 13)], [False, False, False, False], 78, False, [False, False, False, False], 2320, 'South', (17, 9))
Element 12: (0, (17, 9), ['', '', '', ''], [(15, 10), (17, 5), (17, 13)], [False, False, False, False], 76, False, [False, False, False, False], 2349, 'West', (16, 9))
Element 13: (0, (16, 9), ['.', '', '', ''], [(15, 11), (17, 4), (18, 13)], [False, False, False, False], 74, False, [True, False, False, False], 2368, 'West', (15, 9))
Element 14: (0, (15, 9), ['%', '', '', ''], [(15, 12), (17, 3), (17, 13)], [True, False, False, False], 72, False, [False, False, False, False], 2397, 'North', (15, 10))
Element 15: (0, (15, 10), ['', '', '', ''], [(14, 12), (16, 3), (16, 13)], [False, False, False, False], 70, False, [False, False, False, False], 2416, 'East', (16, 10))
Element 16: (0, (16, 10), ['', '', '', ''], [(14, 11), (16, 4), (16, 12)], [False, False, False, False], 68, False, [False, False, False, False], 2435, 'North', (16, 11))
Element 17: (0, (16, 11), ['', '', '', ''], [(13, 11), (15, 4), (15, 12)], [False, False, False, False], 66, False, [False, False, False, False], 2454, 'North', (16, 12))
Element 18: (0, (16, 12), ['', '', '', '%'], [(13, 12), (15, 5), (15, 11)], [False, False, False, True], 64, False, [False, False, False, False], 2473, 'North', (16, 13))
Element 19: (0, (16, 13), ['%', '', '%', ''], [(12, 12), (15, 6), (15, 10)], [True, False, True, False], 62, False, [False, False, False, False], 2492, 'East', (17, 13))
Element 20: (0, (17, 13), ['', '%', '%', ''], [(12, 13), (14, 6), (15, 9)], [False, True, True, False], 60, False, [False, False, False, False], 3501, 'East', (18, 13))
Element 21: (0, (18, 13), ['', '%', '%', '%'], [(11, 13), (14, 5), (15, 8)], [False, True, True, True], 58, False, [False, False, False, False], 3520, 'West', (17, 13))
Element 22: (0, (17, 13), ['', '%', '%', ''], [(10, 13), (13, 5), (16, 8)], [False, True, True, False], 56, False, [False, False, False, False], 3539, 'West', (16, 13))
Element 23: (0, (16, 13), ['%', '', '%', ''], [(10, 12), (13, 6), (17, 8)], [True, False, True, False], 54, False, [False, False, False, False], 3558, 'South', (16, 12))
Element 24: (0, (16, 12), ['', '', '', '%'], [(10, 11), (12, 6), (18, 8)], [False, False, False, True], 52, False, [False, False, False, False], 3577, 'West', (15, 12))
Element 25: (0, (15, 12), ['', '', '%', ''], [(11, 11), (12, 5), (17, 8)], [False, False, True, False], 50, False, [False, False, False, False], 3596, 'South', (15, 11))
Element 26: (0, (15, 11), ['', '', '', ''], [(12, 11), (12, 6), (16, 8)], [False, False, False, False], 48, False, [False, False, False, False], 3605, 'West', (14, 11))
Element 27: (0, (14, 11), ['', '', '', ''], [(11, 11), (13, 6), (16, 7)], [False, False, False, False], 46, False, [False, False, False, False], 3604, 'North', (14, 12))
Element 28: (0, (14, 12), ['', '', '%', ''], [(10, 11), (13, 5), (16, 6)], [False, False, True, False], 44, False, [False, False, False, False], 3603, 'West', (13, 12))
Element 29: (0, (13, 12), ['', '', '%', ''], [(9, 11), (12, 5), (17, 6)], [False, False, True, False], 42, False, [False, False, False, False], 3612, 'South', (13, 11))
Element 30: (0, (13, 11), ['', '', '', ''], [(9, 12), (13, 5), (18, 6)], [False, False, False, False], 40, False, [False, False, False, False], 3621, 'South', (13, 10))
Element 31: (0, (13, 10), ['', '.', '', ''], [(9, 11), (14, 5), (18, 5)], [False, False, False, False], 38, False, [False, True, False, False], 3620, 'South', (13, 9))
Element 32: (0, (13, 9), ['.', '', '', '%'], [(8, 11), (14, 6), (18, 4)], [False, False, False, True], 36, False, [True, False, False, False], 3639, 'West', (12, 9))
Element 33: (0, (12, 9), ['.', '%', '', ''], [(7, 11), (13, 6), (17, 4)], [False, True, False, False], 34, False, [True, False, False, False], 4648, 'West', (11, 9))
Element 34: (0, (11, 9), ['%', '.', '', ''], [(7, 10), (14, 6), (17, 5)], [True, False, False, False], 32, False, [False, True, False, False], 4667, 'South', (11, 8))
Element 35: (0, (11, 8), ['', '%', '', '%'], [(7, 9), (15, 6), (17, 4)], [False, True, False, True], 30, False, [False, False, False, False], 5676, 'West', (10, 8))
Element 36: (0, (10, 8), ['', '', '%', ''], [(6, 9), (15, 5), (17, 3)], [False, False, True, False], 28, False, [False, False, False, False], 6675, 'South', (10, 7))
Element 37: (0, (10, 7), ['', '.', '', '%'], [(6, 10), (14, 5), (16, 3)], [False, False, False, True], 26, False, [False, True, False, False], 6684, 'South', (10, 6))
Element 38: (0, (10, 6), ['.', '.', '', '%'], [(6, 11), (15, 5), (16, 2)], [False, False, False, True], 24, False, [True, True, False, False], 6713, 'South', (10, 5))
Element 39: (0, (10, 5), ['.', '.', '', '%'], [(5, 11), (15, 4), (15, 2)], [False, False, False, True], 22, False, [True, True, False, False], 6742, 'South', (10, 4))
Element 40: (0, (10, 4), ['.', '.', '', '%'], [(5, 10), (16, 4), (14, 2)], [False, False, False, True], 20, False, [True, True, False, False], 6771, 'South', (10, 3))
Element 41: (0, (10, 3), ['%', '.', '', '.'], [(5, 9), (16, 3), (14, 3)], [True, False, False, False], 18, False, [False, True, False, True], 6800, 'East', (11, 3))
Element 42: (0, (11, 3), ['', '.', '%', '.'], [(4, 9), (16, 2), (13, 3)], [False, False, True, False], 16, False, [False, True, False, True], 6829, 'East', (12, 3))
Element 43: (0, (12, 3), ['', '.', '%', ''], [(4, 10), (15, 2), (14, 3)], [False, False, True, False], 14, False, [False, True, False, False], 6848, 'South', (12, 2))
Element 44: (0, (12, 2), ['.', '.', '', '%'], [(3, 10), (14, 2), (13, 3)], [False, False, False, True], 12, False, [True, True, False, False], 6867, 'South', (12, 1))
Element 45: (0, (12, 1), ['.', '%', '', '.'], [(3, 11), (14, 1), (12, 3)], [False, True, False, False], 10, False, [True, False, False, True], 6896, 'East', (13, 1))
Element 46: (0, (13, 1), ['', '%', '%', ''], [(3, 12), (14, 2), (12, 2)], [False, True, True, False], 8, False, [False, False, False, False], 6915, 'East', (14, 1))
Element 47: (0, (14, 1), ['', '%', '', '%'], [(3, 13), (14, 3), (11, 2)], [False, True, False, True], 6, False, [False, False, False, False], 6934, 'North', (14, 2))
