Element 1: (2, (3, 1), ['F', '%', '.', '.'], [(3, 12), (2, 12), (14, 1)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (2, 1))
Element 2: (2, (2, 1), ['.', '%', '.', ''], [(3, 13), (2, 13), (14, 2)], [False, True, False, False], 96, False, [True, False, True, False], 1048, 'North', (2, 2))
Element 3: (2, (2, 2), ['.', '', '%', '.'], [(4, 13), (3, 13), (15, 2)], [False, False, True, False], 94, False, [True, False, False, True], 2067, 'East', (3, 2))
Element 4: (2, (3, 2), ['', '', '%', '.'], [(5, 13), (4, 13), (16, 2)], [False, False, True, False], 92, False, [False, False, False, True], 3086, 'East', (4, 2))
Element 5: (2, (4, 2), ['', '.', '%', '.'], [(6, 13), (5, 13), (16, 3)], [False, False, True, False], 90, False, [False, True, False, True], 3115, 'East', (5, 2))
Element 6: (2, (5, 2), ['', '%', '.', '.'], [(7, 13), (6, 13), (17, 3)], [False, True, False, False], 88, False, [False, False, True, True], 3144, 'East', (6, 2))
Element 7: (2, (6, 2), ['', '%', '.', '.'], [(7, 13), (5, 13), (17, 4)], [False, True, False, False], 86, False, [False, False, True, True], 3163, 'East', (7, 2))
Element 8: (2, (7, 2), ['', '%', '.', '.'], [(6, 13), (4, 13), (18, 4)], [False, True, False, False], 84, False, [False, False, True, True], 3182, 'East', (8, 2))
Element 9: (2, (8, 2), ['', '%', '%', '.'], [(5, 13), (3, 13), (18, 5)], [False, True, True, False], 82, False, [False, False, False, True], 3201, 'East', (9, 2))
Element 10: (2, (9, 2), ['', 'F', '%', '.'], [(4, 13), (3, 12), (18, 6)], [False, False, True, False], 80, False, [False, False, False, True], 3220, 'South', (9, 1))
Element 11: (2, (9, 1), ['%', '%', '', '.'], [(3, 13), (3, 11), (17, 6)], [True, True, False, False], 78, False, [False, False, False, True], 4229, 'East', (10, 1))
Element 12: (2, (10, 1), ['', '%', '.', '.'], [(2, 13), (3, 10), (17, 5)], [False, True, False, False], 76, False, [False, False, True, True], 4258, 'East', (11, 1))
Element 13: (2, (11, 1), ['', '%', '.', '.'], [(2, 12), (4, 10), (17, 6)], [False, True, False, False], 74, False, [False, False, True, True], 4277, 'East', (12, 1))
