Element 1: (0, (16, 12), ['.', '.', '.', '%'], [(6, 4), (8, 8), (10, 5)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (16, 13))
Element 2: (0, (16, 13), ['%', '', '%', '.'], [(7, 4), (9, 8), (10, 6)], [True, False, True, False], 96, False, [False, False, False, True], 39, 'East', (17, 13))
Element 3: (0, (17, 13), ['', '%', '%', '.'], [(8, 4), (9, 7), (10, 7)], [False, True, True, False], 94, False, [False, False, False, True], 2058, 'East', (18, 13))
Element 4: (0, (18, 13), ['', '%', '%', '%'], [(9, 4), (9, 6), (10, 8)], [False, True, True, True], 92, False, [False, False, False, False], 2097, 'West', (17, 13))
Element 5: (0, (17, 13), ['', '%', '%', ''], [(10, 4), (9, 5), (11, 8)], [False, True, True, False], 90, False, [False, False, False, False], 2126, 'West', (16, 13))
Element 6: (0, (16, 13), ['%', '', '%', ''], [(10, 3), (10, 5), (11, 9)], [True, False, True, False], 88, False, [False, False, False, False], 2145, 'South', (16, 12))
Element 7: (0, (16, 12), ['.', '.', '', '%'], [(11, 3), (10, 6), (12, 9)], [False, False, False, True], 86, False, [True, True, False, False], 2164, 'South', (16, 11))
Element 8: (0, (16, 11), ['.', '.', '', '.'], [(12, 3), (10, 7), (13, 9)], [False, False, False, False], 84, False, [True, True, False, True], 2193, 'East', (17, 11))
Element 9: (0, (17, 11), ['', '.', '%', '.'], [(13, 3), (10, 8), (13, 10)], [False, False, True, False], 82, False, [False, True, False, True], 2222, 'East', (18, 11))
Element 10: (0, (18, 11), ['', '.', '%', '%'], [(14, 3), (11, 8), (14, 10)], [False, False, True, True], 80, False, [False, True, False, False], 2251, 'South', (18, 10))
Element 11: (0, (18, 10), ['.', '.', '', '%'], [(14, 2), (11, 9), (15, 10)], [False, False, False, True], 78, False, [True, True, False, False], 2280, 'South', (18, 9))
Element 12: (0, (18, 9), ['.', '.', '', '%'], [(15, 2), (11, 10), (16, 10)], [False, False, False, True], 76, False, [True, True, False, False], 2319, 'South', (18, 8))
Element 13: (0, (18, 8), ['.', '%', '', '%'], [(16, 2), (12, 10), (17, 10)], [False, True, False, True], 74, False, [True, False, False, False], 2358, 'West', (17, 8))
Element 14: (0, (17, 8), ['.', '%', 'G', ''], [(16, 3), (12, 11), (17, 9)], [False, True, False, False], 72, False, [True, False, False, False], 2397, 'West', (16, 8))
Element 15: (0, (16, 8), ['.', '.', 'G', ''], [(17, 3), (13, 11), (16, 9)], [False, False, False, False], 70, False, [True, True, False, False], 2436, 'South', (16, 7))
Element 16: (0, (16, 7), ['.', '.', '', '%'], [(17, 4), (14, 11), (15, 9)], [False, False, False, True], 68, False, [True, True, False, False], 2475, 'South', (16, 6))
Element 17: (0, (16, 6), ['.', '%', '', '.'], [(18, 4), (15, 11), (15, 8)], [False, True, False, False], 66, False, [True, False, False, True], 2514, 'East', (17, 6))
Element 18: (0, (17, 6), ['', '.', '%', '.'], [(18, 5), (15, 12), (15, 7)], [False, False, True, False], 64, False, [False, True, False, True], 2553, 'East', (18, 6))
Element 19: (0, (18, 6), ['', '', '%', '%'], [(17, 5), (14, 12), (15, 6)], [False, False, True, True], 62, False, [False, False, False, False], 2592, 'South', (18, 5))
Element 20: (0, (18, 5), ['', '', '', '%'], [(17, 6), (13, 12), (15, 5)], [False, False, False, True], 60, False, [False, False, False, False], 2611, 'South', (18, 4))
Element 21: (0, (18, 4), ['', '%', '', '%'], [(18, 6), (12, 12), (15, 4)], [False, True, False, True], 58, False, [False, False, False, False], 2630, 'West', (17, 4))
Element 22: (0, (17, 4), ['G', '', '', ''], [(17, 6), (12, 13), (16, 4)], [False, False, False, False], 56, False, [False, False, False, False], 3639, 'North', (17, 5))
Element 23: (0, (17, 5), ['%', 'G', '', ''], [(16, 6), (11, 13), (17, 4)], [True, False, False, False], 54, False, [False, False, False, False], 3648, 'North', (17, 6))
