Element 1: (0, (16, 2), ['.', '%', '.', '%'], [(11, 11), (13, 1), (16, 4)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (16, 3))
Element 2: (0, (16, 3), ['%', '', '', '.'], [(12, 11), (14, 1), (17, 4)], [True, False, False, False], 96, False, [False, False, False, True], 39, 'East', (17, 3))
Element 3: (0, (17, 3), ['', '%', '', '%'], [(13, 11), (14, 2), (18, 4)], [False, True, False, True], 94, False, [False, False, False, False], 78, 'North', (17, 4))
Element 4: (0, (17, 4), ['', '', '.', ''], [(14, 11), (15, 2), (18, 5)], [False, False, False, False], 92, False, [False, False, True, False], 107, 'North', (17, 5))
Element 5: (0, (17, 5), ['%', '', '.', ''], [(15, 11), (16, 2), (18, 6)], [True, False, False, False], 90, False, [False, False, True, False], 136, 'North', (17, 6))
Element 6: (0, (17, 6), ['.', '', '%', ''], [(16, 11), (16, 3), (18, 5)], [False, False, True, False], 88, False, [True, False, False, False], 155, 'West', (16, 6))
Element 7: (0, (16, 6), ['.', '%', '.', ''], [(17, 11), (17, 3), (18, 4)], [False, True, False, False], 86, False, [True, False, True, False], 174, 'North', (16, 7))
Element 8: (0, (16, 7), ['.', '', '.', '%'], [(18, 11), (17, 4), (18, 5)], [False, False, False, True], 84, False, [True, False, True, False], 193, 'North', (16, 8))
Element 9: (0, (16, 8), ['.', '', '.', '.'], [(18, 10), (18, 4), (17, 5)], [False, False, False, False], 82, False, [True, False, True, True], 212, 'East', (17, 8))
Element 10: (0, (17, 8), ['', '%', '.', '.'], [(18, 9), (18, 5), (17, 6)], [False, True, False, False], 80, False, [False, False, True, True], 231, 'East', (18, 8))
Element 11: (0, (18, 8), ['', '%', '', '%'], [(17, 9), (18, 6), (16, 6)], [False, True, False, True], 78, False, [False, False, False, False], 250, 'North', (18, 9))
Element 12: (0, (18, 9), ['', '', '', '%'], [(17, 10), (17, 6), (15, 6)], [False, False, False, True], 76, False, [False, False, False, False], 269, 'North', (18, 10))
Element 13: (0, (18, 10), ['', '', '', '%'], [(16, 10), (17, 5), (15, 7)], [False, False, False, True], 74, False, [False, False, False, False], 288, 'North', (18, 11))
Element 14: (0, (18, 11), ['', '', '%', '%'], [(16, 9), (17, 6), (15, 8)], [False, False, True, True], 72, False, [False, False, False, False], 307, 'West', (17, 11))
Element 15: (0, (17, 11), ['', '', '%', ''], [(15, 9), (16, 6), (14, 8)], [False, False, True, False], 70, False, [False, False, False, False], 326, 'South', (17, 10))
Element 16: (0, (17, 10), ['', '', '', ''], [(15, 10), (16, 7), (14, 7)], [False, False, False, False], 68, False, [False, False, False, False], 345, 'South', (17, 9))
Element 17: (0, (17, 9), ['', '', '', ''], [(14, 10), (16, 8), (14, 6)], [False, False, False, False], 66, False, [False, False, False, False], 364, 'West', (16, 9))
Element 18: (0, (16, 9), ['', '', '', ''], [(13, 10), (17, 8), (14, 5)], [False, False, False, False], 64, False, [False, False, False, False], 383, 'North', (16, 10))
Element 19: (0, (16, 10), ['', '', '', ''], [(13, 9), (18, 8), (15, 5)], [False, False, False, False], 62, False, [False, False, False, False], 402, 'North', (16, 11))
Element 20: (0, (16, 11), ['', '', '.', ''], [(13, 8), (18, 9), (15, 4)], [False, False, False, False], 60, False, [False, False, True, False], 421, 'North', (16, 12))
Element 21: (0, (16, 12), ['.', '', '.', '%'], [(13, 7), (18, 10), (15, 5)], [False, False, False, True], 58, False, [True, False, True, False], 440, 'North', (16, 13))
Element 22: (0, (16, 13), ['%', '', '%', '.'], [(13, 6), (18, 11), (14, 5)], [True, False, True, False], 56, False, [False, False, False, True], 459, 'East', (17, 13))
Element 23: (0, (17, 13), ['', '%', '%', '.'], [(13, 5), (17, 11), (14, 6)], [False, True, True, False], 54, False, [False, False, False, True], 478, 'East', (18, 13))
Element 24: (0, (18, 13), ['', '%', '%', '%'], [(12, 5), (17, 10), (14, 5)], [False, True, True, True], 52, False, [False, False, False, False], 497, 'West', (17, 13))
Element 25: (0, (17, 13), ['', '%', '%', ''], [(12, 6), (17, 9), (14, 6)], [False, True, True, False], 50, False, [False, False, False, False], 506, 'West', (16, 13))
Element 26: (0, (16, 13), ['%', '', '%', ''], [(12, 7), (16, 9), (13, 6)], [True, False, True, False], 48, False, [False, False, False, False], 515, 'South', (16, 12))
Element 27: (0, (16, 12), ['.', '', '', '%'], [(12, 6), (16, 10), (13, 7)], [False, False, False, True], 46, False, [True, False, False, False], 514, 'West', (15, 12))
Element 28: (0, (15, 12), ['.', '', '%', ''], [(12, 5), (16, 11), (13, 8)], [False, False, True, False], 44, False, [True, False, False, False], 523, 'West', (14, 12))
Element 29: (0, (14, 12), ['.', '', '%', ''], [(13, 5), (16, 12), (13, 9)], [False, False, True, False], 42, False, [True, False, False, False], 532, 'West', (13, 12))
Element 30: (0, (13, 12), ['.', '', '%', ''], [(14, 5), (16, 13), (12, 9)], [False, False, True, False], 40, False, [True, False, False, False], 551, 'West', (12, 12))
Element 31: (0, (12, 12), ['%', '', 'F', ''], [(15, 5), (17, 13), (12, 10)], [True, False, False, False], 38, False, [False, False, False, False], 570, 'North', (12, 13))
Element 32: (0, (12, 13), ['.', '', '%', '%'], [(15, 6), (18, 13), (11, 10)], [False, False, True, True], 36, False, [True, False, False, False], 1579, 'West', (11, 13))
Element 33: (0, (11, 13), ['.', '%', '%', ''], [(16, 6), (17, 13), (11, 9)], [False, True, True, False], 34, False, [True, False, False, False], 1598, 'West', (10, 13))
Element 34: (0, (10, 13), ['%', '.', '%', ''], [(17, 6), (16, 13), (11, 8)], [True, False, True, False], 32, False, [False, True, False, False], 1617, 'South', (10, 12))
