Element 1: (1, (6, 6), ['.', '.', '.', '%'], [(3, 10), (13, 9), (18, 5)], [False, False, False, True], 98, False, [True, True, True, False], 9, 'North', (6, 7))
Element 2: (1, (6, 7), ['.', '', '%', '%'], [(4, 10), (13, 10), (18, 6)], [False, False, True, True], 96, False, [True, False, False, False], 48, 'West', (5, 7))
Element 3: (1, (5, 7), ['%', '.', '%', ''], [(5, 10), (14, 10), (17, 6)], [True, False, True, False], 94, False, [False, True, False, False], 87, 'South', (5, 6))
Element 4: (1, (5, 6), ['.', '.', '', ''], [(6, 10), (15, 10), (17, 5)], [False, False, False, False], 92, False, [True, True, False, False], 126, 'South', (5, 5))
Element 5: (1, (5, 5), ['.', '.', '', '.'], [(6, 9), (16, 10), (17, 4)], [False, False, False, False], 90, False, [True, True, False, True], 1155, 'East', (6, 5))
Element 6: (1, (6, 5), ['', '.', '', '.'], [(7, 9), (17, 10), (18, 4)], [False, False, False, False], 88, False, [False, True, False, True], 2184, 'East', (7, 5))
Element 7: (1, (7, 5), ['', '.', '%', '%'], [(8, 9), (18, 10), (17, 4)], [False, False, True, True], 86, False, [False, True, False, False], 2213, 'South', (7, 4))
Element 8: (1, (7, 4), ['.', '.', '', '.'], [(9, 9), (18, 11), (17, 3)], [False, False, False, False], 84, False, [True, True, False, True], 2252, 'East', (8, 4))
Element 9: (1, (8, 4), ['', '%', '%', '.'], [(9, 10), (17, 11), (16, 3)], [False, True, True, False], 82, False, [False, False, False, True], 2291, 'East', (9, 4))
Element 10: (1, (9, 4), ['', '%', '.', '.'], [(10, 10), (16, 11), (16, 4)], [False, True, False, False], 80, False, [False, False, True, True], 2330, 'East', (10, 4))
Element 11: (1, (10, 4), ['', '.', '.', '%'], [(11, 10), (16, 12), (15, 4)], [False, False, False, True], 78, False, [False, True, True, False], 2369, 'North', (10, 5))
Element 12: (1, (10, 5), ['.', '', '.', '%'], [(12, 10), (16, 13), (15, 5)], [False, False, False, True], 76, False, [True, False, True, False], 2408, 'North', (10, 6))
Element 13: (1, (10, 6), ['.', '', 'F', '%'], [(12, 11), (17, 13), (15, 6)], [False, False, False, True], 74, False, [True, False, False, False], 2447, 'North', (10, 7))
Element 14: (1, (10, 7), ['F', '', '.', '%'], [(13, 11), (18, 13), (16, 6)], [False, False, False, True], 72, False, [False, False, True, False], 3476, 'West', (9, 7))
Element 15: (1, (9, 7), ['%', '.', '.', ''], [(14, 11), (17, 13), (16, 7)], [True, False, False, False], 70, False, [False, True, True, False], 4495, 'North', (9, 8))
Element 16: (1, (9, 8), ['.', '', '', '.'], [(15, 11), (16, 13), (16, 8)], [False, False, False, False], 68, False, [True, False, False, True], 4524, 'East', (10, 8))
Element 17: (1, (10, 8), ['', '', '%', '.'], [(15, 12), (16, 12), (17, 8)], [False, False, True, False], 66, False, [False, False, False, True], 4553, 'East', (11, 8))
Element 18: (1, (11, 8), ['', '%', '.', '%'], [(14, 12), (16, 11), (18, 8)], [False, True, False, True], 64, False, [False, False, True, False], 4582, 'North', (11, 9))
Element 19: (1, (11, 9), ['%', '', '', '.'], [(13, 12), (16, 12), (18, 9)], [True, False, False, False], 62, False, [False, False, False, True], 4611, 'East', (12, 9))
Element 20: (1, (12, 9), ['', '%', '', ''], [(12, 12), (16, 11), (17, 9)], [False, True, False, False], 60, False, [False, False, False, False], 4640, 'East', (13, 9))
Element 21: (1, (13, 9), ['', '.', '', '%'], [(12, 13), (15, 11), (16, 9)], [False, False, False, True], 58, False, [False, True, False, False], 5649, 'South', (13, 8))
Element 22: (1, (13, 8), ['%', '.', '', '.'], [(11, 13), (15, 12), (15, 9)], [True, False, False, False], 56, False, [False, True, False, True], 5678, 'East', (14, 8))
Element 23: (1, (14, 8), ['', '.', '%', 'G'], [(10, 13), (14, 12), (15, 8)], [False, False, True, False], 54, False, [False, True, False, False], 5707, 'South', (14, 7))
Element 24: (1, (14, 7), ['.', '.', '', 'G'], [(10, 12), (14, 11), (15, 7)], [False, False, False, False], 52, False, [True, True, False, False], 5736, 'South', (14, 6))
