Element 1: (3, (16, 2), ['.', '%', '.', '%'], [(14, 6), (4, 10), (7, 4)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (16, 3))
Element 2: (3, (16, 3), ['%', '', '.', '.'], [(15, 6), (5, 10), (8, 4)], [True, False, False, False], 96, False, [False, False, True, True], 68, 'East', (17, 3))
Element 3: (3, (17, 3), ['', '%', '.', '%'], [(16, 6), (6, 10), (9, 4)], [False, True, False, True], 94, False, [False, False, True, False], 107, 'North', (17, 4))
Element 4: (3, (17, 4), ['.', '', '.', '.'], [(17, 6), (6, 9), (10, 4)], [False, False, False, False], 92, False, [True, False, True, True], 1136, 'East', (18, 4))
Element 5: (3, (18, 4), ['', '%', '.', '%'], [(18, 6), (7, 9), (10, 5)], [False, True, False, True], 90, False, [False, False, True, False], 2165, 'North', (18, 5))
Element 6: (3, (18, 5), ['.', '', '', '%'], [(17, 6), (8, 9), (10, 6)], [False, False, False, True], 88, False, [True, False, False, False], 2194, 'West', (17, 5))
Element 7: (3, (17, 5), ['%', '', '', ''], [(16, 6), (9, 9), (10, 7)], [True, False, False, False], 86, False, [False, False, False, False], 3213, 'North', (17, 6))
Element 8: (3, (17, 6), ['', '', '%', ''], [(15, 6), (9, 10), (9, 7)], [False, False, True, False], 84, False, [False, False, False, False], 4222, 'East', (18, 6))
Element 9: (3, (18, 6), ['', '', '%', '%'], [(16, 6), (10, 10), (9, 8)], [False, False, True, True], 82, False, [False, False, False, False], 4241, 'West', (17, 6))
Element 10: (3, (17, 6), ['', '', '%', ''], [(16, 7), (11, 10), (10, 8)], [False, False, True, False], 80, False, [False, False, False, False], 4270, 'West', (16, 6))
Element 11: (3, (16, 6), ['', '%', '', ''], [(16, 8), (12, 10), (11, 8)], [False, True, False, False], 78, False, [False, False, False, False], 4299, 'North', (16, 7))
Element 12: (3, (16, 7), ['.', '', '', '%'], [(17, 8), (13, 10), (11, 9)], [False, False, False, True], 76, False, [True, False, False, False], 4328, 'West', (15, 7))
Element 13: (3, (15, 7), ['.', '', '.', ''], [(18, 8), (14, 10), (12, 9)], [False, False, False, False], 74, False, [True, False, True, False], 4367, 'North', (15, 8))
