Element 1: (0, (16, 13), ['%', '.', '%', '.'], [(4, 1), (12, 10), (17, 11)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (17, 13))
Element 2: (0, (17, 13), ['', '%', '%', '.'], [(4, 2), (13, 10), (18, 11)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (18, 13))
Element 3: (0, (18, 13), ['', '%', '%', '%'], [(5, 2), (14, 10), (18, 10)], [False, True, True, True], 94, False, [False, False, False, False], 78, 'West', (17, 13))
Element 4: (0, (17, 13), ['', '%', '%', ''], [(6, 2), (15, 10), (18, 9)], [False, True, True, False], 92, False, [False, False, False, False], 107, 'West', (16, 13))
Element 5: (0, (16, 13), ['%', '.', '%', ''], [(7, 2), (16, 10), (18, 8)], [True, False, True, False], 90, False, [False, True, False, False], 136, 'South', (16, 12))
Element 6: (0, (16, 12), ['.', '.', '', '%'], [(8, 2), (17, 10), (17, 8)], [False, False, False, True], 88, False, [True, True, False, False], 175, 'South', (16, 11))
Element 7: (0, (16, 11), ['.', '', '', ''], [(9, 2), (17, 9), (16, 8)], [False, False, False, False], 86, False, [True, False, False, False], 214, 'West', (15, 11))
Element 8: (0, (15, 11), ['.', '', '.', ''], [(9, 1), (16, 9), (16, 7)], [False, False, False, False], 84, False, [True, False, True, False], 1243, 'North', (15, 12))
Element 9: (0, (15, 12), ['.', '', '%', ''], [(10, 1), (15, 9), (16, 6)], [False, False, True, False], 82, False, [True, False, False, False], 1282, 'West', (14, 12))
Element 10: (0, (14, 12), ['.', '.', '%', ''], [(11, 1), (15, 8), (17, 6)], [False, False, True, False], 80, False, [True, True, False, False], 1321, 'South', (14, 11))
Element 11: (0, (14, 11), ['.', '', '', ''], [(12, 1), (15, 7), (18, 6)], [False, False, False, False], 78, False, [True, False, False, False], 1360, 'West', (13, 11))
Element 12: (0, (13, 11), ['.', '', '.', ''], [(13, 1), (15, 6), (18, 5)], [False, False, False, False], 76, False, [True, False, True, False], 1399, 'North', (13, 12))
Element 13: (0, (13, 12), ['.', '', '%', ''], [(14, 1), (15, 5), (18, 4)], [False, False, True, False], 74, False, [True, False, False, False], 1438, 'West', (12, 12))
Element 14: (0, (12, 12), ['%', '.', 'F', ''], [(14, 2), (15, 4), (17, 4)], [True, False, False, False], 72, False, [False, True, False, False], 1477, 'North', (12, 13))
Element 15: (0, (12, 13), ['.', '', '%', '%'], [(15, 2), (16, 4), (17, 5)], [False, False, True, True], 70, False, [True, False, False, False], 2506, 'West', (11, 13))
Element 16: (0, (11, 13), ['.', '%', '%', ''], [(16, 2), (16, 3), (17, 4)], [False, True, True, False], 68, False, [True, False, False, False], 2535, 'West', (10, 13))
Element 17: (0, (10, 13), ['%', '.', '%', ''], [(15, 2), (17, 3), (16, 4)], [True, False, True, False], 66, False, [False, True, False, False], 2554, 'South', (10, 12))
Element 18: (0, (10, 12), ['.', '.', '', '%'], [(14, 2), (17, 4), (16, 3)], [False, False, False, True], 64, False, [True, True, False, False], 2563, 'South', (10, 11))
Element 19: (0, (10, 11), ['.', '.', '', '.'], [(14, 3), (18, 4), (17, 3)], [False, False, False, False], 62, False, [True, True, False, True], 2582, 'East', (11, 11))
Element 20: (0, (11, 11), ['', '.', '%', '.'], [(13, 3), (18, 5), (16, 3)], [False, False, True, False], 60, False, [False, True, False, True], 2601, 'East', (12, 11))
Element 21: (0, (12, 11), ['', '', '', ''], [(12, 3), (18, 6), (16, 2)], [False, False, False, False], 58, False, [False, False, False, False], 2620, 'South', (12, 10))
Element 22: (0, (12, 10), ['.', '.', '', ''], [(12, 2), (17, 6), (15, 2)], [False, False, False, False], 56, False, [True, True, False, False], 2629, 'South', (12, 9))
Element 23: (0, (12, 9), ['.', '%', '', '.'], [(11, 2), (17, 5), (14, 2)], [False, True, False, False], 54, False, [True, False, False, True], 2648, 'East', (13, 9))
Element 24: (0, (13, 9), ['', '.', '', '%'], [(11, 3), (17, 6), (14, 3)], [False, False, False, True], 52, False, [False, True, False, False], 2667, 'South', (13, 8))
Element 25: (0, (13, 8), ['%', '.', '', '.'], [(10, 3), (16, 6), (13, 3)], [True, False, False, False], 50, False, [False, True, False, True], 2686, 'East', (14, 8))
Element 26: (0, (14, 8), ['', '.', '%', ''], [(10, 4), (16, 7), (12, 3)], [False, False, True, False], 48, False, [False, True, False, False], 2705, 'South', (14, 7))
Element 27: (0, (14, 7), ['.', '.', '', ''], [(10, 5), (16, 8), (12, 2)], [False, False, False, False], 46, False, [True, True, False, False], 2724, 'South', (14, 6))
Element 28: (0, (14, 6), ['.', '.', '', ''], [(10, 6), (17, 8), (12, 1)], [False, False, False, False], 44, False, [True, True, False, False], 2743, 'South', (14, 5))
Element 29: (0, (14, 5), ['.', '%', '', ''], [(10, 7), (18, 8), (13, 1)], [False, True, False, False], 42, False, [True, False, False, False], 3752, 'West', (13, 5))
Element 30: (0, (13, 5), ['.', '%', '.', ''], [(9, 7), (18, 9), (14, 1)], [False, True, False, False], 40, False, [True, False, True, False], 4761, 'North', (13, 6))
Element 31: (0, (13, 6), ['.', '', '.', ''], [(9, 8), (18, 10), (13, 1)], [False, False, False, False], 38, False, [True, False, True, False], 4780, 'North', (13, 7))
Element 32: (0, (13, 7), ['.', '', '', ''], [(10, 8), (18, 11), (12, 1)], [False, False, False, False], 36, False, [True, False, False, False], 4799, 'West', (12, 7))
Element 33: (0, (12, 7), ['%', '.', '%', ''], [(11, 8), (17, 11), (11, 1)], [True, False, True, False], 34, False, [False, True, False, False], 4818, 'South', (12, 6))
Element 34: (0, (12, 6), ['%', '.', '', ''], [(11, 9), (16, 11), (11, 2)], [True, False, False, False], 32, False, [False, True, False, False], 4837, 'South', (12, 5))
Element 35: (0, (12, 5), ['%', '%', '', ''], [(11, 10), (16, 12), (10, 2)], [True, True, False, False], 30, False, [False, False, False, False], 4866, 'North', (12, 6))
Element 36: (0, (12, 6), ['%', '', '', ''], [(10, 10), (16, 13), (10, 3)], [True, False, False, False], 28, False, [False, False, False, False], 4875, 'North', (12, 7))
Element 37: (0, (12, 7), ['%', '', '%', ''], [(9, 10), (17, 13), (11, 3)], [True, False, True, False], 26, False, [False, False, False, False], 4884, 'East', (13, 7))
Element 38: (0, (13, 7), ['', '', '', ''], [(9, 11), (18, 13), (10, 3)], [False, False, False, False], 24, False, [False, False, False, False], 4893, 'South', (13, 6))
Element 39: (0, (13, 6), ['', '', '', ''], [(9, 12), (17, 13), (10, 4)], [False, False, False, False], 22, False, [False, False, False, False], 4902, 'West', (12, 6))
Element 40: (0, (12, 6), ['%', '', '', ''], [(10, 12), (16, 13), (9, 4)], [True, False, False, False], 20, False, [False, False, False, False], 4911, 'East', (13, 6))
Element 41: (0, (13, 6), ['', '', '', ''], [(10, 13), (16, 12), (9, 5)], [False, False, False, False], 18, False, [False, False, False, False], 4920, 'South', (13, 5))
