Element 1: (3, (18, 8), ['.', '%', '.', '%'], [(18, 13), (15, 2), (16, 13)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (18, 9))
Element 2: (3, (18, 9), ['.', '', '.', '%'], [(17, 13), (16, 2), (16, 12)], [False, False, False, True], 96, False, [True, False, True, False], 48, 'North', (18, 10))
Element 3: (3, (18, 10), ['.', '', '.', '%'], [(16, 13), (16, 3), (16, 11)], [False, False, False, True], 94, False, [True, False, True, False], 77, 'North', (18, 11))
Element 4: (3, (18, 11), ['G', '', '%', '%'], [(16, 12), (17, 3), (17, 11)], [False, False, True, True], 92, False, [False, False, False, False], 106, 'South', (18, 10))
Element 5: (3, (18, 10), ['G', '', '', '%'], [(15, 12), (17, 4), (17, 10)], [False, False, False, True], 90, False, [False, False, False, False], 135, 'South', (18, 9))
Element 6: (3, (18, 9), ['G', '', '', '%'], [(15, 11), (18, 4), (17, 9)], [False, False, False, True], 88, False, [False, False, False, False], 164, 'North', (18, 10))
Element 7: (3, (18, 10), ['', '', '', '%'], [(15, 10), (18, 5), (17, 8)], [False, False, False, True], 86, False, [False, False, False, False], 193, 'South', (18, 9))
Element 8: (3, (18, 9), ['', '', '', '%'], [(16, 10), (18, 6), (16, 8)], [False, False, False, True], 84, False, [False, False, False, False], 222, 'West', (17, 9))
Element 9: (3, (17, 9), ['G', '', '', ''], [(16, 9), (17, 6), (16, 7)], [False, False, False, False], 82, False, [False, False, False, False], 251, 'North', (17, 10))
Element 10: (3, (17, 10), ['', '', '', ''], [(15, 9), (17, 5), (16, 6)], [False, False, False, False], 80, False, [False, False, False, False], 280, 'North', (17, 11))
Element 11: (3, (17, 11), ['', '', '%', ''], [(15, 8), (17, 6), (15, 6)], [False, False, True, False], 78, False, [False, False, False, False], 299, 'West', (16, 11))
Element 12: (3, (16, 11), ['', '', '', ''], [(15, 7), (16, 6), (15, 5)], [False, False, False, False], 76, False, [False, False, False, False], 318, 'North', (16, 12))
Element 13: (3, (16, 12), ['', '', '', '%'], [(14, 7), (16, 7), (15, 4)], [False, False, False, True], 74, False, [False, False, False, False], 337, 'North', (16, 13))
Element 14: (3, (16, 13), ['%', '', '%', ''], [(14, 8), (16, 8), (16, 4)], [True, False, True, False], 72, False, [False, False, False, False], 356, 'East', (17, 13))
Element 15: (3, (17, 13), ['', '%', '%', ''], [(13, 8), (17, 8), (17, 4)], [False, True, True, False], 70, False, [False, False, False, False], 365, 'East', (18, 13))
Element 16: (3, (18, 13), ['', '%', '%', '%'], [(13, 9), (18, 8), (18, 4)], [False, True, True, True], 68, False, [False, False, False, False], 374, 'West', (17, 13))
Element 17: (3, (17, 13), ['', '%', '%', ''], [(13, 10), (18, 9), (18, 5)], [False, True, True, False], 66, False, [False, False, False, False], 383, 'West', (16, 13))
Element 18: (3, (16, 13), ['%', '', '%', ''], [(14, 10), (18, 10), (18, 6)], [True, False, True, False], 64, False, [False, False, False, False], 392, 'South', (16, 12))
Element 19: (3, (16, 12), ['', '', '', '%'], [(14, 11), (18, 11), (17, 6)], [False, False, False, True], 62, False, [False, False, False, False], 401, 'West', (15, 12))
Element 20: (3, (15, 12), ['G', '', '%', ''], [(14, 12), (17, 11), (17, 5)], [False, False, True, False], 60, False, [False, False, False, False], 410, 'South', (15, 11))
Element 21: (3, (15, 11), ['', '', '', ''], [(13, 12), (17, 10), (17, 6)], [False, False, False, False], 58, False, [False, False, False, False], 419, 'South', (15, 10))
Element 22: (3, (15, 10), ['', '', '', ''], [(13, 11), (17, 9), (18, 6)], [False, False, False, False], 56, False, [False, False, False, False], 428, 'East', (16, 10))
Element 23: (3, (16, 10), ['', 'G', '', ''], [(12, 11), (16, 9), (18, 5)], [False, False, False, False], 54, False, [False, False, False, False], 437, 'West', (15, 10))
Element 24: (3, (15, 10), ['', '', '', 'G'], [(12, 12), (16, 10), (17, 5)], [False, False, False, False], 52, False, [False, False, False, False], 446, 'South', (15, 9))
Element 25: (3, (15, 9), ['%', '', '', ''], [(12, 13), (16, 11), (18, 5)], [True, False, False, False], 50, False, [False, False, False, False], 1445, 'East', (16, 9))
Element 26: (3, (16, 9), ['', '', '', ''], [(11, 13), (16, 12), (18, 4)], [False, False, False, False], 48, False, [False, False, False, False], 1454, 'South', (16, 8))
