Element 1: (1, (7, 13), ['.', '%', '%', '%'], [(9, 8), (9, 5), (10, 13)], [False, True, True, True], 98, False, [True, False, False, False], 9, 'West', (6, 13))
Element 2: (1, (6, 13), ['F', '%', '%', ''], [(9, 7), (10, 5), (11, 13)], [False, True, True, False], 96, False, [False, False, False, False], 1038, 'West', (5, 13))
Element 3: (1, (5, 13), ['F', '%', '%', ''], [(10, 7), (10, 6), (12, 13)], [False, True, True, False], 94, False, [False, False, False, False], 4047, 'West', (4, 13))
Element 4: (1, (4, 13), ['.', '%', '%', ''], [(10, 8), (9, 6), (12, 12)], [False, True, True, False], 92, False, [True, False, False, False], 5076, 'West', (3, 13))
Element 5: (1, (3, 13), ['.', '.', '%', ''], [(11, 8), (9, 7), (13, 12)], [False, False, True, False], 90, False, [True, True, False, False], 5105, 'South', (3, 12))
Element 6: (1, (3, 12), ['.', '.', '', '%'], [(11, 9), (10, 7), (14, 12)], [False, False, False, True], 88, False, [True, True, False, False], 5134, 'South', (3, 11))
Element 7: (1, (3, 11), ['.', '.', '', '%'], [(12, 9), (10, 8), (15, 12)], [False, False, False, True], 86, False, [True, True, False, False], 5163, 'South', (3, 10))
Element 8: (1, (3, 10), ['.', '%', '', '.'], [(13, 9), (11, 8), (16, 12)], [False, True, False, False], 84, False, [True, False, False, True], 5192, 'East', (4, 10))
Element 9: (1, (4, 10), ['', '.', '%', '.'], [(13, 10), (11, 9), (16, 13)], [False, False, True, False], 82, False, [False, True, False, True], 5221, 'East', (5, 10))
Element 10: (1, (5, 10), ['', '.', '.', '.'], [(14, 10), (11, 10), (17, 13)], [False, False, False, False], 80, False, [False, True, True, True], 5260, 'East', (6, 10))
Element 11: (1, (6, 10), ['', 'F', '.', '.'], [(15, 10), (12, 10), (18, 13)], [False, False, False, False], 78, False, [False, False, True, True], 5299, 'South', (6, 9))
Element 12: (1, (6, 9), ['.', '%', '', 'F'], [(16, 10), (12, 11), (17, 13)], [False, True, False, False], 76, False, [True, False, False, False], 6318, 'East', (7, 9))
Element 13: (1, (7, 9), ['', '%', '.', '.'], [(17, 10), (13, 11), (16, 13)], [False, True, False, False], 74, False, [False, False, True, True], 7337, 'East', (8, 9))
Element 14: (1, (8, 9), ['', '', '.', '.'], [(18, 10), (14, 11), (16, 12)], [False, False, False, False], 72, False, [False, False, True, True], 7366, 'East', (9, 9))
Element 15: (1, (9, 9), ['', '', '.', '%'], [(18, 11), (15, 11), (16, 11)], [False, False, False, True], 70, False, [False, False, True, False], 7405, 'North', (9, 10))
Element 16: (1, (9, 10), ['.', '', '.', '.'], [(18, 10), (15, 12), (17, 11)], [False, False, False, False], 68, False, [True, False, True, True], 7424, 'East', (10, 10))
