Element 1: (0, (1, 2), ['%', '.', '%', '.'], [(4, 9), (6, 5), (10, 1)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (2, 2))
Element 2: (0, (2, 2), ['', 'F', '%', '.'], [(5, 9), (7, 5), (9, 1)], [False, False, True, False], 96, False, [False, False, False, True], 1029, 'South', (2, 1))
Element 3: (0, (2, 1), ['.', '%', '', '.'], [(6, 9), (7, 4), (9, 2)], [False, True, False, False], 94, False, [True, False, False, True], 3048, 'East', (3, 1))
Element 4: (0, (3, 1), ['', '%', '.', '.'], [(7, 9), (8, 4), (10, 2)], [False, True, False, False], 92, False, [False, False, True, True], 4077, 'East', (4, 1))
Element 5: (0, (4, 1), ['', '%', '.', '%'], [(8, 9), (9, 4), (11, 2)], [False, True, False, True], 90, False, [False, False, True, False], 4116, 'North', (4, 2))
Element 6: (0, (4, 2), ['.', '', '%', '.'], [(9, 9), (10, 4), (12, 2)], [False, False, True, False], 88, False, [True, False, False, True], 4155, 'East', (5, 2))
Element 7: (0, (5, 2), ['', '%', '.', '.'], [(9, 10), (10, 5), (12, 3)], [False, True, False, False], 86, False, [False, False, True, True], 4194, 'East', (6, 2))
Element 8: (0, (6, 2), ['', '%', '.', '.'], [(10, 10), (10, 6), (13, 3)], [False, True, False, False], 84, False, [False, False, True, True], 4233, 'East', (7, 2))
Element 9: (0, (7, 2), ['', '%', '.', '.'], [(11, 10), (10, 7), (14, 3)], [False, True, False, False], 82, False, [False, False, True, True], 5262, 'East', (8, 2))
Element 10: (0, (8, 2), ['', '%', '%', ''], [(12, 10), (9, 7), (14, 2)], [False, True, True, False], 80, False, [False, False, False, False], 6291, 'East', (9, 2))
Element 11: (0, (9, 2), ['', '', '%', ''], [(13, 10), (9, 8), (15, 2)], [False, False, True, False], 78, False, [False, False, False, False], 6320, 'East', (10, 2))
Element 12: (0, (10, 2), ['', '', '.', ''], [(14, 10), (10, 8), (16, 2)], [False, False, False, False], 76, False, [False, False, True, False], 6349, 'North', (10, 3))
Element 13: (0, (10, 3), ['%', '', '', '.'], [(15, 10), (11, 8), (16, 3)], [True, False, False, False], 74, False, [False, False, False, True], 6388, 'East', (11, 3))
Element 14: (0, (11, 3), ['', '', '%', ''], [(16, 10), (11, 9), (17, 3)], [False, False, True, False], 72, False, [False, False, False, False], 6427, 'East', (12, 3))
Element 15: (0, (12, 3), ['', '', '%', ''], [(17, 10), (12, 9), (17, 4)], [False, False, True, False], 70, False, [False, False, False, False], 6456, 'East', (13, 3))
Element 16: (0, (13, 3), ['', '%', '%', ''], [(18, 10), (13, 9), (18, 4)], [False, True, True, False], 68, False, [False, False, False, False], 6485, 'East', (14, 3))
Element 17: (0, (14, 3), ['', '', '%', '%'], [(18, 11), (13, 8), (18, 5)], [False, False, True, True], 66, False, [False, False, False, False], 6514, 'South', (14, 2))
Element 18: (0, (14, 2), ['%', '.', '', ''], [(17, 11), (14, 8), (18, 6)], [True, False, False, False], 64, False, [False, True, False, False], 6543, 'South', (14, 1))
Element 19: (0, (14, 1), ['.', '%', '', '%'], [(16, 11), (15, 8), (17, 6)], [False, True, False, True], 62, False, [True, False, False, False], 6582, 'West', (13, 1))
Element 20: (0, (13, 1), ['.', '%', '%', ''], [(16, 12), (16, 8), (17, 5)], [False, True, True, False], 60, False, [True, False, False, False], 6621, 'West', (12, 1))
