Element 1: (3, (18, 8), ['.', '%', '.', '%'], [(9, 10), (10, 4), (16, 6)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (18, 9))
Element 2: (3, (18, 9), ['.', '', '.', '%'], [(10, 10), (10, 5), (17, 6)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (18, 10))
Element 3: (3, (18, 10), ['.', '', '.', '%'], [(11, 10), (10, 6), (18, 6)], [False, False, False, True], 94, False, [True, False, True, False], 107, 'North', (18, 11))
Element 4: (3, (18, 11), ['.', '', '%', '%'], [(12, 10), (10, 7), (18, 5)], [False, False, True, True], 92, False, [True, False, False, False], 1136, 'West', (17, 11))
Element 5: (3, (17, 11), ['.', '.', '%', ''], [(13, 10), (9, 7), (18, 4)], [False, False, True, False], 90, False, [True, True, False, False], 2165, 'South', (17, 10))
Element 6: (3, (17, 10), ['.', '.', '', ''], [(14, 10), (9, 8), (17, 4)], [False, False, False, False], 88, False, [True, True, False, False], 2204, 'South', (17, 9))
Element 7: (3, (17, 9), ['.', '.', '', ''], [(15, 10), (10, 8), (17, 5)], [False, False, False, False], 86, False, [True, True, False, False], 2243, 'South', (17, 8))
Element 8: (3, (17, 8), ['.', '%', '', ''], [(16, 10), (11, 8), (17, 4)], [False, True, False, False], 84, False, [True, False, False, False], 2272, 'West', (16, 8))
Element 9: (3, (16, 8), ['.', '.', '.', ''], [(16, 11), (11, 9), (17, 3)], [False, False, False, False], 82, False, [True, True, True, False], 2311, 'North', (16, 9))
Element 10: (3, (16, 9), ['.', '', '', ''], [(16, 12), (12, 9), (16, 3)], [False, False, False, False], 80, False, [True, False, False, False], 2350, 'West', (15, 9))
Element 11: (3, (15, 9), ['%', '.', '', ''], [(16, 13), (13, 9), (16, 4)], [True, False, False, False], 78, False, [False, True, False, False], 2389, 'South', (15, 8))
Element 12: (3, (15, 8), ['.', '.', '', ''], [(17, 13), (13, 8), (15, 4)], [False, False, False, False], 76, False, [True, True, False, False], 2428, 'South', (15, 7))
Element 13: (3, (15, 7), ['.', '', '', '.'], [(18, 13), (14, 8), (15, 5)], [False, False, False, False], 74, False, [True, False, False, True], 2467, 'East', (16, 7))
Element 14: (3, (16, 7), ['', '', '', '%'], [(17, 13), (14, 7), (14, 5)], [False, False, False, True], 72, False, [False, False, False, False], 2496, 'South', (16, 6))
Element 15: (3, (16, 6), ['', '%', '', ''], [(16, 13), (14, 6), (13, 5)], [False, True, False, False], 70, False, [False, False, False, False], 2515, 'East', (17, 6))
Element 16: (3, (17, 6), ['', '', '%', ''], [(16, 12), (13, 6), (12, 5)], [False, False, True, False], 68, False, [False, False, False, False], 2534, 'East', (18, 6))
Element 17: (3, (18, 6), ['', '', '%', '%'], [(15, 12), (13, 7), (12, 6)], [False, False, True, True], 66, False, [False, False, False, False], 2563, 'South', (18, 5))
Element 18: (3, (18, 5), ['', '', '', '%'], [(15, 11), (12, 7), (13, 6)], [False, False, False, True], 64, False, [False, False, False, False], 2582, 'South', (18, 4))
Element 19: (3, (18, 4), ['', '%', '', '%'], [(14, 11), (12, 6), (14, 6)], [False, True, False, True], 62, False, [False, False, False, False], 2591, 'West', (17, 4))
Element 20: (3, (17, 4), ['', '', '', ''], [(14, 12), (12, 5), (14, 7)], [False, False, False, False], 60, False, [False, False, False, False], 2600, 'North', (17, 5))
Element 21: (3, (17, 5), ['%', '', '', ''], [(13, 12), (13, 5), (15, 7)], [True, False, False, False], 58, False, [False, False, False, False], 2609, 'South', (17, 4))
Element 22: (3, (17, 4), ['', '', '', ''], [(13, 11), (14, 5), (16, 7)], [False, False, False, False], 56, False, [False, False, False, False], 2618, 'South', (17, 3))
Element 23: (3, (17, 3), ['', '%', '', '%'], [(12, 11), (15, 5), (16, 8)], [False, True, False, True], 54, False, [False, False, False, False], 2627, 'West', (16, 3))
Element 24: (3, (16, 3), ['%', '.', '', ''], [(12, 12), (15, 6), (17, 8)], [True, False, False, False], 52, False, [False, True, False, False], 2636, 'South', (16, 2))
Element 25: (3, (16, 2), ['.', '%', '', '%'], [(12, 13), (16, 6), (18, 8)], [False, True, False, True], 50, False, [True, False, False, False], 3645, 'West', (15, 2))
Element 26: (3, (15, 2), ['.', '%', '%', ''], [(11, 13), (17, 6), (18, 9)], [False, True, True, False], 48, False, [True, False, False, False], 3664, 'West', (14, 2))
Element 27: (3, (14, 2), ['%', '.', '.', ''], [(10, 13), (18, 6), (18, 10)], [True, False, False, False], 46, False, [False, True, True, False], 3683, 'North', (14, 3))
Element 28: (3, (14, 3), ['.', '', '%', '%'], [(10, 12), (18, 5), (18, 11)], [False, False, True, True], 44, False, [True, False, False, False], 3702, 'West', (13, 3))
