Element 1: (3, (11, 1), ['.', '%', '.', '.'], [(6, 2), (2, 2), (9, 10)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (12, 1))
Element 2: (3, (12, 1), ['', '%', '.', '.'], [(7, 2), (2, 1), (10, 10)], [False, True, False, False], 96, False, [False, False, True, True], 1058, 'East', (13, 1))
Element 3: (3, (13, 1), ['', '%', '%', '.'], [(8, 2), (3, 1), (11, 10)], [False, True, True, False], 94, False, [False, False, False, True], 1097, 'East', (14, 1))
Element 4: (3, (14, 1), ['', '%', '.', '%'], [(9, 2), (4, 1), (12, 10)], [False, True, False, True], 92, False, [False, False, True, False], 1136, 'North', (14, 2))
Element 5: (3, (14, 2), ['%', '', '.', '.'], [(9, 1), (4, 2), (13, 10)], [True, False, False, False], 90, False, [False, False, True, True], 2165, 'East', (15, 2))
Element 6: (3, (15, 2), ['', '%', '%', '.'], [(10, 1), (3, 2), (14, 10)], [False, True, True, False], 88, False, [False, False, False, True], 2204, 'East', (16, 2))
Element 7: (3, (16, 2), ['', '%', '.', '%'], [(10, 2), (4, 2), (15, 10)], [False, True, False, True], 86, False, [False, False, True, False], 2233, 'North', (16, 3))
Element 8: (3, (16, 3), ['%', '', '.', '.'], [(11, 2), (5, 2), (16, 10)], [True, False, False, False], 84, False, [False, False, True, True], 2262, 'East', (17, 3))
Element 9: (3, (17, 3), ['', '%', '.', '%'], [(12, 2), (5, 3), (17, 10)], [False, True, False, True], 82, False, [False, False, True, False], 2301, 'North', (17, 4))
Element 10: (3, (17, 4), ['.', '', '.', '.'], [(12, 3), (6, 3), (18, 10)], [False, False, False, False], 80, False, [True, False, True, True], 2340, 'East', (18, 4))
Element 11: (3, (18, 4), ['', '%', '.', '%'], [(13, 3), (7, 3), (18, 11)], [False, True, False, True], 78, False, [False, False, True, False], 2379, 'North', (18, 5))
Element 12: (3, (18, 5), ['.', '', '.', '%'], [(14, 3), (7, 4), (17, 11)], [False, False, False, True], 76, False, [True, False, True, False], 2418, 'North', (18, 6))
Element 13: (3, (18, 6), ['.', '', '%', '%'], [(14, 2), (8, 4), (16, 11)], [False, False, True, True], 74, False, [True, False, False, False], 2447, 'West', (17, 6))
Element 14: (3, (17, 6), ['.', '.', '%', ''], [(15, 2), (9, 4), (16, 12)], [False, False, True, False], 72, False, [True, True, False, False], 2476, 'South', (17, 5))
Element 15: (3, (17, 5), ['%', '', '', ''], [(16, 2), (10, 4), (16, 13)], [True, False, False, False], 70, False, [False, False, False, False], 2505, 'North', (17, 6))
Element 16: (3, (17, 6), ['.', '', '%', ''], [(16, 3), (10, 5), (17, 13)], [False, False, True, False], 68, False, [True, False, False, False], 2524, 'West', (16, 6))
Element 17: (3, (16, 6), ['.', '%', '.', ''], [(16, 4), (10, 6), (18, 13)], [False, True, False, False], 66, False, [True, False, True, False], 2563, 'North', (16, 7))
Element 18: (3, (16, 7), ['.', '', '.', '%'], [(15, 4), (10, 7), (17, 13)], [False, False, False, True], 64, False, [True, False, True, False], 3582, 'North', (16, 8))
Element 19: (3, (16, 8), ['.', '', '.', '.'], [(15, 5), (9, 7), (16, 13)], [False, False, False, False], 62, False, [True, False, True, True], 4601, 'East', (17, 8))
Element 20: (3, (17, 8), ['', '%', '.', '.'], [(15, 6), (9, 8), (16, 12)], [False, True, False, False], 60, False, [False, False, True, True], 4630, 'East', (18, 8))
Element 21: (3, (18, 8), ['', '%', '.', '%'], [(15, 7), (10, 8), (15, 12)], [False, True, False, True], 58, False, [False, False, True, False], 4669, 'North', (18, 9))
Element 22: (3, (18, 9), ['.', '', '', '%'], [(15, 8), (11, 8), (15, 11)], [False, False, False, True], 56, False, [True, False, False, False], 4708, 'West', (17, 9))
Element 23: (3, (17, 9), ['.', '', '', ''], [(15, 9), (11, 9), (14, 11)], [False, False, False, False], 54, False, [True, False, False, False], 4747, 'West', (16, 9))
Element 24: (3, (16, 9), ['', '', '', ''], [(15, 10), (12, 9), (14, 12)], [False, False, False, False], 52, False, [False, False, False, False], 4776, 'North', (16, 10))
Element 25: (3, (16, 10), ['', '', '', ''], [(15, 11), (13, 9), (13, 12)], [False, False, False, False], 50, False, [False, False, False, False], 4795, 'East', (17, 10))
Element 26: (3, (17, 10), ['', '', '', ''], [(16, 11), (13, 8), (13, 11)], [False, False, False, False], 48, False, [False, False, False, False], 4814, 'East', (18, 10))
Element 27: (3, (18, 10), ['', '', '', '%'], [(17, 11), (14, 8), (12, 11)], [False, False, False, True], 46, False, [False, False, False, False], 4833, 'North', (18, 11))
Element 28: (3, (18, 11), ['', '', '%', '%'], [(17, 10), (14, 7), (12, 12)], [False, False, True, True], 44, False, [False, False, False, False], 4852, 'West', (17, 11))
Element 29: (3, (17, 11), ['', '', '%', ''], [(18, 10), (14, 6), (12, 13)], [False, False, True, False], 42, False, [False, False, False, False], 5861, 'West', (16, 11))
Element 30: (3, (16, 11), ['', '', '', ''], [(18, 11), (14, 5), (11, 13)], [False, False, False, False], 40, False, [False, False, False, False], 5880, 'North', (16, 12))
Element 31: (3, (16, 12), ['', '', '', '%'], [(18, 10), (13, 5), (10, 13)], [False, False, False, True], 38, False, [False, False, False, False], 5899, 'North', (16, 13))
Element 32: (3, (16, 13), ['%', '', '%', ''], [(18, 9), (13, 6), (10, 12)], [True, False, True, False], 36, False, [False, False, False, False], 5918, 'East', (17, 13))
Element 33: (3, (17, 13), ['', '%', '%', ''], [(18, 8), (13, 7), (10, 11)], [False, True, True, False], 34, False, [False, False, False, False], 5937, 'East', (18, 13))
Element 34: (3, (18, 13), ['', '%', '%', '%'], [(17, 8), (12, 7), (11, 11)], [False, True, True, True], 32, False, [False, False, False, False], 5956, 'West', (17, 13))
Element 35: (3, (17, 13), ['', '%', '%', ''], [(17, 9), (12, 6), (10, 11)], [False, True, True, False], 30, False, [False, False, False, False], 5965, 'West', (16, 13))
Element 36: (3, (16, 13), ['%', '', '%', ''], [(16, 9), (12, 5), (9, 11)], [True, False, True, False], 28, False, [False, False, False, False], 5984, 'South', (16, 12))
Element 37: (3, (16, 12), ['', '', '', '%'], [(16, 10), (12, 6), (9, 12)], [False, False, False, True], 26, False, [False, False, False, False], 5993, 'West', (15, 12))
Element 38: (3, (15, 12), ['', '', '%', ''], [(16, 9), (12, 7), (9, 11)], [False, False, True, False], 24, False, [False, False, False, False], 5992, 'South', (15, 11))
Element 39: (3, (15, 11), ['', '', '', ''], [(16, 8), (13, 7), (8, 11)], [False, False, False, False], 22, False, [False, False, False, False], 6001, 'South', (15, 10))
Element 40: (3, (15, 10), ['', '', '', ''], [(16, 7), (13, 6), (7, 11)], [False, False, False, False], 20, False, [False, False, False, False], 7000, 'South', (15, 9))
Element 41: (3, (15, 9), ['%', '', '', ''], [(16, 6), (12, 6), (7, 10)], [True, False, False, False], 18, False, [False, False, False, False], 7009, 'South', (15, 8))
Element 42: (3, (15, 8), ['', '', '', ''], [(17, 6), (13, 6), (7, 9)], [False, False, False, False], 16, False, [False, False, False, False], 8008, 'South', (15, 7))
Element 43: (3, (15, 7), ['', '', '', ''], [(18, 6), (13, 5), (6, 9)], [False, False, False, False], 14, False, [False, False, False, False], 9007, 'South', (15, 6))
Element 44: (3, (15, 6), ['', '', '', ''], [(18, 5), (12, 5), (6, 10)], [False, False, False, False], 12, False, [False, False, False, False], 9016, 'South', (15, 5))
Element 45: (3, (15, 5), ['', '', '', '%'], [(18, 4), (13, 5), (6, 11)], [False, False, False, True], 10, False, [False, False, False, False], 9025, 'South', (15, 4))
Element 46: (3, (15, 4), ['%', '%', '', ''], [(17, 4), (14, 5), (5, 11)], [True, True, False, False], 8, False, [False, False, False, False], 9034, 'East', (16, 4))
Element 47: (3, (16, 4), ['', '', '%', ''], [(17, 5), (15, 5), (5, 10)], [False, False, True, False], 6, False, [False, False, False, False], 9043, 'West', (15, 4))
Element 48: (3, (15, 4), ['%', '%', '', ''], [(17, 4), (15, 6), (5, 9)], [True, True, False, False], 4, False, [False, False, False, False], 9052, 'North', (15, 5))
Element 49: (3, (15, 5), ['', '', '', '%'], [(17, 3), (16, 6), (4, 9)], [False, False, False, True], 2, False, [False, False, False, False], 9061, 'West', (14, 5))
Element 50: (3, (14, 5), ['', '%', '', ''], [(17, 3), (16, 6), (4, 9)], [False, True, False, False], 0, False, [False, False, False, False], 9060, 'Stop', (14, 5))
Element 51: #0#
