Element 1: (0, (4, 4), ['%', '%', '.', '.'], [(4, 6), (5, 3), (5, 9)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (5, 4))
Element 2: (0, (5, 4), ['', '', '.', '.'], [(5, 6), (6, 3), (6, 9)], [False, False, False, False], 96, False, [False, False, True, True], 1029, 'East', (6, 4))
Element 3: (0, (6, 4), ['', '', '.', '.'], [(6, 6), (7, 3), (7, 9)], [False, False, False, False], 94, False, [False, False, True, True], 2058, 'East', (7, 4))
Element 4: (0, (7, 4), ['', '', '.', '.'], [(6, 7), (7, 2), (8, 9)], [False, False, False, False], 92, False, [False, False, True, True], 2097, 'East', (8, 4))
Element 5: (0, (8, 4), ['', '%', '%', '.'], [(5, 7), (8, 2), (9, 9)], [False, True, True, False], 90, False, [False, False, False, True], 2136, 'East', (9, 4))
Element 6: (0, (9, 4), ['', '%', '.', '.'], [(6, 7), (9, 2), (9, 10)], [False, True, False, False], 88, False, [False, False, True, True], 2165, 'East', (10, 4))
Element 7: (0, (10, 4), ['', '.', '.', '%'], [(6, 6), (9, 1), (10, 10)], [False, False, False, True], 86, False, [False, True, True, False], 3184, 'North', (10, 5))
Element 8: (0, (10, 5), ['.', '', '.', '%'], [(6, 5), (10, 1), (11, 10)], [False, False, False, True], 84, False, [True, False, True, False], 3223, 'North', (10, 6))
Element 9: (0, (10, 6), ['.', '', 'F', '%'], [(7, 5), (11, 1), (12, 10)], [False, False, False, True], 82, False, [True, False, False, False], 3262, 'North', (10, 7))
Element 10: (0, (10, 7), ['F', '', '.', '%'], [(7, 4), (12, 1), (13, 10)], [False, False, False, True], 80, False, [False, False, True, False], 4281, 'West', (9, 7))
Element 11: (0, (9, 7), ['%', '.', '.', ''], [(8, 4), (13, 1), (14, 10)], [True, False, False, False], 78, False, [False, True, True, False], 5300, 'North', (9, 8))
Element 12: (0, (9, 8), ['.', '', '', '.'], [(9, 4), (14, 1), (15, 10)], [False, False, False, False], 76, False, [True, False, False, True], 5329, 'East', (10, 8))
Element 13: (0, (10, 8), ['', '', '%', '.'], [(9, 5), (14, 2), (16, 10)], [False, False, True, False], 74, False, [False, False, False, True], 5368, 'East', (11, 8))
Element 14: (0, (11, 8), ['', '%', '.', '%'], [(9, 6), (15, 2), (17, 10)], [False, True, False, True], 72, False, [False, False, True, False], 5407, 'North', (11, 9))
Element 15: (0, (11, 9), ['%', '', '', '.'], [(10, 6), (16, 2), (18, 10)], [True, False, False, False], 70, False, [False, False, False, True], 5436, 'East', (12, 9))
Element 16: (0, (12, 9), ['', '%', '', '.'], [(10, 7), (16, 3), (18, 11)], [False, True, False, False], 68, False, [False, False, False, True], 5465, 'East', (13, 9))
Element 17: (0, (13, 9), ['', '.', '', '%'], [(10, 8), (17, 3), (17, 11)], [False, False, False, True], 66, False, [False, True, False, False], 5494, 'South', (13, 8))
Element 18: (0, (13, 8), ['%', '.', '', '.'], [(11, 8), (17, 4), (16, 11)], [True, False, False, False], 64, False, [False, True, False, True], 5523, 'East', (14, 8))
Element 19: (0, (14, 8), ['', '.', '%', '.'], [(11, 9), (18, 4), (16, 12)], [False, False, True, False], 62, False, [False, True, False, True], 5552, 'East', (15, 8))
Element 20: (0, (15, 8), ['', '.', '.', '.'], [(12, 9), (18, 5), (16, 13)], [False, False, False, False], 60, False, [False, True, True, True], 5581, 'East', (16, 8))
Element 21: (0, (16, 8), ['', '.', '.', '.'], [(13, 9), (18, 6), (17, 13)], [False, False, False, False], 58, False, [False, True, True, True], 5610, 'East', (17, 8))
Element 22: (0, (17, 8), ['', '%', '.', '.'], [(13, 10), (17, 6), (18, 13)], [False, True, False, False], 56, False, [False, False, True, True], 5639, 'East', (18, 8))
Element 23: (0, (18, 8), ['', '%', '.', '%'], [(13, 11), (17, 5), (17, 13)], [False, True, False, True], 54, False, [False, False, True, False], 5668, 'North', (18, 9))
Element 24: (0, (18, 9), ['.', '', '', '%'], [(14, 11), (17, 6), (16, 13)], [False, False, False, True], 52, False, [True, False, False, False], 5687, 'West', (17, 9))
Element 25: (0, (17, 9), ['.', '', '', ''], [(15, 11), (16, 6), (16, 12)], [False, False, False, False], 50, False, [True, False, False, False], 5716, 'West', (16, 9))
