Element 1: (1, (2, 10), ['.', '%', '.', '.'], [(17, 4), (14, 7), (18, 6)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (3, 10))
Element 2: (1, (3, 10), ['', '%', '.', '.'], [(18, 4), (15, 7), (18, 5)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (4, 10))
Element 3: (1, (4, 10), ['', '.', '%', '.'], [(18, 5), (16, 7), (17, 5)], [False, False, True, False], 94, False, [False, True, False, True], 77, 'East', (5, 10))
Element 4: (1, (5, 10), ['', '.', '.', '.'], [(18, 6), (16, 8), (17, 6)], [False, False, False, False], 92, False, [False, True, True, True], 106, 'East', (6, 10))
Element 5: (1, (6, 10), ['', 'F', '.', '.'], [(17, 6), (17, 8), (16, 6)], [False, False, False, False], 90, False, [False, False, True, True], 135, 'South', (6, 9))
Element 6: (1, (6, 9), ['.', '%', '', 'F'], [(17, 5), (18, 8), (15, 6)], [False, True, False, False], 88, False, [True, False, False, False], 1154, 'East', (7, 9))
Element 7: (1, (7, 9), ['', '%', '.', '.'], [(17, 6), (18, 9), (15, 5)], [False, True, False, False], 86, False, [False, False, True, True], 2173, 'East', (8, 9))
Element 8: (1, (8, 9), ['', '.', '.', '.'], [(16, 6), (18, 10), (15, 4)], [False, False, False, False], 84, False, [False, True, True, True], 2202, 'East', (9, 9))
Element 9: (1, (9, 9), ['', '.', '.', '%'], [(16, 7), (18, 11), (16, 4)], [False, False, False, True], 82, False, [False, True, True, False], 2221, 'North', (9, 10))
Element 10: (1, (9, 10), ['.', '', '.', '.'], [(16, 8), (17, 11), (16, 3)], [False, False, False, False], 80, False, [True, False, True, True], 2250, 'East', (10, 10))
Element 11: (1, (10, 10), ['', '%', '.', '.'], [(16, 9), (17, 10), (17, 3)], [False, True, False, False], 78, False, [False, False, True, True], 2289, 'East', (11, 10))
Element 12: (1, (11, 10), ['', '.', '.', '.'], [(16, 10), (17, 9), (17, 4)], [False, False, False, False], 76, False, [False, True, True, True], 2318, 'East', (12, 10))
Element 13: (1, (12, 10), ['', '.', '.', '.'], [(16, 11), (16, 9), (18, 4)], [False, False, False, False], 74, False, [False, True, True, True], 2337, 'East', (13, 10))
Element 14: (1, (13, 10), ['', '.', '.', '.'], [(16, 12), (15, 9), (17, 4)], [False, False, False, False], 72, False, [False, True, True, True], 2366, 'East', (14, 10))
Element 15: (1, (14, 10), ['', '%', '.', 'G'], [(16, 13), (15, 10), (17, 3)], [False, True, False, False], 70, False, [False, False, True, False], 2395, 'North', (14, 11))
Element 16: (1, (14, 11), ['.', '', '.', 'G'], [(17, 13), (15, 11), (16, 3)], [False, False, False, False], 68, False, [True, False, True, False], 2424, 'North', (14, 12))
