Element 1: (1, (1, 12), ['%', '.', '%', '.'], [(18, 11), (4, 4), (10, 10)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (2, 12))
Element 2: (1, (2, 12), ['', '.', '.', '.'], [(17, 11), (5, 4), (11, 10)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (3, 12))
Element 3: (1, (3, 12), ['', '.', '.', '%'], [(17, 10), (6, 4), (12, 10)], [False, False, False, True], 94, False, [False, True, True, False], 87, 'North', (3, 13))
Element 4: (1, (3, 13), ['.', '', '%', 'F'], [(17, 9), (7, 4), (13, 10)], [False, False, True, False], 92, False, [True, False, False, False], 126, 'East', (4, 13))
Element 5: (1, (4, 13), ['', '%', '%', 'F'], [(18, 9), (8, 4), (14, 10)], [False, True, True, False], 90, False, [False, False, False, False], 1155, 'East', (5, 13))
Element 6: (1, (5, 13), ['', '%', '%', '.'], [(18, 8), (9, 4), (15, 10)], [False, True, True, False], 88, False, [False, False, False, True], 2184, 'East', (6, 13))
Element 7: (1, (6, 13), ['', '%', '%', '.'], [(17, 8), (10, 4), (16, 10)], [False, True, True, False], 86, False, [False, False, False, True], 2223, 'East', (7, 13))
Element 8: (1, (7, 13), ['', '%', '%', '%'], [(16, 8), (10, 5), (16, 11)], [False, True, True, True], 84, False, [False, False, False, False], 2262, 'West', (6, 13))
Element 9: (1, (6, 13), ['', '%', '%', ''], [(16, 9), (10, 6), (16, 12)], [False, True, True, False], 82, False, [False, False, False, False], 2291, 'West', (5, 13))
Element 10: (1, (5, 13), ['', '%', '%', ''], [(15, 9), (10, 7), (16, 13)], [False, True, True, False], 80, False, [False, False, False, False], 3310, 'West', (4, 13))
Element 11: (1, (4, 13), ['', '%', '%', ''], [(15, 8), (9, 7), (17, 13)], [False, True, True, False], 78, False, [False, False, False, False], 4329, 'West', (3, 13))
Element 12: (1, (3, 13), ['.', '', '%', ''], [(15, 7), (9, 8), (18, 13)], [False, False, True, False], 76, False, [True, False, False, False], 4358, 'West', (2, 13))
Element 13: (1, (2, 13), ['%', '', '%', ''], [(16, 7), (10, 8), (17, 13)], [True, False, True, False], 74, False, [False, False, False, False], 4387, 'East', (3, 13))
Element 14: (1, (3, 13), ['', '', '%', ''], [(16, 6), (11, 8), (16, 13)], [False, False, True, False], 72, False, [False, False, False, False], 4406, 'South', (3, 12))
Element 15: (1, (3, 12), ['', '.', '', '%'], [(17, 6), (11, 9), (16, 12)], [False, False, False, True], 70, False, [False, True, False, False], 4425, 'South', (3, 11))
Element 16: (1, (3, 11), ['.', '.', '', '%'], [(18, 6), (12, 9), (15, 12)], [False, False, False, True], 68, False, [True, True, False, False], 4464, 'South', (3, 10))
Element 17: (1, (3, 10), ['.', '%', '', '.'], [(18, 5), (13, 9), (15, 11)], [False, True, False, False], 66, False, [True, False, False, True], 4503, 'East', (4, 10))
Element 18: (1, (4, 10), ['', '.', '%', '.'], [(18, 4), (13, 8), (14, 11)], [False, False, True, False], 64, False, [False, True, False, True], 4542, 'East', (5, 10))
Element 19: (1, (5, 10), ['', '.', '.', '.'], [(17, 4), (14, 8), (14, 12)], [False, False, False, False], 62, False, [False, True, True, True], 4581, 'East', (6, 10))
Element 20: (1, (6, 10), ['', 'F', '.', '.'], [(17, 5), (14, 7), (13, 12)], [False, False, False, False], 60, False, [False, False, True, True], 4620, 'South', (6, 9))
Element 21: (1, (6, 9), ['.', '%', '', 'F'], [(17, 4), (14, 6), (13, 11)], [False, True, False, False], 58, False, [True, False, False, False], 5639, 'East', (7, 9))
Element 22: (1, (7, 9), ['', '%', '.', '.'], [(17, 3), (15, 6), (12, 11)], [False, True, False, False], 56, False, [False, False, True, True], 6668, 'East', (8, 9))
Element 23: (1, (8, 9), ['', '.', '.', '.'], [(16, 3), (15, 5), (12, 12)], [False, False, False, False], 54, False, [False, True, True, True], 6707, 'East', (9, 9))
Element 24: (1, (9, 9), ['', '', '.', '%'], [(16, 4), (15, 4), (12, 13)], [False, False, False, True], 52, False, [False, False, True, False], 7736, 'North', (9, 10))
Element 25: (1, (9, 10), ['.', '', '.', ''], [(15, 4), (15, 5), (11, 13)], [False, False, False, False], 50, False, [True, False, True, False], 7755, 'North', (9, 11))
Element 26: (1, (9, 11), ['.', '', '.', '.'], [(15, 5), (14, 5), (10, 13)], [False, False, False, False], 48, False, [True, False, True, True], 7784, 'East', (10, 11))
Element 27: (1, (10, 11), ['', '', 'G', '.'], [(15, 6), (13, 5), (10, 12)], [False, False, False, False], 46, False, [False, False, False, True], 7813, 'East', (11, 11))
Element 28: (1, (11, 11), ['', '', '%', ''], [(14, 6), (13, 6), (9, 12)], [False, False, True, False], 44, False, [False, False, False, False], 7842, 'East', (12, 11))
Element 29: (1, (12, 11), ['', '', '', ''], [(14, 7), (13, 7), (9, 11)], [False, False, False, False], 42, False, [False, False, False, False], 7851, 'East', (13, 11))
Element 30: (1, (13, 11), ['', '', '', ''], [(14, 8), (12, 7), (8, 11)], [False, False, False, False], 40, False, [False, False, False, False], 7870, 'East', (14, 11))
Element 31: (1, (14, 11), ['', '', '', ''], [(13, 8), (12, 6), (7, 11)], [False, False, False, False], 38, False, [False, False, False, False], 8879, 'East', (15, 11))
Element 32: (1, (15, 11), ['', '', '', ''], [(13, 9), (12, 5), (7, 10)], [False, False, False, False], 36, False, [False, False, False, False], 8898, 'East', (16, 11))
Element 33: (1, (16, 11), ['', '', '', ''], [(13, 10), (12, 6), (8, 10)], [False, False, False, False], 34, False, [False, False, False, False], 8907, 'East', (17, 11))
Element 34: (1, (17, 11), ['', '', '%', ''], [(14, 10), (12, 7), (9, 10)], [False, False, True, False], 32, False, [False, False, False, False], 8906, 'East', (18, 11))
Element 35: (1, (18, 11), ['', '', '%', '%'], [(15, 10), (13, 7), (9, 9)], [False, False, True, True], 30, False, [False, False, False, False], 8905, 'South', (18, 10))
Element 36: (1, (18, 10), ['', '', '', '%'], [(16, 10), (13, 6), (9, 8)], [False, False, False, True], 28, False, [False, False, False, False], 8904, 'South', (18, 9))
Element 37: (1, (18, 9), ['', '', '', '%'], [(16, 11), (12, 6), (8, 8)], [False, False, False, True], 26, False, [False, False, False, False], 8913, 'South', (18, 8))
Element 38: (1, (18, 8), ['', '%', '', '%'], [(16, 12), (13, 6), (8, 9)], [False, True, False, True], 24, False, [False, False, False, False], 8912, 'West', (17, 8))
Element 39: (1, (17, 8), ['', '%', '', ''], [(16, 13), (13, 5), (7, 9)], [False, True, False, False], 22, False, [False, False, False, False], 8911, 'North', (17, 9))
Element 40: (1, (17, 9), ['', '', '', ''], [(17, 13), (12, 5), (6, 9)], [False, False, False, False], 20, False, [False, False, False, False], 8910, 'North', (17, 10))
Element 41: (1, (17, 10), ['', '', '', ''], [(18, 13), (13, 5), (5, 9)], [False, False, False, False], 18, False, [False, False, False, False], 8919, 'West', (16, 10))
Element 42: (1, (16, 10), ['', '', '', ''], [(17, 13), (14, 5), (4, 9)], [False, False, False, False], 16, False, [False, False, False, False], 8928, 'South', (16, 9))
Element 43: (1, (16, 9), ['', '', '', ''], [(16, 13), (15, 5), (4, 10)], [False, False, False, False], 14, False, [False, False, False, False], 8927, 'South', (16, 8))
Element 44: (1, (16, 8), ['', '', '', ''], [(16, 12), (15, 6), (5, 10)], [False, False, False, False], 12, False, [False, False, False, False], 8926, 'South', (16, 7))
Element 45: (1, (16, 7), ['', 'G', '', '%'], [(15, 12), (16, 6), (5, 11)], [False, False, False, True], 10, False, [False, False, False, False], 8935, 'West', (15, 7))
