Element 1: (0, (12, 5), ['.', '.', '.', '.'], [(1, 8), (7, 1), (14, 3)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (13, 5))
Element 2: (0, (13, 5), ['', '.', '.', '.'], [(1, 9), (8, 1), (15, 3)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (14, 5))
Element 3: (0, (14, 5), ['', '.', '.', '.'], [(1, 8), (9, 1), (15, 4)], [False, False, False, False], 94, False, [False, True, True, True], 68, 'East', (15, 5))
Element 4: (0, (15, 5), ['', '', '.', '%'], [(1, 7), (10, 1), (14, 4)], [False, False, False, True], 92, False, [False, False, True, False], 107, 'North', (15, 6))
Element 5: (0, (15, 6), ['.', '', '.', '%'], [(1, 6), (11, 1), (13, 4)], [False, False, False, True], 90, False, [True, False, True, False], 146, 'North', (15, 7))
Element 6: (0, (15, 7), ['.', '', '.', '%'], [(1, 5), (12, 1), (13, 3)], [False, False, False, True], 88, False, [True, False, True, False], 185, 'North', (15, 8))
Element 7: (0, (15, 8), ['.', '', '.', '%'], [(1, 4), (13, 1), (13, 2)], [False, False, False, True], 86, False, [True, False, True, False], 224, 'North', (15, 9))
Element 8: (0, (15, 9), ['.', '', '%', '%'], [(1, 3), (14, 1), (13, 1)], [False, False, True, True], 84, False, [True, False, False, False], 253, 'West', (14, 9))
Element 9: (0, (14, 9), ['.', '.', '%', ''], [(1, 2), (14, 1), (12, 1)], [False, False, True, False], 82, False, [True, True, False, False], 272, 'South', (14, 8))
Element 10: (0, (14, 8), ['.', '.', '', ''], [(1, 1), (13, 1), (11, 1)], [False, False, False, False], 80, False, [True, True, False, False], 291, 'South', (14, 7))
Element 11: (0, (14, 7), ['.', '.', '', ''], [(2, 1), (12, 1), (10, 1)], [False, False, False, False], 78, False, [True, True, False, False], 310, 'South', (14, 6))
Element 12: (0, (14, 6), ['.', '', '', ''], [(3, 1), (11, 1), (10, 2)], [False, False, False, False], 76, False, [True, False, False, False], 339, 'West', (13, 6))
Element 13: (0, (13, 6), ['.', '', '.', ''], [(4, 1), (10, 1), (10, 3)], [False, False, False, False], 74, False, [True, False, True, False], 368, 'North', (13, 7))
Element 14: (0, (13, 7), ['.', '', '.', ''], [(4, 2), (10, 1), (10, 4)], [False, False, False, False], 72, False, [True, False, True, False], 1387, 'North', (13, 8))
Element 15: (0, (13, 8), ['.', '', '.', ''], [(4, 3), (9, 1), (11, 4)], [False, False, False, False], 70, False, [True, False, True, False], 2406, 'North', (13, 9))
Element 16: (0, (13, 9), ['.', '', '%', ''], [(5, 3), (9, 2), (12, 4)], [False, False, True, False], 68, False, [True, False, False, False], 2445, 'West', (12, 9))
Element 17: (0, (12, 9), ['F', '.', '%', ''], [(6, 3), (9, 3), (12, 3)], [False, False, True, False], 66, False, [False, True, False, False], 2484, 'West', (11, 9))
Element 18: (0, (11, 9), ['F', 'F', '%', ''], [(7, 3), (9, 4), (11, 3)], [False, False, True, False], 64, False, [False, False, False, False], 3513, 'South', (11, 8))
Element 19: (0, (11, 8), ['F', '.', '', '.'], [(8, 3), (9, 5), (12, 3)], [False, False, False, False], 62, False, [False, True, False, True], 4532, 'West', (10, 8))
Element 20: (0, (10, 8), ['.', '.', 'F', ''], [(8, 4), (10, 5), (12, 4)], [False, False, False, False], 60, False, [True, True, False, False], 5551, 'North', (10, 9))
Element 21: #1#
