Element 1: (0, (12, 1), ['.', '%', '%', '.'], [(4, 6), (5, 6), (14, 5)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (13, 1))
Element 2: (0, (13, 1), ['', '%', '.', '.'], [(4, 7), (6, 6), (15, 5)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (14, 1))
Element 3: (0, (14, 1), ['', '%', '%', '%'], [(5, 7), (7, 6), (15, 6)], [False, True, True, True], 94, False, [False, False, False, False], 78, 'West', (13, 1))
Element 4: (0, (13, 1), ['', '%', '.', ''], [(6, 7), (8, 6), (15, 7)], [False, True, False, False], 92, False, [False, False, True, False], 107, 'North', (13, 2))
Element 5: (0, (13, 2), ['%', '', '.', '%'], [(7, 7), (9, 6), (15, 8)], [True, False, False, True], 90, False, [False, False, True, False], 146, 'North', (13, 3))
Element 6: (0, (13, 3), ['.', '', '.', '.'], [(8, 7), (10, 6), (15, 9)], [False, False, False, False], 88, False, [True, False, True, True], 185, 'East', (14, 3))
Element 7: (0, (14, 3), ['', '%', '.', '.'], [(9, 7), (11, 6), (14, 9)], [False, True, False, False], 86, False, [False, False, True, True], 224, 'East', (15, 3))
Element 8: (0, (15, 3), ['', '.', '.', '%'], [(10, 7), (12, 6), (14, 8)], [False, False, False, True], 84, False, [False, True, True, False], 263, 'North', (15, 4))
Element 9: (0, (15, 4), ['.', '', '', '%'], [(10, 8), (13, 6), (14, 7)], [False, False, False, True], 82, False, [True, False, False, False], 1292, 'West', (14, 4))
Element 10: (0, (14, 4), ['.', '', '', ''], [(11, 8), (14, 6), (13, 7)], [False, False, False, False], 80, False, [True, False, False, False], 2321, 'West', (13, 4))
Element 11: (0, (13, 4), ['.', '', '.', ''], [(11, 9), (15, 6), (13, 8)], [False, False, False, False], 78, False, [True, False, True, False], 3340, 'North', (13, 5))
Element 12: (0, (13, 5), ['.', '', '', ''], [(10, 9), (15, 7), (13, 9)], [False, False, False, False], 76, False, [True, False, False, False], 4359, 'West', (12, 5))
Element 13: (0, (12, 5), ['.', '.', '', ''], [(9, 9), (15, 8), (12, 9)], [False, False, False, False], 74, False, [True, True, False, False], 4388, 'South', (12, 4))
Element 14: (0, (12, 4), ['F', '.', '', ''], [(9, 8), (15, 9), (12, 8)], [False, False, False, False], 72, False, [False, True, False, False], 4417, 'West', (11, 4))
Element 15: (0, (11, 4), ['F', '.', '.', ''], [(8, 8), (14, 9), (12, 7)], [False, False, False, False], 70, False, [False, True, True, False], 5436, 'West', (10, 4))
Element 16: #1#
