Element 1: (1, (1, 3), ['%', '.', '.', '%'], [(8, 4), (7, 2), (13, 4)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 4))
Element 2: (1, (1, 4), ['%', '', '.', '%'], [(9, 4), (8, 2), (14, 4)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 5))
Element 3: (1, (1, 5), ['%', '', '.', '%'], [(10, 4), (9, 2), (15, 4)], [True, False, False, True], 94, False, [False, False, True, False], 1077, 'North', (1, 6))
Element 4: (1, (1, 6), ['%', '', '.', '%'], [(11, 4), (10, 2), (15, 5)], [True, False, False, True], 92, False, [False, False, True, False], 2106, 'North', (1, 7))
Element 5: (1, (1, 7), ['%', '', '.', '%'], [(12, 4), (10, 3), (15, 6)], [True, False, False, True], 90, False, [False, False, True, False], 2145, 'North', (1, 8))
Element 6: (1, (1, 8), ['%', '', '.', '%'], [(12, 5), (11, 3), (15, 7)], [True, False, False, True], 88, False, [False, False, True, False], 2184, 'North', (1, 9))
Element 7: (1, (1, 9), ['%', '', '%', '%'], [(13, 5), (12, 3), (15, 8)], [True, False, True, True], 86, False, [False, False, False, False], 2223, 'South', (1, 8))
Element 8: (1, (1, 8), ['%', '', '', '%'], [(14, 5), (13, 3), (15, 9)], [True, False, False, True], 84, False, [False, False, False, False], 2252, 'South', (1, 7))
Element 9: (1, (1, 7), ['%', '', '', '%'], [(14, 6), (14, 3), (14, 9)], [True, False, False, True], 82, False, [False, False, False, False], 2281, 'South', (1, 6))
Element 10: (1, (1, 6), ['%', '', '', '%'], [(14, 7), (15, 3), (14, 8)], [True, False, False, True], 80, False, [False, False, False, False], 2310, 'South', (1, 5))
Element 11: (1, (1, 5), ['%', '', '', '%'], [(13, 7), (15, 2), (13, 8)], [True, False, False, True], 78, False, [False, False, False, False], 2339, 'South', (1, 4))
Element 12: (1, (1, 4), ['%', '', '', '%'], [(13, 6), (15, 3), (13, 9)], [True, False, False, True], 76, False, [False, False, False, False], 2358, 'South', (1, 3))
Element 13: (1, (1, 3), ['%', '.', '', '%'], [(12, 6), (15, 4), (12, 9)], [True, False, False, True], 74, False, [False, True, False, False], 2377, 'South', (1, 2))
Element 14: (1, (1, 2), ['%', '.', '', '%'], [(12, 7), (15, 5), (11, 9)], [True, False, False, True], 72, False, [False, True, False, False], 3396, 'South', (1, 1))
Element 15: (1, (1, 1), ['%', '%', '', '.'], [(12, 8), (15, 6), (11, 8)], [True, True, False, False], 70, False, [False, False, False, True], 4415, 'East', (2, 1))
Element 16: (1, (2, 1), ['', '%', '%', '.'], [(13, 8), (15, 7), (10, 8)], [False, True, True, False], 68, False, [False, False, False, True], 5424, 'East', (3, 1))
Element 17: #1#
