Element 1: (3, (8, 1), ['.', '%', '.', '.'], [(1, 5), (1, 9), (8, 4)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (9, 1))
Element 2: (3, (9, 1), ['', '%', '.', '.'], [(1, 6), (1, 8), (9, 4)], [False, True, False, False], 96, False, [False, False, True, True], 58, 'East', (10, 1))
Element 3: (3, (10, 1), ['', '%', '.', '.'], [(1, 7), (1, 9), (10, 4)], [False, True, False, False], 94, False, [False, False, True, True], 1077, 'East', (11, 1))
Element 4: (3, (11, 1), ['', '%', '%', '.'], [(1, 8), (1, 9), (11, 4)], [False, True, True, False], 92, False, [False, False, False, True], 2086, 'East', (12, 1))
Element 5: (3, (12, 1), ['', '%', '%', '.'], [(1, 7), (1, 9), (12, 4)], [False, True, True, False], 90, False, [False, False, False, True], 2105, 'East', (13, 1))
Element 6: (3, (13, 1), ['', '%', '.', '.'], [(1, 6), (1, 8), (13, 4)], [False, True, False, False], 88, False, [False, False, True, True], 2124, 'East', (14, 1))
Element 7: (3, (14, 1), ['', '%', '%', '%'], [(1, 5), (1, 7), (14, 4)], [False, True, True, True], 86, False, [False, False, False, False], 2143, 'West', (13, 1))
Element 8: (3, (13, 1), ['', '%', '.', ''], [(1, 4), (1, 6), (15, 4)], [False, True, False, False], 84, False, [False, False, True, False], 2152, 'North', (13, 2))
Element 9: (3, (13, 2), ['%', '', '.', '%'], [(1, 3), (1, 5), (15, 5)], [True, False, False, True], 82, False, [False, False, True, False], 2181, 'North', (13, 3))
Element 10: (3, (13, 3), ['.', '', '', '.'], [(1, 2), (1, 4), (15, 6)], [False, False, False, False], 80, False, [True, False, False, True], 2210, 'East', (14, 3))
Element 11: (3, (14, 3), ['', '%', '', '.'], [(1, 1), (1, 3), (15, 7)], [False, True, False, False], 78, False, [False, False, False, True], 2239, 'East', (15, 3))
Element 12: (3, (15, 3), ['', '.', '', '%'], [(2, 1), (1, 2), (15, 8)], [False, False, False, True], 76, False, [False, True, False, False], 2268, 'South', (15, 2))
Element 13: (3, (15, 2), ['%', '%', '', '%'], [(3, 1), (1, 1), (15, 9)], [True, True, False, True], 74, False, [False, False, False, False], 2297, 'North', (15, 3))
Element 14: (3, (15, 3), ['', '', '', '%'], [(4, 1), (2, 1), (14, 9)], [False, False, False, True], 72, False, [False, False, False, False], 2316, 'North', (15, 4))
Element 15: (3, (15, 4), ['', '', '', '%'], [(4, 2), (3, 1), (14, 8)], [False, False, False, True], 70, False, [False, False, False, False], 2335, 'North', (15, 5))
Element 16: (3, (15, 5), ['.', '', '', '%'], [(4, 3), (4, 1), (14, 7)], [False, False, False, True], 68, False, [True, False, False, False], 2354, 'West', (14, 5))
Element 17: (3, (14, 5), ['.', '', 'G', ''], [(5, 3), (4, 2), (14, 6)], [False, False, False, False], 66, False, [True, False, False, False], 2383, 'West', (13, 5))
Element 18: (3, (13, 5), ['.', '', 'G', ''], [(6, 3), (4, 3), (13, 6)], [False, False, False, False], 64, False, [True, False, False, False], 2412, 'West', (12, 5))
Element 19: (3, (12, 5), ['.', '', '.', ''], [(7, 3), (4, 4), (13, 7)], [False, False, False, False], 62, False, [True, False, True, False], 2451, 'North', (12, 6))
Element 20: (3, (12, 6), ['.', '', '.', ''], [(8, 3), (5, 4), (13, 8)], [False, False, False, False], 60, False, [True, False, True, False], 2490, 'North', (12, 7))
Element 21: (3, (12, 7), ['.', '', '.', ''], [(9, 3), (6, 4), (13, 9)], [False, False, False, False], 58, False, [True, False, True, False], 2529, 'North', (12, 8))
Element 22: (3, (12, 8), ['F', '', 'G', ''], [(10, 3), (6, 5), (12, 9)], [False, False, False, False], 56, False, [False, False, False, False], 2568, 'West', (11, 8))
Element 23: (3, (11, 8), ['F', '.', 'G', ''], [(11, 3), (7, 5), (11, 9)], [False, False, False, False], 54, False, [False, True, False, False], 4587, 'West', (10, 8))
Element 24: #1#
