Element 1: (1, (1, 8), ['%', '.', '.', '%'], [(4, 5), (3, 1), (11, 3)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 9))
Element 2: (1, (1, 9), ['%', '', '%', '%'], [(5, 5), (4, 1), (11, 4)], [True, False, True, True], 96, False, [False, False, False, False], 1038, 'South', (1, 8))
Element 3: (1, (1, 8), ['%', '.', '', '%'], [(6, 5), (4, 2), (10, 4)], [True, False, False, True], 94, False, [False, True, False, False], 2057, 'South', (1, 7))
Element 4: (1, (1, 7), ['%', '.', '', '%'], [(7, 5), (4, 3), (10, 5)], [True, False, False, True], 92, False, [False, True, False, False], 2096, 'South', (1, 6))
Element 5: (1, (1, 6), ['%', '.', '', '%'], [(8, 5), (5, 3), (11, 5)], [True, False, False, True], 90, False, [False, True, False, False], 2135, 'South', (1, 5))
Element 6: (1, (1, 5), ['%', '.', '', '%'], [(9, 5), (6, 3), (12, 5)], [True, False, False, True], 88, False, [False, True, False, False], 2174, 'South', (1, 4))
Element 7: (1, (1, 4), ['%', '.', '', '%'], [(9, 6), (7, 3), (13, 5)], [True, False, False, True], 86, False, [False, True, False, False], 2213, 'South', (1, 3))
Element 8: (1, (1, 3), ['%', '.', '', '%'], [(10, 6), (8, 3), (14, 5)], [True, False, False, True], 84, False, [False, True, False, False], 2252, 'South', (1, 2))
Element 9: (1, (1, 2), ['%', '.', '', '%'], [(11, 6), (9, 3), (15, 5)], [True, False, False, True], 82, False, [False, True, False, False], 2291, 'South', (1, 1))
Element 10: (1, (1, 1), ['%', '%', '', '.'], [(12, 6), (10, 3), (15, 6)], [True, True, False, False], 80, False, [False, False, False, True], 2330, 'East', (2, 1))
Element 11: (1, (2, 1), ['', '%', '%', ''], [(13, 6), (10, 2), (15, 7)], [False, True, True, False], 78, False, [False, False, False, False], 2369, 'East', (3, 1))
Element 12: (1, (3, 1), ['', '%', '%', ''], [(14, 6), (10, 1), (15, 8)], [False, True, True, False], 76, False, [False, False, False, False], 2398, 'East', (4, 1))
Element 13: (1, (4, 1), ['', '%', '', '%'], [(14, 7), (11, 1), (15, 9)], [False, True, False, True], 74, False, [False, False, False, False], 2427, 'North', (4, 2))
Element 14: (1, (4, 2), ['%', '', '', '%'], [(14, 8), (12, 1), (14, 9)], [True, False, False, True], 72, False, [False, False, False, False], 2456, 'North', (4, 3))
Element 15: (1, (4, 3), ['.', '', '.', ''], [(13, 8), (13, 1), (13, 9)], [False, False, False, False], 70, False, [True, False, True, False], 2485, 'North', (4, 4))
Element 16: (1, (4, 4), ['.', '', '', '.'], [(13, 7), (14, 1), (12, 9)], [False, False, False, False], 68, False, [True, False, False, True], 2524, 'East', (5, 4))
Element 17: (1, (5, 4), ['', '', '', '.'], [(12, 7), (13, 1), (11, 9)], [False, False, False, False], 66, False, [False, False, False, True], 3543, 'East', (6, 4))
Element 18: (1, (6, 4), ['', '', '', '.'], [(12, 8), (13, 2), (11, 8)], [False, False, False, False], 64, False, [False, False, False, True], 4572, 'East', (7, 4))
Element 19: (1, (7, 4), ['', '', '', '.'], [(12, 9), (13, 3), (10, 8)], [False, False, False, False], 62, False, [False, False, False, True], 5591, 'East', (8, 4))
Element 20: #1#
