Element 1: (1, (5, 3), ['.', '%', '.', '.'], [(17, 1), (5, 6), (12, 5)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (6, 3))
Element 2: (1, (6, 3), ['', '.', '.', '.'], [(16, 1), (6, 6), (13, 5)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (7, 3))
Element 3: (1, (7, 3), ['', '.', '.', '.'], [(17, 1), (7, 6), (14, 5)], [False, False, False, False], 94, False, [False, True, True, True], 77, 'East', (8, 3))
Element 4: (1, (8, 3), ['', '.', '.', '.'], [(18, 1), (8, 6), (15, 5)], [False, False, False, False], 92, False, [False, True, True, True], 106, 'East', (9, 3))
Element 5: (1, (9, 3), ['', '.', '.', '.'], [(18, 1), (9, 6), (15, 6)], [False, False, False, False], 90, False, [False, True, True, True], 135, 'East', (10, 3))
Element 6: (1, (10, 3), ['', '.', 'F', '.'], [(17, 1), (10, 6), (15, 7)], [False, False, False, False], 88, False, [False, True, False, True], 164, 'North', (10, 4))
Element 7: (1, (10, 4), ['.', '', '.', 'F'], [(16, 1), (11, 6), (15, 8)], [False, False, False, False], 86, False, [True, False, True, False], 1183, 'East', (11, 4))
Element 8: (1, (11, 4), ['', '.', '.', '.'], [(17, 1), (12, 6), (15, 9)], [False, False, False, False], 84, False, [False, True, True, True], 2202, 'East', (12, 4))
Element 9: (1, (12, 4), ['', '.', '', '.'], [(18, 1), (13, 6), (14, 9)], [False, False, False, False], 82, False, [False, True, False, True], 2231, 'East', (13, 4))
Element 10: (1, (13, 4), ['', '.', '', '.'], [(18, 1), (14, 6), (14, 8)], [False, False, False, False], 80, False, [False, True, False, True], 2260, 'East', (14, 4))
Element 11: (1, (14, 4), ['', '.', '', '.'], [(17, 1), (14, 7), (13, 8)], [False, False, False, False], 78, False, [False, True, False, True], 2289, 'East', (15, 4))
Element 12: (1, (15, 4), ['', '.', '', '%'], [(16, 1), (13, 7), (13, 9)], [False, False, False, True], 76, False, [False, True, False, False], 2318, 'South', (15, 3))
Element 13: (1, (15, 3), ['.', '.', '', '%'], [(17, 1), (12, 7), (12, 9)], [False, False, False, True], 74, False, [True, True, False, False], 2347, 'South', (15, 2))
Element 14: (1, (15, 2), ['%', '%', '', '%'], [(18, 1), (12, 8), (11, 9)], [True, True, False, True], 72, False, [False, False, False, False], 3366, 'North', (15, 3))
Element 15: (1, (15, 3), ['.', '', '', '%'], [(18, 1), (11, 8), (10, 9)], [False, False, False, True], 70, False, [True, False, False, False], 5365, 'West', (14, 3))
Element 16: #1#
