Element 1: (1, (4, 2), ['%', '.', '.', '%'], [(14, 9), (6, 3), (13, 5)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (4, 3))
Element 2: (1, (4, 3), ['.', '', '.', '.'], [(15, 9), (7, 3), (14, 5)], [False, False, False, False], 96, False, [True, False, True, True], 48, 'East', (5, 3))
Element 3: (1, (5, 3), ['', '%', '.', ''], [(15, 8), (8, 3), (15, 5)], [False, True, False, False], 94, False, [False, False, True, False], 87, 'North', (5, 4))
Element 4: (1, (5, 4), ['.', '', '.', '.'], [(15, 7), (9, 3), (15, 6)], [False, False, False, False], 92, False, [True, False, True, True], 126, 'East', (6, 4))
Element 5: (1, (6, 4), ['', '', '.', '.'], [(14, 7), (10, 3), (14, 6)], [False, False, False, False], 90, False, [False, False, True, True], 165, 'East', (7, 4))
Element 6: (1, (7, 4), ['', '', '.', '.'], [(14, 8), (10, 4), (13, 6)], [False, False, False, False], 88, False, [False, False, True, True], 1194, 'East', (8, 4))
Element 7: (1, (8, 4), ['', '', '.', '.'], [(13, 8), (11, 4), (13, 7)], [False, False, False, False], 86, False, [False, False, True, True], 2223, 'East', (9, 4))
Element 8: (1, (9, 4), ['', '', '.', ''], [(12, 8), (12, 4), (12, 7)], [False, False, False, False], 84, False, [False, False, True, False], 2262, 'North', (9, 5))
Element 9: (1, (9, 5), ['.', '', '.', '.'], [(11, 8), (13, 4), (12, 6)], [False, False, False, False], 82, False, [True, False, True, True], 3291, 'East', (10, 5))
Element 10: (1, (10, 5), ['', '', '.', '.'], [(11, 9), (14, 4), (12, 5)], [False, False, False, False], 80, False, [False, False, True, True], 4320, 'East', (11, 5))
Element 11: (1, (11, 5), ['', '', '.', ''], [(10, 9), (15, 4), (12, 4)], [False, False, False, False], 78, False, [False, False, True, False], 5339, 'North', (11, 6))
Element 12: #1#
