Element 1: (2, (10, 1), ['.', '%', '.', '.'], [(10, 4), (7, 3), (10, 3)], [False, True, False, False], 98, False, [True, False, True, True], 1009, 'East', (11, 1))
Element 2: (2, (11, 1), ['', '%', '%', '.'], [(11, 4), (8, 3), (11, 3)], [False, True, True, False], 96, False, [False, False, False, True], 2038, 'East', (12, 1))
Element 3: (2, (12, 1), ['', '%', '%', '.'], [(12, 4), (9, 3), (12, 3)], [False, True, True, False], 94, False, [False, False, False, True], 2077, 'East', (13, 1))
Element 4: (2, (13, 1), ['', '%', '.', '.'], [(13, 4), (9, 4), (13, 3)], [False, True, False, False], 92, False, [False, False, True, True], 2116, 'East', (14, 1))
Element 5: (2, (14, 1), ['', '%', '%', '%'], [(14, 4), (9, 5), (14, 3)], [False, True, True, True], 90, False, [False, False, False, False], 2155, 'West', (13, 1))
Element 6: (2, (13, 1), ['', '%', '.', ''], [(15, 4), (9, 6), (15, 3)], [False, True, False, False], 88, False, [False, False, True, False], 2184, 'North', (13, 2))
Element 7: (2, (13, 2), ['%', '', '', '%'], [(15, 5), (10, 6), (15, 2)], [True, False, False, True], 86, False, [False, False, False, False], 2223, 'North', (13, 3))
Element 8: (2, (13, 3), ['', '', '', ''], [(15, 6), (11, 6), (15, 3)], [False, False, False, False], 84, False, [False, False, False, False], 2242, 'East', (14, 3))
Element 9: (2, (14, 3), ['', '%', '', ''], [(15, 7), (12, 6), (15, 2)], [False, True, False, False], 82, False, [False, False, False, False], 2261, 'East', (15, 3))
Element 10: (2, (15, 3), ['', '', '', '%'], [(15, 8), (13, 6), (15, 3)], [False, False, False, True], 80, False, [False, False, False, False], 2280, 'North', (15, 4))
Element 11: (2, (15, 4), ['', '', '', '%'], [(15, 9), (14, 6), (15, 2)], [False, False, False, True], 78, False, [False, False, False, False], 2299, 'North', (15, 5))
Element 12: (2, (15, 5), ['.', '', '', '%'], [(14, 9), (14, 7), (15, 3)], [False, False, False, True], 76, False, [True, False, False, False], 2318, 'West', (14, 5))
Element 13: (2, (14, 5), ['.', '', '', ''], [(14, 8), (13, 7), (14, 3)], [False, False, False, False], 74, False, [True, False, False, False], 2347, 'West', (13, 5))
Element 14: (2, (13, 5), ['.', '', '', ''], [(13, 8), (12, 7), (13, 3)], [False, False, False, False], 72, False, [True, False, False, False], 2376, 'West', (12, 5))
Element 15: (2, (12, 5), ['.', '', '', ''], [(13, 9), (12, 8), (12, 3)], [False, False, False, False], 70, False, [True, False, False, False], 2405, 'West', (11, 5))
Element 16: (2, (11, 5), ['', '', '', ''], [(12, 9), (11, 8), (12, 3)], [False, False, False, False], 68, False, [False, False, False, False], 3424, 'North', (11, 6))
Element 17: (2, (11, 6), ['', '', '.', ''], [(11, 9), (10, 8), (11, 3)], [False, False, False, False], 66, False, [False, False, True, False], 5423, 'North', (11, 7))
Element 18: #1#
