Element 1: (1, (5, 7), ['.', '.', '.', '.'], [(7, 9), (7, 7), (8, 1)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (6, 7))
Element 2: (1, (6, 7), ['', '.', '.', ''], [(8, 9), (8, 7), (9, 1)], [False, False, False, False], 96, False, [False, True, True, False], 48, 'North', (6, 8))
Element 3: (1, (6, 8), ['.', '', '', '.'], [(9, 9), (9, 7), (10, 1)], [False, False, False, False], 94, False, [True, False, False, True], 87, 'East', (7, 8))
Element 4: (1, (7, 8), ['', '', '', '.'], [(10, 9), (10, 7), (11, 1)], [False, False, False, False], 92, False, [False, False, False, True], 1116, 'East', (8, 8))
Element 5: (1, (8, 8), ['', '', '', '.'], [(11, 9), (10, 8), (12, 1)], [False, False, False, False], 90, False, [False, False, False, True], 3135, 'East', (9, 8))
Element 6: (1, (9, 8), ['', '', '', ''], [(12, 9), (11, 8), (13, 1)], [False, False, False, False], 88, False, [False, False, False, False], 4164, 'East', (10, 8))
Element 7: (1, (10, 8), ['', '', '', ''], [(13, 9), (12, 8), (14, 1)], [False, False, False, False], 86, False, [False, False, False, False], 4193, 'East', (11, 8))
Element 8: (1, (11, 8), ['', '.', '', ''], [(14, 9), (13, 8), (13, 1)], [False, False, False, False], 84, False, [False, True, False, False], 4212, 'South', (11, 7))
Element 9: (1, (11, 7), ['', '.', '', '.'], [(15, 9), (14, 8), (13, 2)], [False, False, False, False], 82, False, [False, True, False, True], 4251, 'East', (12, 7))
Element 10: (1, (12, 7), ['', '.', '', '.'], [(14, 9), (15, 8), (13, 3)], [False, False, False, False], 80, False, [False, True, False, True], 4280, 'East', (13, 7))
Element 11: (1, (13, 7), ['', '.', '', '.'], [(13, 9), (15, 7), (14, 3)], [False, False, False, False], 78, False, [False, True, False, True], 4309, 'East', (14, 7))
Element 12: (1, (14, 7), ['', '.', '', ''], [(12, 9), (15, 6), (15, 3)], [False, False, False, False], 76, False, [False, True, False, False], 4338, 'South', (14, 6))
Element 13: (1, (14, 6), ['.', '.', '', ''], [(11, 9), (15, 5), (15, 4)], [False, False, False, False], 74, False, [True, True, False, False], 4367, 'South', (14, 5))
Element 14: (1, (14, 5), ['.', 'G', '', ''], [(10, 9), (15, 6), (14, 4)], [False, False, False, False], 72, False, [True, False, False, False], 4386, 'West', (13, 5))
Element 15: (1, (13, 5), ['.', 'G', '.', ''], [(9, 9), (15, 7), (13, 4)], [False, False, False, False], 70, False, [True, False, True, False], 4405, 'North', (13, 6))
Element 16: (1, (13, 6), ['.', '', '', ''], [(9, 8), (15, 8), (12, 4)], [False, False, False, False], 68, False, [True, False, False, False], 4424, 'West', (12, 6))
Element 17: (1, (12, 6), ['.', '.', '', ''], [(10, 8), (15, 9), (11, 4)], [False, False, False, False], 66, False, [True, True, False, False], 5433, 'South', (12, 5))
Element 18: #1#
