Element 1: (1, (3, 7), ['%', '.', '.', '.'], [(5, 5), (4, 6), (12, 5)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (4, 7))
Element 2: (1, (4, 7), ['', '', '.', '.'], [(6, 5), (5, 6), (13, 5)], [False, False, False, False], 96, False, [False, False, True, True], 48, 'East', (5, 7))
Element 3: (1, (5, 7), ['', '', '.', '.'], [(7, 5), (6, 6), (14, 5)], [False, False, False, False], 94, False, [False, False, True, True], 87, 'East', (6, 7))
Element 4: (1, (6, 7), ['', '', '.', '.'], [(8, 5), (7, 6), (15, 5)], [False, False, False, False], 92, False, [False, False, True, True], 126, 'East', (7, 7))
Element 5: (1, (7, 7), ['', '', '.', '.'], [(9, 5), (8, 6), (15, 6)], [False, False, False, False], 90, False, [False, False, True, True], 165, 'East', (8, 7))
Element 6: (1, (8, 7), ['', '', '.', '.'], [(10, 5), (9, 6), (15, 7)], [False, False, False, False], 88, False, [False, False, True, True], 204, 'East', (9, 7))
Element 7: (1, (9, 7), ['', '', '.', '.'], [(10, 4), (10, 6), (15, 8)], [False, False, False, False], 86, False, [False, False, True, True], 1233, 'East', (10, 7))
Element 8: (1, (10, 7), ['', '', 'F', '.'], [(11, 4), (11, 6), (15, 9)], [False, False, False, False], 84, False, [False, False, False, True], 2262, 'North', (10, 8))
Element 9: (1, (10, 8), ['.', '', 'F', 'F'], [(12, 4), (12, 6), (14, 9)], [False, False, False, False], 82, False, [True, False, False, False], 3291, 'East', (11, 8))
Element 10: (1, (11, 8), ['', '.', 'F', '.'], [(13, 4), (13, 6), (14, 8)], [False, False, False, False], 80, False, [False, True, False, True], 4320, 'North', (11, 9))
Element 11: (1, (11, 9), ['F', '', '%', '.'], [(14, 4), (14, 6), (14, 7)], [False, False, True, False], 78, False, [False, False, False, True], 5349, 'West', (10, 9))
Element 12: #1#
