Element 1: (0, (15, 6), ['.', '.', '.', '%'], [(1, 6), (1, 8), (13, 4)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (15, 7))
Element 2: (0, (15, 7), ['.', '', '.', '%'], [(1, 7), (1, 9), (14, 4)], [False, False, False, True], 96, False, [True, False, True, False], 39, 'North', (15, 8))
Element 3: (0, (15, 8), ['.', '', '.', '%'], [(1, 8), (1, 9), (15, 4)], [False, False, False, True], 94, False, [True, False, True, False], 58, 'North', (15, 9))
Element 4: (0, (15, 9), ['.', '', '%', '%'], [(1, 7), (1, 9), (15, 5)], [False, False, True, True], 92, False, [True, False, False, False], 77, 'West', (14, 9))
Element 5: (0, (14, 9), ['.', '.', '%', ''], [(1, 6), (1, 8), (14, 5)], [False, False, True, False], 90, False, [True, True, False, False], 96, 'South', (14, 8))
Element 6: (0, (14, 8), ['.', '.', '', ''], [(1, 5), (1, 7), (14, 6)], [False, False, False, False], 88, False, [True, True, False, False], 125, 'South', (14, 7))
Element 7: (0, (14, 7), ['.', '', '', ''], [(1, 4), (1, 6), (13, 6)], [False, False, False, False], 86, False, [True, False, False, False], 154, 'West', (13, 7))
Element 8: (0, (13, 7), ['.', '', '.', ''], [(1, 3), (1, 5), (13, 5)], [False, False, False, False], 84, False, [True, False, True, False], 183, 'North', (13, 8))
Element 9: (0, (13, 8), ['.', '', '.', ''], [(1, 2), (1, 4), (12, 5)], [False, False, False, False], 82, False, [True, False, True, False], 212, 'North', (13, 9))
Element 10: (0, (13, 9), ['.', '', '%', ''], [(1, 1), (1, 3), (12, 6)], [False, False, True, False], 80, False, [True, False, False, False], 241, 'West', (12, 9))
Element 11: (0, (12, 9), ['F', '.', '%', ''], [(2, 1), (1, 2), (12, 7)], [False, False, True, False], 78, False, [False, True, False, False], 270, 'West', (11, 9))
Element 12: (0, (11, 9), ['F', 'F', '%', ''], [(3, 1), (1, 1), (12, 8)], [False, False, True, False], 76, False, [False, False, False, False], 1289, 'South', (11, 8))
Element 13: (0, (11, 8), ['F', '.', '', ''], [(4, 1), (2, 1), (13, 8)], [False, False, False, False], 74, False, [False, True, False, False], 2298, 'West', (10, 8))
Element 14: (0, (10, 8), ['.', '.', 'F', ''], [(4, 2), (3, 1), (14, 8)], [False, False, False, False], 72, False, [True, True, False, False], 3307, 'North', (10, 9))
Element 15: (0, (10, 9), ['.', '', '%', ''], [(4, 3), (4, 1), (15, 8)], [False, False, True, False], 70, False, [True, False, False, False], 4316, 'West', (9, 9))
Element 16: (0, (9, 9), ['.', '.', '%', ''], [(5, 3), (4, 2), (15, 9)], [False, False, True, False], 68, False, [True, True, False, False], 4335, 'South', (9, 8))
Element 17: (0, (9, 8), ['.', '.', '', ''], [(6, 3), (4, 3), (14, 9)], [False, False, False, False], 66, False, [True, True, False, False], 4354, 'South', (9, 7))
Element 18: (0, (9, 7), ['.', '.', '', '.'], [(7, 3), (4, 4), (13, 9)], [False, False, False, False], 64, False, [True, True, False, True], 4383, 'East', (10, 7))
Element 19: (0, (10, 7), ['', '.', '', '.'], [(8, 3), (5, 4), (12, 9)], [False, False, False, False], 62, False, [False, True, False, True], 4412, 'East', (11, 7))
Element 20: (0, (11, 7), ['', '.', '', ''], [(9, 3), (6, 4), (11, 9)], [False, False, False, False], 60, False, [False, True, False, False], 4441, 'South', (11, 6))
Element 21: (0, (11, 6), ['.', '.', '', ''], [(10, 3), (7, 4), (11, 8)], [False, False, False, False], 58, False, [True, True, False, False], 4470, 'South', (11, 5))
Element 22: (0, (11, 5), ['.', 'F', '', ''], [(10, 4), (8, 4), (11, 7)], [False, False, False, False], 56, False, [True, False, False, False], 5489, 'South', (11, 4))
Element 23: #1#
