Element 1: (1, (1, 3), ['%', '.', '.', '%'], [(8, 1), (10, 1), (13, 9)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 4))
Element 2: (1, (1, 4), ['%', '', '.', '%'], [(9, 1), (11, 1), (14, 9)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 5))
Element 3: (1, (1, 5), ['%', '', '.', '%'], [(9, 2), (12, 1), (15, 9)], [True, False, False, True], 94, False, [False, False, True, False], 87, 'North', (1, 6))
Element 4: (1, (1, 6), ['%', '', '.', '%'], [(10, 2), (13, 1), (15, 8)], [True, False, False, True], 92, False, [False, False, True, False], 126, 'North', (1, 7))
Element 5: (1, (1, 7), ['%', '', '.', '%'], [(10, 3), (14, 1), (15, 7)], [True, False, False, True], 90, False, [False, False, True, False], 165, 'North', (1, 8))
Element 6: (1, (1, 8), ['%', '', '.', '%'], [(10, 4), (13, 1), (15, 6)], [True, False, False, True], 88, False, [False, False, True, False], 1184, 'North', (1, 9))
Element 7: (1, (1, 9), ['%', '', '%', '%'], [(11, 4), (13, 2), (15, 5)], [True, False, True, True], 86, False, [False, False, False, False], 2213, 'South', (1, 8))
Element 8: (1, (1, 8), ['%', '', '', '%'], [(12, 4), (13, 3), (15, 4)], [True, False, False, True], 84, False, [False, False, False, False], 2242, 'South', (1, 7))
Element 9: (1, (1, 7), ['%', '', '', '%'], [(13, 4), (14, 3), (15, 3)], [True, False, False, True], 82, False, [False, False, False, False], 2271, 'South', (1, 6))
Element 10: (1, (1, 6), ['%', '', '', '%'], [(13, 5), (14, 4), (15, 2)], [True, False, False, True], 80, False, [False, False, False, False], 2300, 'South', (1, 5))
Element 11: (1, (1, 5), ['%', '', '', '%'], [(13, 6), (14, 5), (15, 3)], [True, False, False, True], 78, False, [False, False, False, False], 2319, 'South', (1, 4))
Element 12: (1, (1, 4), ['%', '', '', '%'], [(13, 7), (14, 6), (14, 3)], [True, False, False, True], 76, False, [False, False, False, False], 2338, 'South', (1, 3))
Element 13: (1, (1, 3), ['%', '.', '', '%'], [(13, 8), (14, 7), (14, 4)], [True, False, False, True], 74, False, [False, True, False, False], 2357, 'South', (1, 2))
Element 14: (1, (1, 2), ['%', '.', '', '%'], [(12, 8), (14, 8), (14, 5)], [True, False, False, True], 72, False, [False, True, False, False], 2386, 'South', (1, 1))
Element 15: (1, (1, 1), ['%', '%', '', '.'], [(11, 8), (15, 8), (14, 6)], [True, True, False, False], 70, False, [False, False, False, True], 3395, 'East', (2, 1))
Element 16: (1, (2, 1), ['', '%', '%', '.'], [(11, 9), (15, 9), (14, 7)], [False, True, True, False], 68, False, [False, False, False, True], 4404, 'East', (3, 1))
Element 17: (1, (3, 1), ['', '%', '%', '.'], [(10, 9), (14, 9), (14, 8)], [False, True, True, False], 66, False, [False, False, False, True], 5413, 'East', (4, 1))
Element 18: #1#
