Element 1: (3, (17, 1), ['.', '%', '%', '.'], [(9, 9), (4, 6), (15, 4)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (18, 1))
Element 2: (3, (18, 1), ['', '%', '%', '%'], [(10, 9), (5, 6), (15, 5)], [False, True, True, True], 96, False, [False, False, False, False], 1058, 'West', (17, 1))
Element 3: (3, (17, 1), ['.', '%', '%', ''], [(11, 9), (6, 6), (15, 6)], [False, True, True, False], 94, False, [True, False, False, False], 2077, 'West', (16, 1))
Element 4: (3, (16, 1), ['%', '%', '%', ''], [(11, 8), (7, 6), (15, 7)], [True, True, True, False], 92, False, [False, False, False, False], 3106, 'East', (17, 1))
Element 5: (3, (17, 1), ['', '%', '%', ''], [(10, 8), (8, 6), (15, 8)], [False, True, True, False], 90, False, [False, False, False, False], 4125, 'Stop', (17, 1))
Element 6: (3, (17, 1), ['', '%', '%', ''], [(10, 7), (9, 6), (15, 9)], [False, True, True, False], 88, False, [False, False, False, False], 4154, 'East', (18, 1))
Element 7: (3, (18, 1), ['', '%', '%', '%'], [(11, 7), (10, 6), (14, 9)], [False, True, True, True], 86, False, [False, False, False, False], 4183, 'West', (17, 1))
Element 8: (3, (17, 1), ['', '%', '%', ''], [(12, 7), (11, 6), (14, 8)], [False, True, True, False], 84, False, [False, False, False, False], 4212, 'West', (16, 1))
Element 9: (3, (16, 1), ['%', '%', '%', ''], [(13, 7), (12, 6), (14, 7)], [True, True, True, False], 82, False, [False, False, False, False], 4241, 'East', (17, 1))
Element 10: (3, (17, 1), ['', '%', '%', ''], [(13, 8), (13, 6), (14, 6)], [False, True, True, False], 80, False, [False, False, False, False], 4270, 'Stop', (17, 1))
Element 11: (3, (17, 1), ['', '%', '%', ''], [(13, 9), (13, 5), (14, 5)], [False, True, True, False], 78, False, [False, False, False, False], 4299, 'East', (18, 1))
Element 12: (3, (18, 1), ['', '%', '%', '%'], [(12, 9), (13, 4), (14, 4)], [False, True, True, True], 76, False, [False, False, False, False], 4328, 'West', (17, 1))
Element 13: (3, (17, 1), ['', '%', '%', ''], [(12, 8), (13, 3), (14, 3)], [False, True, True, False], 74, False, [False, False, False, False], 4357, 'West', (16, 1))
Element 14: (3, (16, 1), ['%', '%', '%', ''], [(12, 9), (13, 2), (13, 3)], [True, True, True, False], 72, False, [False, False, False, False], 4366, 'East', (17, 1))
Element 15: (3, (17, 1), ['', '%', '%', ''], [(13, 9), (13, 1), (12, 3)], [False, True, True, False], 70, False, [False, False, False, False], 4385, 'Stop', (17, 1))
Element 16: (3, (17, 1), ['', '%', '%', ''], [(14, 9), (14, 1), (12, 4)], [False, True, True, False], 68, False, [False, False, False, False], 4404, 'East', (18, 1))
Element 17: (3, (18, 1), ['', '%', '%', '%'], [(15, 9), (13, 1), (11, 4)], [False, True, True, True], 66, False, [False, False, False, False], 5403, 'West', (17, 1))
Element 18: #1#
