Element 1: (1, (1, 1), ['%', '%', '.', '.'], [(15, 7), (5, 4), (7, 4)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (2, 1))
Element 2: (1, (2, 1), ['', '%', '%', '.'], [(15, 8), (6, 4), (8, 4)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (3, 1))
Element 3: (1, (3, 1), ['', '%', '%', '.'], [(15, 9), (6, 5), (9, 4)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (4, 1))
Element 4: (1, (4, 1), ['', '%', '.', '%'], [(14, 9), (7, 5), (10, 4)], [False, True, False, True], 92, False, [False, False, True, False], 1116, 'North', (4, 2))
Element 5: (1, (4, 2), ['%', '', '.', '%'], [(14, 8), (8, 5), (11, 4)], [True, False, False, True], 90, False, [False, False, True, False], 2145, 'North', (4, 3))
Element 6: (1, (4, 3), ['.', '', '.', '.'], [(14, 7), (9, 5), (12, 4)], [False, False, False, False], 88, False, [True, False, True, True], 2184, 'East', (5, 3))
Element 7: (1, (5, 3), ['', '%', '', '.'], [(14, 6), (10, 5), (13, 4)], [False, True, False, False], 86, False, [False, False, False, True], 2223, 'East', (6, 3))
Element 8: (1, (6, 3), ['', '.', '', '.'], [(14, 5), (11, 5), (14, 4)], [False, False, False, False], 84, False, [False, True, False, True], 2262, 'East', (7, 3))
Element 9: (1, (7, 3), ['', '.', '', '.'], [(15, 5), (12, 5), (15, 4)], [False, False, False, False], 82, False, [False, True, False, True], 2301, 'East', (8, 3))
Element 10: (1, (8, 3), ['', '.', '', '.'], [(15, 4), (13, 5), (15, 3)], [False, False, False, False], 80, False, [False, True, False, True], 2330, 'East', (9, 3))
Element 11: (1, (9, 3), ['', '.', '', '.'], [(15, 3), (13, 6), (15, 2)], [False, False, False, False], 78, False, [False, True, False, True], 2359, 'East', (10, 3))
Element 12: (1, (10, 3), ['', '.', '', '.'], [(14, 3), (13, 7), (15, 2)], [False, False, False, False], 76, False, [False, True, False, True], 2388, 'East', (11, 3))
Element 13: (1, (11, 3), ['', '%', '', '.'], [(13, 3), (13, 8), (15, 3)], [False, True, False, False], 74, False, [False, False, False, True], 2417, 'East', (12, 3))
Element 14: (1, (12, 3), ['', '%', '', ''], [(13, 2), (13, 9), (15, 3)], [False, True, False, False], 72, False, [False, False, False, False], 2446, 'East', (13, 3))
Element 15: (1, (13, 3), ['', '', '', ''], [(13, 1), (12, 9), (15, 4)], [False, False, False, False], 70, False, [False, False, False, False], 2465, 'East', (14, 3))
Element 16: (1, (14, 3), ['', '%', 'G', ''], [(14, 1), (11, 9), (14, 4)], [False, True, False, False], 68, False, [False, False, False, False], 3474, 'East', (15, 3))
Element 17: (1, (15, 3), ['G', '', '', '%'], [(13, 1), (11, 8), (14, 3)], [False, False, False, True], 66, False, [False, False, False, False], 4473, 'North', (15, 4))
Element 18: (1, (15, 4), ['', '', '', '%'], [(12, 1), (10, 8), (13, 3)], [False, False, False, True], 64, False, [False, False, False, False], 5482, 'North', (15, 5))
Element 19: #1#
