Element 1: (1, (3, 1), ['.', '%', '%', '.'], [(7, 3), (6, 4), (9, 4)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (4, 1))
Element 2: (1, (4, 1), ['', '%', '.', '%'], [(8, 3), (7, 4), (10, 4)], [False, True, False, True], 96, False, [False, False, True, False], 1038, 'North', (4, 2))
Element 3: (1, (4, 2), ['%', '', '.', '%'], [(9, 3), (8, 4), (11, 4)], [True, False, False, True], 94, False, [False, False, True, False], 2067, 'North', (4, 3))
Element 4: (1, (4, 3), ['.', '', '.', '.'], [(10, 3), (8, 5), (12, 4)], [False, False, False, False], 92, False, [True, False, True, True], 2106, 'East', (5, 3))
Element 5: (1, (5, 3), ['', '%', '.', ''], [(11, 3), (9, 5), (13, 4)], [False, True, False, False], 90, False, [False, False, True, False], 2145, 'North', (5, 4))
Element 6: (1, (5, 4), ['.', '', '.', ''], [(12, 3), (10, 5), (14, 4)], [False, False, False, False], 88, False, [True, False, True, False], 2184, 'North', (5, 5))
Element 7: (1, (5, 5), ['.', '', '.', '.'], [(13, 3), (11, 5), (15, 4)], [False, False, False, False], 86, False, [True, False, True, True], 2223, 'East', (6, 5))
Element 8: (1, (6, 5), ['', '', '.', '.'], [(14, 3), (12, 5), (15, 5)], [False, False, False, False], 84, False, [False, False, True, True], 2262, 'East', (7, 5))
Element 9: (1, (7, 5), ['', '', '.', ''], [(15, 3), (13, 5), (15, 6)], [False, False, False, False], 82, False, [False, False, True, False], 2301, 'North', (7, 6))
Element 10: (1, (7, 6), ['.', '', '.', '.'], [(15, 2), (14, 5), (15, 7)], [False, False, False, False], 80, False, [True, False, True, True], 2340, 'East', (8, 6))
Element 11: (1, (8, 6), ['', '', '.', '.'], [(15, 3), (14, 6), (15, 8)], [False, False, False, False], 78, False, [False, False, True, True], 2369, 'East', (9, 6))
Element 12: (1, (9, 6), ['', '', '.', '.'], [(15, 4), (14, 7), (15, 9)], [False, False, False, False], 76, False, [False, False, True, True], 2398, 'East', (10, 6))
Element 13: (1, (10, 6), ['', '', '.', '.'], [(15, 5), (14, 8), (14, 9)], [False, False, False, False], 74, False, [False, False, True, True], 2427, 'East', (11, 6))
Element 14: (1, (11, 6), ['', '', '.', '.'], [(15, 6), (13, 8), (13, 9)], [False, False, False, False], 72, False, [False, False, True, True], 2456, 'East', (12, 6))
Element 15: (1, (12, 6), ['', '', '.', '.'], [(15, 7), (13, 7), (12, 9)], [False, False, False, False], 70, False, [False, False, True, True], 2485, 'East', (13, 6))
Element 16: (1, (13, 6), ['', '', '', ''], [(15, 8), (12, 7), (11, 9)], [False, False, False, False], 68, False, [False, False, False, False], 3504, 'East', (14, 6))
Element 17: (1, (14, 6), ['', '', '', ''], [(15, 9), (12, 8), (11, 8)], [False, False, False, False], 66, False, [False, False, False, False], 4513, 'East', (15, 6))
Element 18: (1, (15, 6), ['', '', '', '%'], [(14, 9), (12, 9), (10, 8)], [False, False, False, True], 64, False, [False, False, False, False], 5512, 'North', (15, 7))
Element 19: #1#
