Element 1: (1, (3, 1), ['.', '%', '%', '.'], [(9, 3), (12, 7), (15, 5)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (4, 1))
Element 2: (1, (4, 1), ['', '%', '.', '%'], [(10, 3), (13, 7), (15, 6)], [False, True, False, True], 96, False, [False, False, True, False], 48, 'North', (4, 2))
Element 3: (1, (4, 2), ['%', '', '.', '%'], [(10, 4), (14, 7), (15, 7)], [True, False, False, True], 94, False, [False, False, True, False], 1077, 'North', (4, 3))
Element 4: (1, (4, 3), ['.', '', '.', '.'], [(11, 4), (14, 8), (15, 8)], [False, False, False, False], 92, False, [True, False, True, True], 2106, 'East', (5, 3))
Element 5: (1, (5, 3), ['', '%', '.', '.'], [(12, 4), (14, 9), (15, 9)], [False, True, False, False], 90, False, [False, False, True, True], 2145, 'East', (6, 3))
Element 6: (1, (6, 3), ['', '.', '.', '.'], [(13, 4), (13, 9), (14, 9)], [False, False, False, False], 88, False, [False, True, True, True], 2174, 'East', (7, 3))
Element 7: (1, (7, 3), ['', '.', '.', ''], [(14, 4), (13, 8), (14, 8)], [False, False, False, False], 86, False, [False, True, True, False], 2203, 'North', (7, 4))
Element 8: (1, (7, 4), ['.', '', '.', '.'], [(15, 4), (12, 8), (14, 7)], [False, False, False, False], 84, False, [True, False, True, True], 2232, 'East', (8, 4))
Element 9: (1, (8, 4), ['', '', '.', '.'], [(15, 3), (11, 8), (14, 6)], [False, False, False, False], 82, False, [False, False, True, True], 3261, 'East', (9, 4))
Element 10: (1, (9, 4), ['', '', '.', ''], [(15, 2), (11, 9), (14, 5)], [False, False, False, False], 80, False, [False, False, True, False], 4290, 'North', (9, 5))
Element 11: (1, (9, 5), ['.', '', '.', '.'], [(15, 3), (10, 9), (13, 5)], [False, False, False, False], 78, False, [True, False, True, True], 5309, 'East', (10, 5))
Element 12: #1#
