Element 1: (3, (17, 1), ['.', '%', '%', '.'], [(9, 7), (13, 6), (15, 3)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (18, 1))
Element 2: (3, (18, 1), ['', '%', '%', '%'], [(10, 7), (14, 6), (15, 4)], [False, True, True, True], 96, False, [False, False, False, False], 68, 'West', (17, 1))
Element 3: (3, (17, 1), ['.', '%', '%', ''], [(10, 8), (15, 6), (15, 5)], [False, True, True, False], 94, False, [True, False, False, False], 1087, 'West', (16, 1))
Element 4: (3, (16, 1), ['%', '%', '%', ''], [(11, 8), (15, 7), (14, 5)], [True, True, True, False], 92, False, [False, False, False, False], 2116, 'East', (17, 1))
Element 5: (3, (17, 1), ['', '%', '%', ''], [(11, 9), (15, 8), (14, 4)], [False, True, True, False], 90, False, [False, False, False, False], 3135, 'Stop', (17, 1))
Element 6: (3, (17, 1), ['', '%', '%', ''], [(10, 9), (15, 9), (13, 4)], [False, True, True, False], 88, False, [False, False, False, False], 4154, 'East', (18, 1))
Element 7: (3, (18, 1), ['', '%', '%', '%'], [(9, 9), (14, 9), (13, 5)], [False, True, True, True], 86, False, [False, False, False, False], 4183, 'West', (17, 1))
Element 8: (3, (17, 1), ['', '%', '%', ''], [(9, 8), (14, 8), (12, 5)], [False, True, True, False], 84, False, [False, False, False, False], 4212, 'West', (16, 1))
Element 9: (3, (16, 1), ['%', '%', '%', ''], [(8, 8), (14, 7), (12, 4)], [True, True, True, False], 82, False, [False, False, False, False], 4241, 'East', (17, 1))
Element 10: (3, (17, 1), ['', '%', '%', ''], [(8, 9), (13, 7), (11, 4)], [False, True, True, False], 80, False, [False, False, False, False], 5260, 'Stop', (17, 1))
Element 11: #1#
