Element 1: (2, (10, 2), ['.', '.', '.', '%'], [(5, 3), (1, 3), (12, 4)], [False, False, False, True], 98, False, [True, True, True, False], 19, 'North', (10, 3))
Element 2: (2, (10, 3), ['.', '', 'F', '.'], [(6, 3), (1, 4), (11, 4)], [False, False, False, False], 96, False, [True, False, False, True], 1048, 'North', (10, 4))
Element 3: (2, (10, 4), ['.', '', '.', ''], [(7, 3), (1, 5), (11, 5)], [False, False, False, False], 94, False, [True, False, True, False], 2077, 'North', (10, 5))
Element 4: (2, (10, 5), ['.', '', '.', ''], [(8, 3), (1, 6), (12, 5)], [False, False, False, False], 92, False, [True, False, True, False], 2116, 'North', (10, 6))
Element 5: (2, (10, 6), ['.', '', '.', '.'], [(9, 3), (1, 7), (13, 5)], [False, False, False, False], 90, False, [True, False, True, True], 2155, 'East', (11, 6))
Element 6: (2, (11, 6), ['', '', '.', '.'], [(9, 4), (1, 8), (14, 5)], [False, False, False, False], 88, False, [False, False, True, True], 2194, 'East', (12, 6))
Element 7: (2, (12, 6), ['', '', '.', '.'], [(9, 5), (1, 9), (15, 5)], [False, False, False, False], 86, False, [False, False, True, True], 2233, 'East', (13, 6))
Element 8: (2, (13, 6), ['', '', '.', '.'], [(9, 6), (1, 8), (15, 6)], [False, False, False, False], 84, False, [False, False, True, True], 2262, 'East', (14, 6))
Element 9: (2, (14, 6), ['', '', '.', ''], [(9, 7), (1, 7), (15, 7)], [False, False, False, False], 82, False, [False, False, True, False], 2291, 'North', (14, 7))
Element 10: (2, (14, 7), ['.', '', '.', ''], [(10, 7), (1, 6), (15, 8)], [False, False, False, False], 80, False, [True, False, True, False], 2320, 'North', (14, 8))
Element 11: (2, (14, 8), ['.', '', '.', ''], [(10, 8), (1, 5), (15, 9)], [False, False, False, False], 78, False, [True, False, True, False], 3339, 'North', (14, 9))
Element 12: (2, (14, 9), ['.', '', '%', ''], [(11, 8), (1, 4), (15, 8)], [False, False, True, False], 76, False, [True, False, False, False], 4348, 'West', (13, 9))
Element 13: (2, (13, 9), ['.', '.', '%', ''], [(11, 9), (1, 3), (15, 7)], [False, False, True, False], 74, False, [True, True, False, False], 5357, 'South', (13, 8))
Element 14: #1#
