Element 1: (0, (12, 5), ['.', '.', '.', '.'], [(13, 6), (13, 9), (16, 1)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (13, 5))
Element 2: (0, (13, 5), ['', '.', '', '.'], [(14, 6), (14, 9), (17, 1)], [False, False, False, False], 96, False, [False, True, False, True], 39, 'East', (14, 5))
Element 3: (0, (14, 5), ['', '.', '', '.'], [(15, 6), (15, 9), (18, 1)], [False, False, False, False], 94, False, [False, True, False, True], 78, 'East', (15, 5))
Element 4: (0, (15, 5), ['', '.', '', '%'], [(15, 7), (15, 8), (17, 1)], [False, False, False, True], 92, False, [False, True, False, False], 107, 'South', (15, 4))
Element 5: (0, (15, 4), ['.', '.', '', '%'], [(14, 7), (14, 8), (16, 1)], [False, False, False, True], 90, False, [True, True, False, False], 136, 'South', (15, 3))
Element 6: (0, (15, 3), ['.', '.', '', '%'], [(13, 7), (13, 8), (16, 1)], [False, False, False, True], 88, False, [True, True, False, False], 165, 'South', (15, 2))
Element 7: (0, (15, 2), ['%', '%', '', '%'], [(12, 7), (12, 8), (17, 1)], [True, True, False, True], 86, False, [False, False, False, False], 194, 'North', (15, 3))
Element 8: (0, (15, 3), ['.', '', '', '%'], [(12, 6), (11, 8), (18, 1)], [False, False, False, True], 84, False, [True, False, False, False], 1203, 'West', (14, 3))
Element 9: (0, (14, 3), ['.', '%', '.', ''], [(11, 6), (11, 9), (17, 1)], [False, True, False, False], 82, False, [True, False, True, False], 2222, 'North', (14, 4))
Element 10: (0, (14, 4), ['.', '', '', ''], [(11, 7), (10, 9), (16, 1)], [False, False, False, False], 80, False, [True, False, False, False], 3241, 'West', (13, 4))
Element 11: (0, (13, 4), ['.', '.', '', ''], [(10, 7), (10, 8), (16, 1)], [False, False, False, False], 78, False, [True, True, False, False], 4260, 'South', (13, 3))
Element 12: (0, (13, 3), ['.', '.', '', ''], [(10, 6), (9, 8), (17, 1)], [False, False, False, False], 76, False, [True, True, False, False], 4289, 'South', (13, 2))
Element 13: (0, (13, 2), ['%', '.', '', '%'], [(10, 5), (9, 9), (18, 1)], [True, False, False, True], 74, False, [False, True, False, False], 4318, 'South', (13, 1))
Element 14: (0, (13, 1), ['.', '%', '', '.'], [(10, 4), (8, 9), (17, 1)], [False, True, False, False], 72, False, [True, False, False, True], 5337, 'East', (14, 1))
Element 15: #1#
