Element 1: (3, (12, 4), ['F', '.', '.', '.'], [(15, 7), (4, 8), (6, 6)], [False, False, False, False], 98, False, [False, True, True, True], 29, 'West', (11, 4))
Element 2: (3, (11, 4), ['F', '.', '.', ''], [(15, 8), (5, 8), (7, 6)], [False, False, False, False], 96, False, [False, True, True, False], 1058, 'West', (10, 4))
Element 3: (3, (10, 4), ['.', '.', '.', ''], [(15, 9), (6, 8), (8, 6)], [False, False, False, False], 94, False, [True, True, True, False], 2087, 'North', (10, 5))
Element 4: (3, (10, 5), ['.', '', '.', '.'], [(14, 9), (7, 8), (9, 6)], [False, False, False, False], 92, False, [True, False, True, True], 2126, 'East', (11, 5))
Element 5: (3, (11, 5), ['', '', '.', '.'], [(14, 8), (8, 8), (10, 6)], [False, False, False, False], 90, False, [False, False, True, True], 2165, 'East', (12, 5))
Element 6: (3, (12, 5), ['', '', '.', '.'], [(14, 7), (9, 8), (11, 6)], [False, False, False, False], 88, False, [False, False, True, True], 2204, 'East', (13, 5))
Element 7: (3, (13, 5), ['', '.', '.', '.'], [(14, 6), (10, 8), (12, 6)], [False, False, False, False], 86, False, [False, True, True, True], 3233, 'East', (14, 5))
Element 8: (3, (14, 5), ['', '.', '', '.'], [(13, 6), (11, 8), (12, 7)], [False, False, False, False], 84, False, [False, True, False, True], 4262, 'East', (15, 5))
Element 9: (3, (15, 5), ['', '.', '', '%'], [(13, 7), (11, 9), (12, 8)], [False, False, False, True], 82, False, [False, True, False, False], 5291, 'South', (15, 4))
Element 10: #1#
